market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.226403576,Alexandre Muller,Soonwoo Kwon,1.6,2.8,a0e4dd74a5,Soon Woo Kwon,Soon Woo Kwon,Alexandre Muller,2024-03-18
1.226403665,Tristan Boyer,Rodrigo Pacheco Mendez,1.88,2.12,58592eb9e2,,,,
1.226403685,Cid Subervi/Hardt,Campana Lee/P Mendez,3.4,1.01,0630876146,,,,
1.226403713,Radu Albot,Mathias Bourgue,1.5,3.0,4c187adcc8,,,,
1.226403741,Dominic Thiem,Lukas Neumayer,1.34,3.85,fc8d3c75c0,,,,
1.226403761,Adrian Andreev,Matej Dodig,2.54,1.64,eaaeb0d707,,,,
1.226403765,Jozef Kovalik,Zsombor Piros,2.62,1.62,96b2ceb7a7,,,,
1.226403773,Cristina Dinu,Francesca Curmi,1.84,2.18,568eeff96a,,,,
1.226403778,Deborah Chiesa,Chantal Sauvant,1.5,2.8,225adcae01,,,,
1.226403795,Clement Chidekh,Robin Bertrand,1.22,5.5,facf3408e7,,,,
1.226403796,Remy Bertola,Mae Malige,1.37,1.5,2bd83c66ff,,,,
1.226403801,Katie Boulter,Brenda Fruhvirtova,1.63,2.68,3b13452546,,,,
1.226403803,Taylor Townsend,Elise Mertens,2.52,1.66,19d8e16417,,,,
1.226404073,Elena Pridankina,Elena-Gabriela Ruse,2.2,1.88,5e0ffd488a,,,,
1.226404087,Pedro Araujo,Jaime Faria,1.01,21.0,f83e6075bc,,,,
1.226404218,Anna Kalinskaya,Xiyu Wang,1.57,2.7,35d862a433,,,,
1.22640742,Schuurs/Stefani,Kalashnikova/Niculescu,15.0,1.07,0a15cdc5c8,,,,
1.226407434,Hsieh/Mertens,Bucsa/Panova,1.21,6.2,25be28c3fb,,,,
1.22640832,Dolehide/Krawczyk,Kalinina/Yastremska,11.0,1.07,08b7198930,,,,
1.226408322,Gauff/Pegula,Krueger/Stephens,2.5,1.67,7d57e0290b,,,,
1.226408332,Aoyama/Krunic,Kichenok/Wu,1.25,4.9,3773374734,,,,
1.22640856,Hozumi/Ninomiya,Kato/Sutjiadi,2.4,1.05,b3490e1e8a,,,,
1.226409689,Nikita Volonski,Blake Bayldon,1.06,1.32,e45d00dfe3,,,,
1.226409692,Hanyi Liu,Matt Hulme,2.5,1.66,9616783895,,,,
1.226409693,Alex Bolt,Corey Gaal,1.01,990.0,e62d012c1b,,,,
1.226409695,Sam Ryan Ziegann,Pavle Marinkov,3.55,1.39,df12c5afad,,,,
1.2264102,Beatriz Haddad Maia,Diane Parry,1.71,2.4,2d89fc2306,,,,
1.226410612,Yulia Putintseva,Liudmila Samsonova,2.82,1.63,7e4d5ed4fe,,,,
1.22641146,Lesia Tsurenko,Greet Minnen,1.65,2.6,2ffd970123,,,,
1.226414382,Orlando Luz,Matheus De Almeida,2.2,1.83,a64674c21a,,,,
1.226414386,Gianluca Mager,Lorenzo Joaquin Rodriguez,1.22,5.9,2bdf6dd352,,,,
1.226414402,Drozdowski/Escurra Isnardi,Collarini/Olivieri,7.4,1.16,49285ad129,,,,
1.226414659,Marco Trungelliti,Andrea Pellegrino,1.01,100.0,053ea6d5ba,,,,
