market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.223874329,Orlando Luz,Nikolas Sanchez Izquierdo,990.0,2.0,6a8dfda6f6,,,,
1.223874333,Federico Agustin Gomez,Alvaro Guillen Meza,2.6,1.61,148e4ca80f,,,,
1.223874341,Dellien Velasco M A,Carlos Sanchez,1.01,120.0,4475e77f85,,,,
1.223874345,Brandon Holt,Ryan Seggerman,1.26,4.9,e601dc9d91,,,,
1.223874349,Tennys Sandgren,Trevor Svajda,1.29,4.5,18934d8a7c,,,,
1.223874363,Vasek Pospisil,Sebastian Fanselow,2.12,1.86,e6420914c4,,,,
1.223874367,Giovanni Oradini,Learner Tien,3.95,1.33,eb2b4bbe7c,,,,
1.223874371,Benjamin Lock,Yshai Oliel,2.22,1.82,ae0d08759b,,,,
1.223874816,Steven Diez,Michael Geerts,5.8,1.21,14c5ad6703,,,,
1.22387482,Cem Ilkel,Nikoloz Basilashvili,1.85,3.0,0c6983c998,,,,
1.223874828,Altug Celikbilek,Alejandro Moro Canas,2.5,1000.0,6022e1f984,,,,
1.223874832,David Jorda Sanchis,Alibek Kachmazov,990.0,1.23,bc92a9ef49,,,,
1.223874836,Denis Yevseyev,Jack Loge,1.07,12.0,6b3653a563,,,,
1.22387484,Charles Broom,Maks Kasnikowski,2.42,1.7,ce0941263d,,,,
1.223874844,Marvin Moeller,Guy Den Ouden,990.0,1.01,327d758e4c,,,,
1.223874848,Henri Squire,Tibo Colson,1.01,100.0,050725a22f,,,,
1.223874856,Facundo Bagnis,Lukas Neumayer,1.78,2.34,d154cd4ab9,,,,
1.22387508,Strong Kirchheimer,Evan Zhu,1.02,55.0,3f34dc36be,,,,
1.223875354,Marco Trungelliti,Lucas Gerch,1.46,3.25,2e6b215e03,,,,
1.223875424,Mona Barthel,Nastasja Schunk,2.0,2.0,9fd7289690,,,,
1.223876998,Dayana Yastremska,Linda Noskova,1.01,25.0,05a4bdd99d,,,,
1.223878842,Keegan Smith,Maxwell Mckennon,1.45,3.3,8244706b83,,,,
1.223878846,Elijah Strode,Ozan Baris,6.2,1.2,63c07316aa,,,,
