market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.226049967,Stefanos Tsitsipas,Jiri Lehecka,,,6611dd6394,Jiri Lehecka,Jiri Lehecka,Stefanos Tsitsipas,2024-03-04,9193006,13203243
1.226050052,Jannik Sinner,Ben Shelton,,,191a5d6cb7,Jannik Sinner,Jannik Sinner,Ben Shelton,2024-03-04,10372253,39460566
1.226050137,Alex De Minaur,Alexander Zverev,,,8d703c8f00,Alexander Zverev,Alexander Zverev,Alex De Minaur,2024-03-04,10109527,19924823
1.226055522,Denis Kudla,Roman Safiullin,,,be008285f5,,,,,4829260,9125686
1.226055526,Daniel Elahi Galan,Jurij Rodionov,,,e25fdcda6f,,,,,8860646,10555106
1.226055534,Fabio Fognini,Michael Mmoh,,,4c6af9f566,,,,,2319544,8798905
1.226055542,Christopher Eubanks,Thanasi Kokkinakis,,,e2653395ac,,,,,7445660,8172416
1.22605555,Alexandre Muller,Nuno Borges,,,d0db68580b,,,,,9630445,9633043
1.226072081,Yafan Wang,Mai Hontama,,,6721f2ec32,,,,,7695509,10350145
1.226072083,Clara Tauson,Erika Andreeva,,,2eea5c6469,,,,,18848679,27187697
1.226072337,Lin Zhu,Mccartney Kessler,,,63e47afb48,,,,,8714569,11942064
1.226072429,Jaqueline Cristian,Olivia Gadecki,,,c4de7e5e8e,,,,,9627961,11861440
1.226072593,Alize Cornet,Marina Bassols Ribera,,,4eb6ec250d,,,,,2263692,10166446
1.226073907,Emina Bektas,Rebeka Masarova,,,5dc46deb77,,,,,9627484,10372262
1.226074429,Renzo Olivo,Orlando Luz,,,7ee3d26e29,,,,,4822931,9420501
1.226074438,Mariano Kestelboim,Gabi Adrian Boitan,,,3c2c4f26e0,,,,,9630793,11600970
1.226074442,Adrian Andreev,Clement Chidekh,,,6d2c55727d,,,,,10460263,11718327
1.226074449,Cem Ilkel,Michael Agwi,,,c84ce25eb7,,,,,8444055,46068376
1.226074456,Kenny De Schepper,Alexander Ritschard,,,eb31588dee,,,,,5617034,7444812
1.22607446,Kyle Edmund,Marko Topo,,,a365ea1b0e,,,,,5626817,63850864
