market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.228403076,Facundo Bagnis,Alexander Shevchenko,2.04,2.02,38b33529fa,,,,
1.228403106,Tomas Martin Etcheverry,Arthur Rinderknech,1.25,3.55,bd8fcf7348,,,,
1.22840311,Alejandro Tabilo,Hugo Gaston,1.46,3.25,3f7907dda9,,,,
1.22840312,Eysseric/Mayot,Debru/Jacq,1.56,2.8,3ed00b19c4,,,,
1.228403124,Goransson/Verbeek,Matos/Meligeni Alves,1.01,1.66,0f4ef3252a,,,,
1.228403186,Lammons/Withrow,Behar/Pavlasek,2.0,1.01,8e0707a997,,,,
1.228411825,Juan Bautista Torres,Luciano Emanuel Ambrogi,1.62,2.6,4296933873,,,,
1.228412369,Lorenzo Sonego,Emilio Nava,1.41,3.35,03154672e3,,,,
1.228417649,Andrey Rublev,Taylor Fritz,1.72,2.38,1a38a756b3,Andrey Rublev,Andrey Rublev,Taylor Fritz,2024-04-22
1.228417772,Maya Joint,Liv Hovde,1.66,100.0,e791053bfd,,,,
1.228422667,Eri Shimizu,Moyuka Uchijima,3.7,1.29,a372bdee96,,,,
1.228422669,Arianne Hartono,Sara Saito,2.6,1.62,c59e72f351,,,,
1.228423218,Magdalena Frech,Camila Osorio,100.0,2.68,b7f4b5b4a5,,,,
1.228425096,Yu Hsiou Hsu,Tristan Schoolkate,1.95,2.06,134273fcd1,,,,
1.22842624,Arantxa Rus,Guiomar Maristany Zulet,5.7,1.22,ec5f513675,,,,
1.228429509,Danilina/Neel,Melichar-Martinez/Perez,3.85,1.35,e9ec2392e2,,,,
1.228429628,Ashlyn Krueger,K Siniakova,100.0,1.64,7cafdec9df,,,,
1.22843041,Arias/Zeballos,King/Luz,1.82,2.2,e4549497f1,,,,
1.228431126,Alize Cornet,Jessika Ponchet,1.02,50.0,7b30a29f4e,,,,
1.228434894,Murray/Venus,Korda/Thompson,2.8,1.56,5945745e44,,,,
1.228435471,Nuno Borges,Lorenzo Musetti,3.1,1.51,870353d139,,,,
1.228440601,I Swiatek,A Sabalenka,1.09,12.0,b5258f3243,,,,
