player_1,player_2,odds_player_1,odds_player_2,p_model,ev_p1_model,ev_p2_model,winner_name
Alexander Bublik,Mackenzie McDonald,1.4,2.9,0.7991707712648296,0.1188390797707614,-0.4175952366680059,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.42,2.9,0.7951226301201587,0.1290741347706252,-0.4058556273484602,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.45,3.15,0.7971753097685398,0.1559041991643825,-0.3611022257709003,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.4,2.9,0.7991707712648296,0.1188390797707614,-0.4175952366680059,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.43,2.98,0.795820210410739,0.1380229008873568,-0.3915442270240022,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.44,2.88,0.7904211689967476,0.1382064833553165,-0.3964129667106332,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.4,3.0,0.8024471702008642,0.1234260382812098,-0.4073415106025926,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.4,3.05,0.8039906100215984,0.1255868540302378,-0.4021713605658753,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.42,2.9,0.7951226301201587,0.1290741347706252,-0.4058556273484602,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.39,2.96,0.8031972016542925,0.1164441102994664,-0.4174637168967059,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.42,2.9,0.7951226301201587,0.1290741347706252,-0.4058556273484602,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.42,2.9,0.7951226301201587,0.1290741347706252,-0.4058556273484602,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.42,2.9,0.7951226301201587,0.1290741347706252,-0.4058556273484602,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.42,2.9,0.7951226301201587,0.1290741347706252,-0.4058556273484602,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.42,2.9,0.7951226301201587,0.1290741347706252,-0.4058556273484602,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.38,2.75,0.7979077947001678,0.1011127566862315,-0.4442464354254615,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.4,2.88,0.798483090317341,0.1178763264442772,-0.4196313001139421,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.4,3.0,0.8024471702008642,0.1234260382812098,-0.4073415106025926,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.38,2.98,0.8058744469762197,0.112106736827183,-0.4215058519891347,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.4,2.9,0.7991707712648296,0.1188390797707614,-0.4175952366680059,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.4,2.88,0.798483090317341,0.1178763264442772,-0.4196313001139421,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.44,2.88,0.7904211689967476,0.1382064833553165,-0.3964129667106332,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.43,2.75,0.7875497215259665,0.126196101782132,-0.4157617341964078,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.4,2.89,0.7988283403903609,0.1183596765465051,-0.4186139037281429,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.45,3.15,0.7971753097685398,0.1559041991643825,-0.3611022257709003,Alexander Bublik
Alexander Bublik,Mackenzie McDonald,1.45,3.15,0.7971753097685398,0.1559041991643825,-0.3611022257709003,Alexander Bublik
Daniel Elahi Galan,Yoshihito Nishioka,2.08,1.75,0.5975057285947065,0.2428119154769896,-0.2956350250407364,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.0,1.81,0.616989216700224,0.233978433400448,-0.3067504822274054,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.0,1.81,0.616989216700224,0.233978433400448,-0.3067504822274054,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.1,1.77,0.5975404162707283,0.2548348741685295,-0.287646536799189,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.04,1.76,0.6045221295426134,0.2332251442669313,-0.3039589479949995,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.09,1.83,0.6068281608923471,0.2682708562650053,-0.2804955344329952,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.1,1.7,0.5875036797034632,0.2337577273772726,-0.2987562554958874,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.04,1.75,0.6031341879479288,0.2303937434137748,-0.3054848289088754,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.1,1.7,0.5875036797034632,0.2337577273772726,-0.2987562554958874,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.1,1.7,0.5875036797034632,0.2337577273772726,-0.2987562554958874,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.02,1.72,0.6017611031202778,0.2155574283029611,-0.3150290973668778,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.07,1.76,0.6002878412185282,0.2425958313223533,-0.2965066005446096,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.07,1.76,0.6002878412185282,0.2425958313223533,-0.2965066005446096,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.07,1.76,0.6002878412185282,0.2425958313223533,-0.2965066005446096,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.07,1.76,0.6002878412185282,0.2425958313223533,-0.2965066005446096,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.1,1.7,0.5875036797034632,0.2337577273772726,-0.2987562554958874,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.07,1.79,0.6043638654290513,0.251033201438136,-0.2918113191180018,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.05,1.8,0.6084868435001322,0.2473980291752708,-0.2952763183002378,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.05,1.77,0.6044709556278172,0.2391654590370251,-0.2999135914612364,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.07,1.79,0.6043638654290513,0.251033201438136,-0.2918113191180018,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.1,1.71,0.5889926156332198,0.2368844928297615,-0.2971773727328058,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.05,1.77,0.6044709556278172,0.2391654590370251,-0.2999135914612364,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.0,1.8,0.6156922152552067,0.2313844305104133,-0.308245987459372,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.1,1.77,0.5975404162707283,0.2548348741685295,-0.287646536799189,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.1,1.73,0.591914079957359,0.2430195679104538,-0.294011358326231,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.05,1.78,0.6058262305590528,0.2419437726460582,-0.298370690395114,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.1,1.77,0.5975404162707283,0.2548348741685295,-0.287646536799189,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.08,1.87,0.6131591127053151,0.2753709544270555,-0.2766075407589392,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.05,1.77,0.6044709556278172,0.2391654590370251,-0.2999135914612364,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.02,1.78,0.6101230359340487,0.2324485325867784,-0.3060190039626067,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.07,1.76,0.6002878412185282,0.2425958313223533,-0.2965066005446096,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.07,1.76,0.6002878412185282,0.2425958313223533,-0.2965066005446096,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.07,1.76,0.6002878412185282,0.2425958313223533,-0.2965066005446096,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.07,1.76,0.6002878412185282,0.2425958313223533,-0.2965066005446096,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.05,1.77,0.6044709556278172,0.2391654590370251,-0.2999135914612364,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.0,1.7,0.6017841526693192,0.2035683053386383,-0.3230330595378425,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.0,1.73,0.6061442257277082,0.2122884514554164,-0.3186295105089352,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.05,1.78,0.6058262305590528,0.2419437726460582,-0.298370690395114,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.02,1.76,0.6074059157420763,0.226959949798994,-0.3090344117060541,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.05,1.75,0.6017089994415663,0.2335034488552108,-0.302990749022741,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.1,1.75,0.5947625089238615,0.2490012687401093,-0.2908343906167576,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.1,1.71,0.5889926156332198,0.2368844928297615,-0.2971773727328058,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.03,1.76,0.6059578423483435,0.2300944199671371,-0.3064858025330845,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.1,1.87,0.6104530246852069,0.2819513518389345,-0.2715471561613368,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.1,1.87,0.6104530246852069,0.2819513518389345,-0.2715471561613368,Daniel Elahi Galan
Daniel Elahi Galan,Yoshihito Nishioka,2.1,1.87,0.6104530246852069,0.2819513518389345,-0.2715471561613368,Daniel Elahi Galan
Denis Shapovalov,Radu Albot,1.18,4.4,0.8724264904142152,0.0294632586887737,-0.4386765578225466,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.25,4.7,0.8618108183531201,0.0772635229414002,-0.3505108462596645,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.2,0.8622496987226725,0.0519446324416605,-0.4214487346352247,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.24,4.53,0.8620234031277151,0.0689090198783666,-0.3749660161685493,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.2,0.8622496987226725,0.0519446324416605,-0.4214487346352247,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.23,4.2,0.8602681679417014,0.0581298465682926,-0.4131263053551457,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.2,0.8622496987226725,0.0519446324416605,-0.4214487346352247,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.2,0.8622496987226725,0.0519446324416605,-0.4214487346352247,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.24,4.14,0.8575437176830761,0.0633542099270143,-0.4102309912079352,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.2,0.8622496987226725,0.0519446324416605,-0.4214487346352247,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.2,0.8622496987226725,0.0519446324416605,-0.4214487346352247,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.24,4.1,0.8570284976867838,0.0627153371316118,-0.4138168405158136,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.24,4.1,0.8570284976867838,0.0627153371316118,-0.4138168405158136,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.24,4.1,0.8570284976867838,0.0627153371316118,-0.4138168405158136,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.24,4.1,0.8570284976867838,0.0627153371316118,-0.4138168405158136,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,3.95,0.8590199007799041,0.0480042789514829,-0.4431286080806211,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.2,0.8622496987226725,0.0519446324416605,-0.4214487346352247,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.24,4.25,0.8589030660231916,0.0650398018687574,-0.4003380305985641,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.24,4.4,0.8606312927757449,0.0671828030419237,-0.3867776882132775,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.24,4.2,0.8582953526193916,0.0642862372480455,-0.4048404810014447,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.2,4.4,0.8684631019995754,0.0421557223994903,-0.4212376487981318,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.24,4.4,0.8606312927757449,0.0671828030419237,-0.3867776882132775,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.1,0.8610124713233279,0.05043521501446,-0.4301511324256445,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.23,4.25,0.8608687922240025,0.058868614435523,-0.4086923669520105,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.25,0.8628431635548184,0.0526686595368783,-0.4170834451079781,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.2,4.5,0.8694906787840769,0.0433888145408922,-0.4127080545283461,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.2,4.0,0.8637537715712329,0.0365045258854794,-0.4550150862849316,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.2,0.8622496987226725,0.0519446324416605,-0.4214487346352247,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.3,0.8634207494795071,0.0533733143649985,-0.4127092227618805,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.2,0.8622496987226725,0.0519446324416605,-0.4214487346352247,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.25,0.8628431635548184,0.0526686595368783,-0.4170834451079781,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.24,4.1,0.8570284976867838,0.0627153371316118,-0.4138168405158136,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.24,4.1,0.8570284976867838,0.0627153371316118,-0.4138168405158136,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.24,4.1,0.8570284976867838,0.0627153371316118,-0.4138168405158136,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.24,4.1,0.8570284976867838,0.0627153371316118,-0.4138168405158136,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.2,0.8622496987226725,0.0519446324416605,-0.4214487346352247,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.21,3.9,0.8603536752627902,0.0410279470679759,-0.4553793335248817,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.2,4.5,0.8694906787840769,0.0433888145408922,-0.4127080545283461,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.2,0.8622496987226725,0.0519446324416605,-0.4214487346352247,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.2,4.4,0.8684631019995754,0.0421557223994903,-0.4212376487981318,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.0,0.859703367288621,0.0488381080921176,-0.4388134691544838,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.0,0.859703367288621,0.0488381080921176,-0.4388134691544838,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.33,0.8637599393584675,0.0537871260173303,-0.4100805374221643,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.21,4.3,0.8653965025509974,0.0471297680867068,-0.4212049609692889,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.22,4.16,0.8617630542851303,0.051350926227859,-0.4249343058261422,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.25,4.7,0.8618108183531201,0.0772635229414002,-0.3505108462596645,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.25,4.7,0.8618108183531201,0.0772635229414002,-0.3505108462596645,Denis Shapovalov
Denis Shapovalov,Radu Albot,1.25,4.7,0.8618108183531201,0.0772635229414002,-0.3505108462596645,Denis Shapovalov
Diego Schwartzman,Miomir Kecmanovic,2.75,1.46,0.4752129955993637,0.3068357378982502,-0.2338109735750709,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.75,1.45,0.4731083335442043,0.3010479172465619,-0.2360070836390962,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.75,1.45,0.4731083335442043,0.3010479172465619,-0.2360070836390962,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.66,1.47,0.4849330438990104,0.2899218967713677,-0.2428515745315452,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.62,1.49,0.4925790586746457,0.2905571337275718,-0.243942797425222,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.7,1.48,0.4835230309484869,0.3055121835609147,-0.2356140858037606,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.61,1.5,0.4954872910063218,0.2932218295264996,-0.2432309365094825,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.46,1.53,0.5158558591449278,0.2690054134965225,-0.2592594644917395,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.65,1.55,0.5014968244019493,0.3289665846651657,-0.2273200778230214,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.5,1.5,0.5059747121359017,0.2649367803397542,-0.2589620682038526,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.75,1.45,0.4731083335442043,0.3010479172465619,-0.2360070836390962,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.65,1.46,0.4837351952911939,0.2818982675216639,-0.2462533851251431,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.5,1.5,0.5059747121359017,0.2649367803397542,-0.2589620682038526,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.65,1.43,0.47732556974741,0.2649127598306364,-0.2525755647387961,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.5,1.5,0.5059747121359017,0.2649367803397542,-0.2589620682038526,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.5,1.5,0.5059747121359017,0.2649367803397542,-0.2589620682038526,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.67,1.52,0.4940499172300455,0.3191132790042215,-0.230955874189669,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.65,1.49,0.489891778392558,0.2982132127402785,-0.2399387498049114,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.55,1.5,0.5010956309208805,0.2777938588482451,-0.2516434463813207,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.67,1.52,0.4940499172300455,0.3191132790042215,-0.230955874189669,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.55,1.5,0.5010956309208805,0.2777938588482451,-0.2516434463813207,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.6,1.5,0.4964039986584584,0.290650396511992,-0.2446059979876875,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.68,1.56,0.5007165017132695,0.3419202245915624,-0.2211177426727004,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.6,1.5,0.4964039986584584,0.290650396511992,-0.2446059979876875,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.5,1.55,0.515577496686907,0.2889437417172675,-0.2491451198647057,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.5,1.53,0.5118126771618565,0.2795316929046412,-0.2530733960576404,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.5,1.52,0.5098925716749865,0.274731429187466,-0.2550367089459794,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.75,1.45,0.4731083335442043,0.3010479172465619,-0.2360070836390962,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.7,1.57,0.5008210590652226,0.352216859476101,-0.2162890627323993,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.62,1.48,0.4905537410566858,0.2852508015685169,-0.2460195367638949,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.75,1.45,0.4731083335442043,0.3010479172465619,-0.2360070836390962,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.75,1.45,0.4731083335442043,0.3010479172465619,-0.2360070836390962,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.75,1.45,0.4731083335442043,0.3010479172465619,-0.2360070836390962,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.75,1.45,0.4731083335442043,0.3010479172465619,-0.2360070836390962,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.55,1.51,0.5030680036809843,0.2828234093865098,-0.2496326855582862,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.62,1.48,0.4905537410566858,0.2852508015685169,-0.2460195367638949,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.63,1.42,0.4769116073539775,0.2542775273409607,-0.257214482442648,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.4,1.53,0.5221689797213774,0.2532055513313058,-0.2689185389737074,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.5,1.52,0.5098925716749865,0.274731429187466,-0.2550367089459794,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.56,1.49,0.4981437556417974,0.2752480144430014,-0.252234195906278,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.5,1.5,0.5059747121359017,0.2649367803397542,-0.2589620682038526,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.6,1.5,0.4964039986584584,0.290650396511992,-0.2446059979876875,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.6,1.5,0.4964039986584584,0.290650396511992,-0.2446059979876875,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.57,1.49,0.4971981920348472,0.2777993535295573,-0.2508253061319223,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.68,1.56,0.5007165017132695,0.3419202245915624,-0.2211177426727004,Diego Schwartzman
Diego Schwartzman,Miomir Kecmanovic,2.68,1.56,0.5007165017132695,0.3419202245915624,-0.2211177426727004,Diego Schwartzman
Dominik Koepfer,Oscar Otte,2.25,1.63,0.5571277899903625,0.2535375274783156,-0.2781182976842909,Oscar Otte
Dominik Koepfer,Oscar Otte,2.27,1.64,0.5563727650039482,0.2629661765589624,-0.2724513346064751,Oscar Otte
Dominik Koepfer,Oscar Otte,2.3,1.62,0.5495128784630857,0.263879620465097,-0.2702108631101988,Oscar Otte
Dominik Koepfer,Oscar Otte,2.22,1.64,0.5624580725436883,0.2486569210469882,-0.2824312389716488,Oscar Otte
Dominik Koepfer,Oscar Otte,2.2,1.67,0.5697689836300457,0.2534917639861005,-0.2815142026621763,Oscar Otte
Dominik Koepfer,Oscar Otte,2.25,1.67,0.5635968104736319,0.2680928235656716,-0.2712066734909653,Oscar Otte
Dominik Koepfer,Oscar Otte,2.34,1.68,0.5546814037643271,0.2979544848085251,-0.2518647583240695,Oscar Otte
Dominik Koepfer,Oscar Otte,2.15,1.67,0.5762050637740828,0.2388408871142779,-0.2922624565027182,Oscar Otte
Dominik Koepfer,Oscar Otte,2.22,1.64,0.5624580725436883,0.2486569210469882,-0.2824312389716488,Oscar Otte
Dominik Koepfer,Oscar Otte,2.34,1.72,0.5607831313792693,0.3122325274274899,-0.2445469859723431,Oscar Otte
Dominik Koepfer,Oscar Otte,2.15,1.67,0.5762050637740828,0.2388408871142779,-0.2922624565027182,Oscar Otte
Dominik Koepfer,Oscar Otte,2.15,1.67,0.5762050637740828,0.2388408871142779,-0.2922624565027182,Oscar Otte
Dominik Koepfer,Oscar Otte,2.15,1.67,0.5762050637740828,0.2388408871142779,-0.2922624565027182,Oscar Otte
Dominik Koepfer,Oscar Otte,2.2,1.67,0.5697689836300457,0.2534917639861005,-0.2815142026621763,Oscar Otte
Dominik Koepfer,Oscar Otte,2.15,1.64,0.5714181735113392,0.2285490730493791,-0.2971258045585963,Oscar Otte
Dominik Koepfer,Oscar Otte,2.2,1.67,0.5697689836300457,0.2534917639861005,-0.2815142026621763,Oscar Otte
Dominik Koepfer,Oscar Otte,2.2,1.67,0.5697689836300457,0.2534917639861005,-0.2815142026621763,Oscar Otte
Dominik Koepfer,Oscar Otte,2.2,1.67,0.5697689836300457,0.2534917639861005,-0.2815142026621763,Oscar Otte
Dominik Koepfer,Oscar Otte,2.33,1.65,0.5510287762780502,0.2838970487278571,-0.2591974808587829,Oscar Otte
Dominik Koepfer,Oscar Otte,2.3,1.62,0.5495128784630857,0.263879620465097,-0.2702108631101988,Oscar Otte
Dominik Koepfer,Oscar Otte,2.25,1.65,0.5604040701045758,0.2609091577352955,-0.2746667156725502,Oscar Otte
Dominik Koepfer,Oscar Otte,2.33,1.65,0.5510287762780502,0.2838970487278571,-0.2591974808587829,Oscar Otte
Dominik Koepfer,Oscar Otte,2.15,1.67,0.5762050637740828,0.2388408871142779,-0.2922624565027182,Oscar Otte
Dominik Koepfer,Oscar Otte,2.25,1.65,0.5604040701045758,0.2609091577352955,-0.2746667156725502,Oscar Otte
Dominik Koepfer,Oscar Otte,2.25,1.65,0.5604040701045758,0.2609091577352955,-0.2746667156725502,Oscar Otte
Dominik Koepfer,Oscar Otte,2.28,1.65,0.5568159541535386,0.2695403754700678,-0.2687463243533387,Oscar Otte
Dominik Koepfer,Oscar Otte,2.2,1.67,0.5697689836300457,0.2534917639861005,-0.2815142026621763,Oscar Otte
Dominik Koepfer,Oscar Otte,2.25,1.65,0.5604040701045758,0.2609091577352955,-0.2746667156725502,Oscar Otte
Dominik Koepfer,Oscar Otte,2.3,1.65,0.5544726564514934,0.2752871098384346,-0.264879883144964,Oscar Otte
Dominik Koepfer,Oscar Otte,2.3,1.62,0.5495128784630857,0.263879620465097,-0.2702108631101988,Oscar Otte
Dominik Koepfer,Oscar Otte,2.2,1.67,0.5697689836300457,0.2534917639861005,-0.2815142026621763,Oscar Otte
Dominik Koepfer,Oscar Otte,2.2,1.67,0.5697689836300457,0.2534917639861005,-0.2815142026621763,Oscar Otte
Dominik Koepfer,Oscar Otte,2.2,1.67,0.5697689836300457,0.2534917639861005,-0.2815142026621763,Oscar Otte
Dominik Koepfer,Oscar Otte,2.2,1.67,0.5697689836300457,0.2534917639861005,-0.2815142026621763,Oscar Otte
Dominik Koepfer,Oscar Otte,2.26,1.63,0.5559199866097564,0.2563791697380493,-0.2761495781739029,Oscar Otte
Dominik Koepfer,Oscar Otte,2.3,1.62,0.5495128784630857,0.263879620465097,-0.2702108631101988,Oscar Otte
Dominik Koepfer,Oscar Otte,2.12,1.62,0.5721347061184726,0.212925576971162,-0.3068582239119256,Oscar Otte
Dominik Koepfer,Oscar Otte,2.25,1.62,0.5554573834029712,0.2497791126566853,-0.2798409611128133,Oscar Otte
Dominik Koepfer,Oscar Otte,2.25,1.65,0.5604040701045758,0.2609091577352955,-0.2746667156725502,Oscar Otte
Dominik Koepfer,Oscar Otte,2.26,1.62,0.554248669315541,0.2526019926531224,-0.2778828442911762,Oscar Otte
Dominik Koepfer,Oscar Otte,2.15,1.65,0.5730346855217251,0.2320245738717088,-0.2955072311108464,Oscar Otte
Dominik Koepfer,Oscar Otte,2.2,1.67,0.5697689836300457,0.2534917639861005,-0.2815142026621763,Oscar Otte
Dominik Koepfer,Oscar Otte,2.2,1.67,0.5697689836300457,0.2534917639861005,-0.2815142026621763,Oscar Otte
Dominik Koepfer,Oscar Otte,2.2,1.65,0.5665866736655298,0.2464906820641657,-0.2848680115481242,Oscar Otte
Dominik Koepfer,Oscar Otte,2.34,1.72,0.5607831313792693,0.3122325274274899,-0.2445469859723431,Oscar Otte
