snapshot_date,match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.8,1.19,0.2083333333333333,0.8403361344537815,Betsson,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.33,1.22,0.23094688221709,0.819672131147541,Bet Victor,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.4,1.2,0.2272727272727272,0.8333333333333334,Neds,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.4,1.2,0.2272727272727272,0.8333333333333334,Ladbrokes,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.75,1.18,0.2105263157894736,0.8474576271186441,Everygame,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.75,1.18,0.2105263157894736,0.8474576271186441,TAB,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.97,1.21,0.2012072434607646,0.8264462809917356,Pinnacle,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,3.85,1.22,0.2597402597402597,0.819672131147541,LeoVegas,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,3.9,1.23,0.2564102564102564,0.8130081300813008,Mr Green,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.1,1.25,0.2439024390243902,0.8,Unibet,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,5.0,1.2,0.2,0.8333333333333334,BetOnline.ag,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,5.0,1.2,0.2,0.8333333333333334,LowVig.ag,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.1,1.25,0.2439024390243902,0.8,BetRivers,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.33,1.22,0.23094688221709,0.819672131147541,LiveScore Bet,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.1,1.22,0.2439024390243902,0.819672131147541,William Hill (US),Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,5.1,1.23,0.196078431372549,0.8130081300813008,Betfair,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,5.1,1.23,0.196078431372549,0.8130081300813008,Betfair,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,5.1,1.23,0.196078431372549,0.8130081300813008,Betfair,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.4,1.22,0.2272727272727272,0.819672131147541,DraftKings,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.1,1.24,0.2439024390243902,0.8064516129032259,Barstool Sportsbook,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.33,1.2,0.23094688221709,0.8333333333333334,BetMGM,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.2,1.22,0.238095238095238,0.819672131147541,888sport,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.2,1.22,0.238095238095238,0.819672131147541,MyBookie.ag,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.4,1.22,0.2272727272727272,0.819672131147541,FanDuel,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.5,1.21,0.2222222222222222,0.8264462809917356,PointsBet (AU),Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.8,1.19,0.2083333333333333,0.8403361344537815,Nordic Bet,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.33,1.2,0.23094688221709,0.8333333333333334,Paddy Power,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.1,1.25,0.2439024390243902,0.8,Unibet,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.65,1.19,0.2150537634408602,0.8403361344537815,Betr,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.1,1.25,0.2439024390243902,0.8,Unibet,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.33,1.22,0.23094688221709,0.819672131147541,Virgin Bet,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.1,1.25,0.2439024390243902,0.8,Unibet,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.0,1.21,0.25,0.8264462809917356,SuperBook,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.1,1.25,0.2439024390243902,0.8,Casumo,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.2,1.22,0.238095238095238,0.819672131147541,BoyleSports,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.5,1.21,0.2222222222222222,0.8264462809917356,BlueBet,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.6,1.19,0.2173913043478261,0.8403361344537815,PlayUp,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.0,1.22,0.25,0.819672131147541,Betfair Sportsbook,Petra Kvitova,False,True
2023-08-28,2023-08-28,Petra Kvitova,Cristina Bucsa,Cristina Bucsa,Petra Kvitova,4.5,1.2,0.2222222222222222,0.8333333333333334,Betway,Petra Kvitova,False,True
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.5,2.54,0.6666666666666666,0.3937007874015747,SportsBet,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.45,2.76,0.6896551724137931,0.3623188405797102,Marathon Bet,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.47,2.75,0.6802721088435374,0.3636363636363636,Bovada,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.75,0.6944444444444444,0.3636363636363636,LiveScore Bet,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.5,2.62,0.6666666666666666,0.381679389312977,Bet Victor,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.47,2.7,0.6802721088435374,0.3703703703703703,PointsBet (AU),Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.47,2.81,0.6802721088435374,0.3558718861209964,LowVig.ag,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.47,2.81,0.6802721088435374,0.3558718861209964,BetOnline.ag,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.75,0.6944444444444444,0.3636363636363636,BetRivers,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.43,2.65,0.6993006993006994,0.3773584905660377,Mr Green,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.41,2.63,0.7092198581560284,0.3802281368821293,LeoVegas,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.45,2.75,0.6896551724137931,0.3636363636363636,Unibet,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.49,2.78,0.6711409395973155,0.3597122302158274,Pinnacle,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.46,2.65,0.684931506849315,0.3773584905660377,TAB,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.7,0.6944444444444444,0.3703703703703703,Ladbrokes,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.7,0.6944444444444444,0.3703703703703703,Coral,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.7,0.6944444444444444,0.3703703703703703,Ladbrokes,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.7,0.6944444444444444,0.3703703703703703,Neds,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.45,2.7,0.6896551724137931,0.3703703703703703,Everygame,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.5,2.6,0.6666666666666666,0.3846153846153846,William Hill (US),Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.51,2.84,0.6622516556291391,0.352112676056338,Betfair,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.51,2.84,0.6622516556291391,0.352112676056338,Betfair,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.51,2.84,0.6622516556291391,0.352112676056338,Betfair,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.47,2.75,0.6802721088435374,0.3636363636363636,DraftKings,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.6,0.6944444444444444,0.3846153846153846,Barstool Sportsbook,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.7,0.6944444444444444,0.3703703703703703,BetMGM,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.7,0.6944444444444444,0.3703703703703703,888sport,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.45,2.71,0.6896551724137931,0.3690036900369003,MyBookie.ag,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.52,2.58,0.6578947368421053,0.3875968992248061,FanDuel,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.48,2.7,0.6756756756756757,0.3703703703703703,Betsson,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.48,2.7,0.6756756756756757,0.3703703703703703,Nordic Bet,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.5,2.5,0.6666666666666666,0.4,Paddy Power,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.5,2.65,0.6666666666666666,0.3773584905660377,BetUS,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.75,0.6944444444444444,0.3636363636363636,Unibet,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.46,2.7,0.684931506849315,0.3703703703703703,Betr,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.75,0.6944444444444444,0.3636363636363636,Unibet,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.75,0.6944444444444444,0.3636363636363636,Virgin Bet,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.75,0.6944444444444444,0.3636363636363636,Unibet,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.75,0.6944444444444444,0.3636363636363636,Casumo,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.7,0.6944444444444444,0.3703703703703703,BoyleSports,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.48,2.67,0.6756756756756757,0.3745318352059925,BlueBet,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.45,2.7,0.6896551724137931,0.3703703703703703,PlayUp,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.53,2.5,0.6535947712418301,0.4,Betfair Sportsbook,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.45,2.75,0.6896551724137931,0.3636363636363636,Betway,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Caroline Wozniacki,Tatiana Prozorova,Caroline Wozniacki,Tatiana Prozorova,1.44,2.7,0.6944444444444444,0.3703703703703703,SuperBook,Caroline Wozniacki,True,False
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,3.0,1.4,0.3333333333333333,0.7142857142857143,Unibet,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,3.0,1.4,0.3333333333333333,0.7142857142857143,BetRivers,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.85,1.36,0.3508771929824561,0.7352941176470588,LeoVegas,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.9,1.38,0.3448275862068966,0.7246376811594204,Mr Green,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.9,1.4,0.3448275862068966,0.7142857142857143,Everygame,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,3.1,1.38,0.3225806451612903,0.7246376811594204,Bovada,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,3.0,1.4,0.3333333333333333,0.7142857142857143,Bet Victor,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.9,1.4,0.3448275862068966,0.7142857142857143,TAB,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.94,1.39,0.3401360544217687,0.7194244604316548,SportsBet,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,3.03,1.41,0.33003300330033,0.7092198581560284,BetOnline.ag,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,3.03,1.41,0.33003300330033,0.7092198581560284,LowVig.ag,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,3.0,1.39,0.3333333333333333,0.7194244604316548,Marathon Bet,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.9,1.4,0.3448275862068966,0.7142857142857143,William Hill (US),Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,3.0,1.44,0.3333333333333333,0.6944444444444444,Pinnacle,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.9,1.42,0.3448275862068966,0.7042253521126761,PointsBet (AU),Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.8,1.4,0.3571428571428571,0.7142857142857143,Coral,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.8,1.4,0.3571428571428571,0.7142857142857143,Ladbrokes,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.8,1.4,0.3571428571428571,0.7142857142857143,Neds,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.8,1.4,0.3571428571428571,0.7142857142857143,Ladbrokes,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.9,1.42,0.3448275862068966,0.7042253521126761,LiveScore Bet,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.8,1.42,0.3571428571428571,0.7042253521126761,DraftKings,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.9,1.4,0.3448275862068966,0.7142857142857143,Barstool Sportsbook,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.8,1.4,0.3571428571428571,0.7142857142857143,BetMGM,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,3.0,1.36,0.3333333333333333,0.7352941176470588,888sport,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.91,1.36,0.3436426116838488,0.7352941176470588,MyBookie.ag,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.98,1.41,0.3355704697986577,0.7092198581560284,FanDuel,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.9,1.42,0.3448275862068966,0.7042253521126761,Betsson,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.9,1.42,0.3448275862068966,0.7042253521126761,Nordic Bet,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.88,1.4,0.3472222222222222,0.7142857142857143,Paddy Power,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,3.0,1.4,0.3333333333333333,0.7142857142857143,Unibet,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.86,1.41,0.3496503496503497,0.7092198581560284,Betr,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,3.0,1.4,0.3333333333333333,0.7142857142857143,Unibet,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.9,1.42,0.3448275862068966,0.7042253521126761,Virgin Bet,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,3.0,1.4,0.3333333333333333,0.7142857142857143,Unibet,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,3.0,1.4,0.3333333333333333,0.7142857142857143,Casumo,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.88,1.36,0.3472222222222222,0.7352941176470588,BoyleSports,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.98,1.4,0.3355704697986577,0.7142857142857143,BlueBet,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.9,1.4,0.3448275862068966,0.7142857142857143,PlayUp,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Marie Bouzkova,Ashlyn Krueger,Ashlyn Krueger,Marie Bouzkova,2.75,1.44,0.3636363636363636,0.6944444444444444,Betway,Marie Bouzkova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,5.2,1.17,0.1923076923076923,0.8547008547008548,Unibet,Liudmila Samsonova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,5.0,1.18,0.2,0.8474576271186441,Bet Victor,Liudmila Samsonova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,4.8,1.15,0.2083333333333333,0.8695652173913044,LeoVegas,Liudmila Samsonova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,5.0,1.18,0.2,0.8474576271186441,Bovada,Liudmila Samsonova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,4.9,1.16,0.2040816326530612,0.8620689655172414,Mr Green,Liudmila Samsonova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,5.2,1.17,0.1923076923076923,0.8547008547008548,BetRivers,Liudmila Samsonova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,4.75,1.18,0.2105263157894736,0.8474576271186441,Everygame,Liudmila Samsonova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,5.5,1.14,0.1818181818181818,0.8771929824561404,SportsBet,Liudmila Samsonova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,5.0,1.17,0.2,0.8547008547008548,William Hill (US),Liudmila Samsonova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,5.07,1.2,0.1972386587771203,0.8333333333333334,Pinnacle,Liudmila Samsonova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,5.0,1.18,0.2,0.8474576271186441,PointsBet (AU),Liudmila Samsonova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,5.0,1.17,0.2,0.8547008547008548,Ladbrokes,Liudmila Samsonova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,5.0,1.17,0.2,0.8547008547008548,Neds,Liudmila Samsonova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,5.0,1.17,0.2,0.8547008547008548,Ladbrokes,Liudmila Samsonova,False,True
2023-08-28,2023-08-28,Liudmila Samsonova,Claire Liu,Claire Liu,Liudmila Samsonova,5.0,1.17,0.2,0.8547008547008548,LiveScore Bet,Liudmila Samsonova,False,True
