match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,actual_winner,p1_is_winner,p2_is_winner,winner_clean,p1_clean,p1_won,odds_margin,is_fav_p1,implied_diff,p_model,ev_p1_model,model_bet,profit_model
2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Botic Van de Zandschulp,Ilya Ivashka,1.47,2.82,0.6802721088435374,0.3546099290780142,Botic Van De Zandschulp,False,False,botic van de zandschulp,botic van de zandschulp,1,0.0348820379215515,1,0.3256621797655232,0.7131369353034189,0.0483112948960258,True,0.47
2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Botic Van de Zandschulp,Ilya Ivashka,1.57,2.36,0.6369426751592356,0.423728813559322,Botic Van De Zandschulp,False,False,botic van de zandschulp,botic van de zandschulp,1,0.0606714887185577,1,0.2132138615999136,0.5813502208697799,-0.0872801532344454,False,0.0
2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Botic Van de Zandschulp,Ilya Ivashka,1.8,1.91,0.5555555555555556,0.5235602094240838,Botic Van De Zandschulp,False,False,botic van de zandschulp,botic van de zandschulp,1,0.0791157649796394,1,0.0319953461314718,0.3510448446313329,-0.3681192796636006,False,0.0
2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Botic Van de Zandschulp,Ilya Ivashka,1.43,2.75,0.6993006993006994,0.3636363636363636,Botic Van De Zandschulp,False,False,botic van de zandschulp,botic van de zandschulp,1,0.0629370629370629,1,0.3356643356643358,0.7247353207981229,0.0363715087413156,True,0.42999999999999994
2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Botic Van de Zandschulp,Ilya Ivashka,1.4,2.7,0.7142857142857143,0.3703703703703703,Botic Van De Zandschulp,False,False,botic van de zandschulp,botic van de zandschulp,1,0.0846560846560846,1,0.343915343915344,0.734029729980642,0.0276416219728987,True,0.3999999999999999
2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Botic Van de Zandschulp,Ilya Ivashka,1.44,2.65,0.6944444444444444,0.3773584905660377,Botic Van De Zandschulp,False,False,botic van de zandschulp,botic van de zandschulp,1,0.071802935010482,1,0.3170859538784067,0.7053092449724688,0.015645312760355,True,0.43999999999999995
2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Botic Van de Zandschulp,Ilya Ivashka,1.53,2.38,0.6535947712418301,0.4201680672268907,Botic Van De Zandschulp,False,False,botic van de zandschulp,botic van de zandschulp,1,0.0737628384687207,1,0.2334267040149393,0.6073702695563332,-0.0707234875788101,False,0.0
2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Botic Van de Zandschulp,Ilya Ivashka,1.69,2.15,0.591715976331361,0.4651162790697674,Botic Van De Zandschulp,False,False,botic van de zandschulp,botic van de zandschulp,1,0.0568322554011282,1,0.1265996972615936,0.4688855422893347,-0.2075834335310243,False,0.0
2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Botic Van de Zandschulp,Ilya Ivashka,1.79,1.97,0.5586592178770949,0.5076142131979695,Botic Van De Zandschulp,False,False,botic van de zandschulp,botic van de zandschulp,1,0.0662734310750643,1,0.0510450046791254,0.3734697831640776,-0.331489088136301,False,0.0
2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Botic Van de Zandschulp,Ilya Ivashka,1.77,1.95,0.5649717514124294,0.5128205128205129,Botic Van De Zandschulp,False,False,botic van de zandschulp,botic van de zandschulp,1,0.0777922642329422,1,0.0521512385919165,0.3753209446268007,-0.3356819280105628,False,0.0
2023-01-16,Botic Van De Zandschulp,Ilya Ivashka,Botic Van de Zandschulp,Ilya Ivashka,1.79,1.97,0.5586592178770949,0.5076142131979695,Botic Van De Zandschulp,False,False,botic van de zandschulp,botic van de zandschulp,1,0.0662734310750643,1,0.0510450046791254,0.3734697831640776,-0.331489088136301,False,0.0
2023-01-16,Jannik Sinner,Kyle Edmund,Jannik Sinner,Kyle Edmund,1.0,751.0,1.0,0.0013315579227696,Jannik Sinner,True,False,jannik sinner,jannik sinner,1,0.0013315579227695,1,0.9986684420772304,0.9880895871456532,-0.0119104128543466,False,0.0
2023-01-16,Jannik Sinner,Kyle Edmund,Jannik Sinner,Kyle Edmund,1.0,26.0,1.0,0.0384615384615384,Jannik Sinner,True,False,jannik sinner,jannik sinner,1,0.0384615384615383,1,0.9615384615384616,0.9856755011951268,-0.0143244988048731,False,0.0
2023-01-16,Jannik Sinner,Kyle Edmund,Jannik Sinner,Kyle Edmund,1.0,26.0,1.0,0.0384615384615384,Jannik Sinner,True,False,jannik sinner,jannik sinner,1,0.0384615384615383,1,0.9615384615384616,0.9856755011951268,-0.0143244988048731,False,0.0
2023-01-16,Jannik Sinner,Kyle Edmund,Jannik Sinner,Kyle Edmund,1.01,29.0,0.99009900990099,0.0344827586206896,Jannik Sinner,True,False,jannik sinner,jannik sinner,1,0.0245817685216795,1,0.9556162512803004,0.9851949520824036,-0.0049530983967724,False,0.0
2023-01-16,Jannik Sinner,Kyle Edmund,Jannik Sinner,Kyle Edmund,1.0,34.0,1.0,0.0294117647058823,Jannik Sinner,True,False,jannik sinner,jannik sinner,1,0.0294117647058822,1,0.9705882352941178,0.9863050012002668,-0.0136949987997333,False,0.0
2023-01-16,Jannik Sinner,Kyle Edmund,Jannik Sinner,Kyle Edmund,1.0,34.0,1.0,0.0294117647058823,Jannik Sinner,True,False,jannik sinner,jannik sinner,1,0.0294117647058822,1,0.9705882352941178,0.9863050012002668,-0.0136949987997333,False,0.0
2023-01-16,Jannik Sinner,Kyle Edmund,Jannik Sinner,Kyle Edmund,1.0,23.0,1.0,0.0434782608695652,Jannik Sinner,True,False,jannik sinner,jannik sinner,1,0.0434782608695651,1,0.9565217391304348,0.9853143412753788,-0.0146856587246212,False,0.0
2023-01-16,Jannik Sinner,Kyle Edmund,Jannik Sinner,Kyle Edmund,1.0,101.0,1.0,0.0099009900990099,Jannik Sinner,True,False,jannik sinner,jannik sinner,1,0.0099009900990099,1,0.99009900990099,0.9875708110596716,-0.0124291889403285,False,0.0
2023-01-16,Jannik Sinner,Kyle Edmund,Jannik Sinner,Kyle Edmund,1.01,34.0,0.99009900990099,0.0294117647058823,Jannik Sinner,True,False,jannik sinner,jannik sinner,1,0.0195107746068723,1,0.9606872451951076,0.9855628948165917,-0.0045814762352424,False,0.0
2023-01-16,Jannik Sinner,Kyle Edmund,Jannik Sinner,Kyle Edmund,1.0,67.0,1.0,0.0149253731343283,Jannik Sinner,True,False,jannik sinner,jannik sinner,1,0.0149253731343284,1,0.9850746268656716,0.9872563338986454,-0.0127436661013545,False,0.0
2023-01-16,Jannik Sinner,Kyle Edmund,Jannik Sinner,Kyle Edmund,1.0,31.0,1.0,0.032258064516129,Jannik Sinner,True,False,jannik sinner,jannik sinner,1,0.032258064516129,1,0.967741935483871,0.9861100114805617,-0.0138899885194384,False,0.0
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.9,1.38,0.3448275862068966,0.7246376811594204,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0694652673663169,0,-0.3798100949525238,0.4458376223926503,0.2929291049386859,True,1.9
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.7,1.45,0.3703703703703703,0.6896551724137931,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0600255427841633,0,-0.3192848020434228,0.5241729251032087,0.4152668977786635,True,1.7000000000000002
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.85,1.4,0.3508771929824561,0.7142857142857143,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0651629072681703,0,-0.3634085213032582,0.466883060559713,0.330616722595182,True,1.85
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.9,1.38,0.3448275862068966,0.7246376811594204,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0694652673663169,0,-0.3798100949525238,0.4458376223926503,0.2929291049386859,True,1.9
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.08,1.34,0.4807692307692307,0.7462686567164178,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.2270378874856486,0,-0.2654994259471871,0.6007132993298353,0.2494836626060574,True,1.08
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,3.9,1.92,0.2564102564102564,0.5208333333333334,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,-0.2227564102564102,0,-0.264423076923077,0.5819977101058028,1.2697910694126309,True,2.9
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.85,1.38,0.3508771929824561,0.7246376811594204,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0755148741418765,0,-0.3737604881769643,0.4539311699942422,0.2937038344835904,True,1.85
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.9,1.4,0.3448275862068966,0.7142857142857143,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0591133004926107,0,-0.3694581280788177,0.4587525871729395,0.3303825028015246,True,1.9
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.9,1.4,0.3448275862068966,0.7142857142857143,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0591133004926107,0,-0.3694581280788177,0.4587525871729395,0.3303825028015246,True,1.9
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,3.1,1.45,0.3225806451612903,0.6896551724137931,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0122358175750834,0,-0.3670745272525028,0.4596929930198155,0.4250482783614281,True,2.1
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,3.25,1.47,0.3076923076923077,0.6802721088435374,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,-0.0120355834641548,0,-0.3725798011512297,0.4514520111354463,0.4672190361902004,True,2.25
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,1.76,2.13,0.5681818181818182,0.4694835680751174,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0376653862569356,1,0.0986982501067008,0.4319652165269907,-0.2397412189124962,False,0.0
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.6,1.48,0.3846153846153846,0.6756756756756757,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0602910602910602,0,-0.2910602910602911,0.5607438584397686,0.4579340319433984,True,1.6
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.85,1.45,0.3508771929824561,0.6896551724137931,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0405323653962492,0,-0.338777979431337,0.4978473262844143,0.4188648799105809,True,1.85
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.8,1.42,0.3571428571428571,0.7042253521126761,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0613682092555332,0,-0.347082494969819,0.4879718955451524,0.3663213075264268,True,1.7999999999999998
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.62,1.44,0.381679389312977,0.6944444444444444,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0761238337574214,0,-0.3127650551314674,0.5333955394267749,0.3974963132981501,True,1.62
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.75,1.43,0.3636363636363636,0.6993006993006994,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0629370629370629,0,-0.3356643356643358,0.5029460575470043,0.3831016582542618,True,1.75
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.0,1.72,0.5,0.5813953488372093,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0813953488372094,0,-0.0813953488372093,0.7929464967980698,0.5858929935961397,True,1.0
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.55,1.48,0.3921568627450981,0.6756756756756757,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0678325384207738,0,-0.2835188129305775,0.5707593329516841,0.4554362990267944,True,1.5499999999999998
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.62,1.44,0.381679389312977,0.6944444444444444,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0761238337574214,0,-0.3127650551314674,0.5333955394267749,0.3974963132981501,True,1.62
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.6,1.48,0.3846153846153846,0.6756756756756757,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0602910602910602,0,-0.2910602910602911,0.5607438584397686,0.4579340319433984,True,1.6
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.9,1.38,0.3448275862068966,0.7246376811594204,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0694652673663169,0,-0.3798100949525238,0.4458376223926503,0.2929291049386859,True,1.9
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.8,1.38,0.3571428571428571,0.7246376811594204,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0817805383022776,0,-0.3674948240165633,0.4623394658801942,0.2945505044645438,True,1.7999999999999998
2023-01-16,Corentin Moutet,Yibing Wu,Corentin Moutet,Yibing Wu,2.9,1.38,0.3448275862068966,0.7246376811594204,Corentin Moutet,True,False,corentin moutet,corentin moutet,1,0.0694652673663169,0,-0.3798100949525238,0.4458376223926503,0.2929291049386859,True,1.9
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,91.0,1.0,0.0109890109890109,1.0,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.0109890109890109,0,-0.989010989010989,0.0320137345338413,1.9132498425795637,True,-1.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,26.0,1.0,0.0384615384615384,1.0,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.0384615384615383,0,-0.9615384615384616,0.0369500050481754,-0.0392998687474379,False,-0.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,8.5,1.06,0.1176470588235294,0.9433962264150942,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.0610432852386235,0,-0.8257491675915648,0.0726021642816184,-0.3828816036062435,False,-0.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,26.0,1.0,0.0384615384615384,1.0,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.0384615384615383,0,-0.9615384615384616,0.0369500050481754,-0.0392998687474379,False,-0.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,26.0,1.02,0.0384615384615384,0.9803921568627452,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.0188536953242834,0,-0.9419306184012068,0.0406294182516098,0.056364874541855,True,-1.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,29.0,1.0,0.0344827586206896,1.0,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.0344827586206895,0,-0.9655172413793104,0.0361921965154425,0.0495736989478345,True,-1.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,29.0,1.0,0.0344827586206896,1.0,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.0344827586206895,0,-0.9655172413793104,0.0361921965154425,0.0495736989478345,True,-1.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,50.0,1.01,0.02,0.99009900990099,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.0100990099009898,0,-0.97009900990099,0.0352135996035505,0.7606799801775296,True,-1.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,130.0,1.02,0.0076923076923076,0.9803921568627452,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,-0.0119155354449472,0,-0.9726998491704376,0.0346190067392036,3.500470876096476,True,-1.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,12.5,1.02,0.08,0.9803921568627452,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.0603921568627452,0,-0.9003921568627452,0.0503434026744817,-0.3707074665689776,False,-0.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,17.0,1.0,0.0588235294117647,1.0,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.0588235294117647,0,-0.9411764705882352,0.0410729618615499,-0.3017596483536515,False,-0.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,101.0,1.0,0.0099009900990099,1.0,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.0099009900990099,0,-0.99009900990099,0.0318319677208659,2.2150287398074657,True,-1.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,11.0,1.02,0.0909090909090909,0.9803921568627452,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.071301247771836,0,-0.8894830659536542,0.0532387939069957,-0.4143732670230468,False,-0.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,34.0,1.01,0.0294117647058823,0.99009900990099,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.0195107746068723,0,-0.9606872451951076,0.0369836151171911,0.2574429139845,True,-1.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,31.0,1.0,0.032258064516129,1.0,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.032258064516129,0,-0.967741935483871,0.0357750183343332,0.1090255683643292,True,-1.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,14.0,1.01,0.0714285714285714,0.99009900990099,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.0615275813295612,0,-0.9186704384724186,0.0459809089826403,-0.3562672742430353,False,-0.0
2023-01-16,Yosuke Watanuki,Arthur Rinderknech,Arthur Rinderknech,Yosuke Watanuki,15.0,1.02,0.0666666666666666,0.9803921568627452,Yosuke Watanuki,False,True,yosuke watanuki,arthur rinderknech,0,0.0470588235294118,0,-0.9137254901960784,0.0470069863410955,-0.2948952048835664,False,-0.0
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.05,11.0,0.9523809523809524,0.0909090909090909,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,0.0432900432900433,1,0.8614718614718615,0.9761022200444152,0.024907331046636,True,0.050000000000000044
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.03,11.0,0.970873786407767,0.0909090909090909,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,0.0617828773168578,1,0.8799646954986761,0.9783264735324816,0.0076762677384561,True,0.030000000000000027
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.06,9.5,0.9433962264150942,0.1052631578947368,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,0.048659384309831,1,0.8381330685203574,0.973114571496457,0.0315014457862444,True,0.06000000000000005
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.04,12.0,0.9615384615384616,0.0833333333333333,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,0.0448717948717949,1,0.8782051282051283,0.978063900498257,0.0171864565181872,True,0.040000000000000036
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.04,9.5,0.9615384615384616,0.1052631578947368,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,0.0668016194331984,1,0.8562753036437247,0.9755648084853152,0.0145874008247277,True,0.040000000000000036
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.05,9.5,0.9523809523809524,0.1052631578947368,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,0.0576441102756892,1,0.8471177944862156,0.9743565163299446,0.0230743421464418,True,0.050000000000000044
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.05,9.5,0.9523809523809524,0.1052631578947368,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,0.0576441102756892,1,0.8471177944862156,0.9743565163299446,0.0230743421464418,True,0.050000000000000044
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.05,11.5,0.9523809523809524,0.0869565217391304,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,0.0393374741200829,1,0.8654244306418221,0.9765622101315772,0.0253903206381561,True,0.050000000000000044
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.05,11.5,0.9523809523809524,0.0869565217391304,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,0.0393374741200829,1,0.8654244306418221,0.9765622101315772,0.0253903206381561,True,0.050000000000000044
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.05,4.1,0.9523809523809524,0.2439024390243902,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,0.1962833914053425,1,0.7084785133565622,0.9497521750473348,-0.0027602162002983,False,0.0
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.33,21.0,0.7518796992481203,0.0476190476190476,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,-0.2005012531328321,1,0.7042606516290727,0.9450037731743128,0.2568550183218361,True,0.33000000000000007
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.06,15.0,0.9433962264150942,0.0666666666666666,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,0.0100628930817607,1,0.8767295597484277,0.977758609544884,0.0364241261175771,True,0.06000000000000005
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.07,18.0,0.9345794392523364,0.0555555555555555,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,-0.009865005192108,1,0.879023883696781,0.977938357597408,0.0463940426292265,True,0.07000000000000006
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.04,9.5,0.9615384615384616,0.1052631578947368,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,0.0668016194331984,1,0.8562753036437247,0.9755648084853152,0.0145874008247277,True,0.040000000000000036
2023-01-16,Hubert Hurkacz,Pedro Martinez,Hubert Hurkacz,Pedro Martinez,1.02,15.0,0.9803921568627452,0.0666666666666666,Hubert Hurkacz,True,False,hubert hurkacz,hubert hurkacz,1,0.0470588235294118,1,0.9137254901960784,0.9817165007812853,0.0013508307969109,True,0.020000000000000018
