match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner,odds_margin,is_fav_p1,implied_diff,p_model,ev_p1_model,ev_p2_model,value_bet_on_p1,value_bet_on_p2
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.42,2.88,0.7042253521126761,0.3472222222222222,Virgin Bet,Iryna Shymanovich,True,False,0.0514475743348983,1,0.3570031298904539,0.7043414515347785,0.0001648611793853,-0.1485033804201619,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.4,2.7,0.7142857142857143,0.3703703703703703,LeoVegas,Iryna Shymanovich,True,False,0.0846560846560846,1,0.343915343915344,0.6987680989251256,-0.0217246615048242,-0.186673867097839,False,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.42,2.9,0.7042253521126761,0.3448275862068966,TAB,Iryna Shymanovich,True,False,0.0490529383195728,1,0.3593977659057795,0.7053948145758052,0.0016606366976433,-0.1456449622698351,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.42,2.9,0.7042253521126761,0.3448275862068966,PointsBet (AU),Iryna Shymanovich,True,False,0.0490529383195728,1,0.3593977659057795,0.7053948145758052,0.0016606366976433,-0.1456449622698351,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.4,2.8,0.7142857142857143,0.3571428571428571,Ladbrokes,Iryna Shymanovich,True,False,0.0714285714285714,1,0.3571428571428572,0.7046226179144641,-0.0135283349197503,-0.1729433301604995,False,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.4,2.8,0.7142857142857143,0.3571428571428571,Neds,Iryna Shymanovich,True,False,0.0714285714285714,1,0.3571428571428572,0.7046226179144641,-0.0135283349197503,-0.1729433301604995,False,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.43,2.85,0.6993006993006994,0.3508771929824561,BetRivers,Iryna Shymanovich,True,False,0.0501778922831555,1,0.3484235063182432,0.7004411850464338,0.0016308946164003,-0.1462573773823363,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.41,3.06,0.7092198581560284,0.326797385620915,BetOnline.ag,Iryna Shymanovich,True,False,0.0360172437769432,1,0.3824224725351134,0.7155170117706946,0.0088789865966793,-0.1294820560183254,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.4,2.8,0.7142857142857143,0.3571428571428571,BetMGM,Iryna Shymanovich,True,False,0.0714285714285714,1,0.3571428571428572,0.7046226179144641,-0.0135283349197503,-0.1729433301604995,False,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.43,2.85,0.6993006993006994,0.3508771929824561,DraftKings,Iryna Shymanovich,True,False,0.0501778922831555,1,0.3484235063182432,0.7004411850464338,0.0016308946164003,-0.1462573773823363,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.46,3.05,0.684931506849315,0.3278688524590164,Matchbook,Iryna Shymanovich,True,False,0.0128003593083314,1,0.3570626543902986,0.7039461354011649,0.0277613576857007,-0.097035712973553,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.41,3.06,0.7092198581560284,0.326797385620915,LowVig.ag,Iryna Shymanovich,True,False,0.0360172437769432,1,0.3824224725351134,0.7155170117706946,0.0088789865966793,-0.1294820560183254,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.44,2.75,0.6944444444444444,0.3636363636363636,William Hill,Iryna Shymanovich,True,False,0.0580808080808079,1,0.3308080808080808,0.6924592692831634,-0.0028586522322447,-0.1542629905286993,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.14,1.71,0.4672897196261682,0.5847953216374269,Unibet,Nadia Podoroska,False,True,0.0520850412635951,0,-0.1175056020112586,0.4500343702317947,-0.0369264477039591,-0.059558773096369,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.17,1.67,0.4608294930875576,0.5988023952095809,Betclic,Nadia Podoroska,False,True,0.0596318882971385,0,-0.1379729021220233,0.4391806084726016,-0.0469780796144546,-0.0634316161492447,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.15,1.7,0.4651162790697674,0.5882352941176471,PointsBet (AU),Nadia Podoroska,False,True,0.0533515731874145,0,-0.1231190150478797,0.4470419929252388,-0.0388597152107366,-0.059971387972906,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.15,1.7,0.4651162790697674,0.5882352941176471,TAB,Nadia Podoroska,False,True,0.0533515731874145,0,-0.1231190150478797,0.4470419929252388,-0.0388597152107366,-0.059971387972906,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.14,1.71,0.4672897196261682,0.5847953216374269,Barstool Sportsbook,Nadia Podoroska,False,True,0.0520850412635951,0,-0.1175056020112586,0.4500343702317947,-0.0369264477039591,-0.059558773096369,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.1,1.7,0.4761904761904761,0.5882352941176471,Coral,Nadia Podoroska,False,True,0.0644257703081232,0,-0.1120448179271709,0.4531252228176622,-0.0484370320829091,-0.0703128787900259,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.14,1.71,0.4672897196261682,0.5847953216374269,Unibet,Nadia Podoroska,False,True,0.0520850412635951,0,-0.1175056020112586,0.4500343702317947,-0.0369264477039591,-0.059558773096369,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.17,1.73,0.4608294930875576,0.5780346820809249,LowVig.ag,Nadia Podoroska,False,True,0.0388641751684826,0,-0.1172051889933672,0.450023903958048,-0.0234481284110358,-0.048541353847423,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.19,1.76,0.4566210045662101,0.5681818181818182,Pinnacle,Nadia Podoroska,False,True,0.0248028227480283,0,-0.1115608136156081,0.4528702659949619,-0.0082141174710334,-0.037051668151133,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.17,1.67,0.4608294930875576,0.5988023952095809,MyBookie.ag,Nadia Podoroska,False,True,0.0596318882971385,0,-0.1379729021220233,0.4391806084726016,-0.0469780796144546,-0.0634316161492447,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.17,1.73,0.4608294930875576,0.5780346820809249,BetOnline.ag,Nadia Podoroska,False,True,0.0388641751684826,0,-0.1172051889933672,0.450023903958048,-0.0234481284110358,-0.048541353847423,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.14,1.71,0.4672897196261682,0.5847953216374269,Unibet,Nadia Podoroska,False,True,0.0520850412635951,0,-0.1175056020112586,0.4500343702317947,-0.0369264477039591,-0.059558773096369,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.14,1.71,0.4672897196261682,0.5847953216374269,Unibet,Nadia Podoroska,False,True,0.0520850412635951,0,-0.1175056020112586,0.4500343702317947,-0.0369264477039591,-0.059558773096369,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.25,1.62,0.4444444444444444,0.6172839506172839,Virgin Bet,Nadia Podoroska,False,True,0.0617283950617282,0,-0.1728395061728395,0.4206920190366914,-0.0534429571674444,-0.06152107083944,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.14,1.71,0.4672897196261682,0.5847953216374269,TwinSpires,Nadia Podoroska,False,True,0.0520850412635951,0,-0.1175056020112586,0.4500343702317947,-0.0369264477039591,-0.059558773096369,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.15,1.67,0.4651162790697674,0.5988023952095809,FOX Bet,Nadia Podoroska,False,True,0.0639186742793482,0,-0.1336861161398135,0.4415252897940394,-0.0507206269428153,-0.0673472339560458,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.1,1.7,0.4761904761904761,0.5882352941176471,Neds,Nadia Podoroska,False,True,0.0644257703081232,0,-0.1120448179271709,0.4531252228176622,-0.0484370320829091,-0.0703128787900259,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.1,1.7,0.4761904761904761,0.5882352941176471,Ladbrokes,Nadia Podoroska,False,True,0.0644257703081232,0,-0.1120448179271709,0.4531252228176622,-0.0484370320829091,-0.0703128787900259,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.12,1.72,0.4716981132075471,0.5813953488372093,Marathon Bet,Nadia Podoroska,False,True,0.0530934620447565,0,-0.1096972356296622,0.4542388098134324,-0.0370137231955232,-0.0612907528791037,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.1,1.74,0.4761904761904761,0.5747126436781609,1xBet,Nadia Podoroska,False,True,0.0509031198686369,0,-0.0985221674876847,0.4602199508332396,-0.0335381032501966,-0.0607827144498369,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.14,1.71,0.4672897196261682,0.5847953216374269,BetRivers,Nadia Podoroska,False,True,0.0520850412635951,0,-0.1175056020112586,0.4500343702317947,-0.0369264477039591,-0.059558773096369,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.12,1.7,0.4716981132075471,0.5882352941176471,BlueBet,Nadia Podoroska,False,True,0.0599334073251942,0,-0.1165371809100999,0.450655704810539,-0.0446099058016571,-0.0661146981779163,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.08,1.68,0.4807692307692307,0.5952380952380952,Mr Green,Nadia Podoroska,False,True,0.0760073260073259,0,-0.1144688644688645,0.4519743000353212,-0.0598934559265317,-0.0793168240593397,False,False
2023-05-29,Nadia Podoroska,Jessika Ponchet,Jessika Ponchet,Nadia Podoroska,2.25,1.62,0.4444444444444444,0.6172839506172839,LiveScore Bet,Nadia Podoroska,False,True,0.0617283950617282,0,-0.1728395061728395,0.4206920190366914,-0.0534429571674444,-0.06152107083944,False,False
