match,side,odds,ev,stake,win,profit,bankroll,source_file,date
Aleksandar Vukic vs Daniel Altmaier,p1,1.58,0.1921877447812745,549151.5986765589,True,318507.92723240424,27776087.86106035,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.4,0.2622269839908535,555521.757221207,False,-555521.757221207,27220566.103839144,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.5,0.274731429187466,544411.3220767829,False,-544411.3220767829,26676154.78176236,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.4,0.1197862331359194,533523.0956352472,True,213409.23825409883,26889564.02001646,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.51,0.2724583873058812,537791.2804003293,False,-537791.2804003293,26351772.739616133,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.5,0.2795316929046412,527035.4547923227,False,-527035.4547923227,25824737.28482381,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.6,0.290650396511992,516494.7456964762,False,-516494.7456964762,25308242.53912733,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.5,0.2649367803397542,506164.8507825466,False,-506164.8507825466,24802077.688344784,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.51,0.2724583873058812,496041.55376689567,False,-496041.55376689567,24306036.13457789,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.5,0.274731429187466,486120.7226915578,False,-486120.7226915578,23819915.41188633,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.6,0.290650396511992,476398.3082377266,False,-476398.3082377266,23343517.103648603,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.64,0.3009366584001403,466870.3420729721,False,-466870.3420729721,22876646.76157563,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.5,0.2392624247436321,457532.93523151265,False,-457532.93523151265,22419113.826344118,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.6,0.290650396511992,448382.2765268824,False,-448382.2765268824,21970731.549817234,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.6,0.290650396511992,439414.63099634467,False,-439414.63099634467,21531316.918820888,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.6,0.290650396511992,430626.33837641776,False,-430626.33837641776,21100690.58044447,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.6,0.290650396511992,422013.81160888943,False,-422013.81160888943,20678676.76883558,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.52,0.2799539147690284,413573.53537671163,False,-413573.53537671163,20265103.23345887,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.55,0.2777938588482451,405302.0646691774,False,-405302.0646691774,19859801.168789692,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.68,0.3468086697670485,397196.0233757938,False,-397196.0233757938,19462605.145413898,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.6,0.2957785148727314,389252.10290827794,False,-389252.10290827794,19073353.04250562,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alex Molcan vs Mikael Ymer,p1,2.55,0.2777938588482451,381467.06085011235,False,-381467.06085011235,18691885.981655505,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.4,0.1225377164130774,373837.7196331101,True,149535.087853244,18841421.06950875,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.54,0.156369286553319,376828.421390175,True,203487.3475506945,19044908.417059444,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.53,0.1568564686603815,380898.16834118887,True,201876.0292208301,19246784.446280275,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.51,0.1515450008294492,384935.6889256055,True,196317.20135205882,19443101.647632334,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.53,0.1674471990034893,388862.03295264667,True,206096.87746490273,19649198.525097236,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.56,0.1644212449399684,392983.9705019447,True,220071.02348108907,19869269.548578326,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.56,0.1644212449399684,397385.39097156655,True,222535.8189440773,20091805.367522404,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.56,0.1644212449399684,401836.1073504481,True,225028.22011625094,20316833.587638654,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.56,0.1644212449399684,406336.6717527731,True,227548.53618155298,20544382.123820208,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.54,0.1482327871667672,410887.64247640414,True,221879.32693725824,20766261.450757466,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.53,0.1527253177278273,415325.22901514935,True,220122.37137802917,20986383.822135497,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.52,0.1522863522706727,419727.6764427099,True,218258.39175020918,21204642.213885706,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.53,0.1527253177278273,424092.84427771415,True,224769.2074671885,21429411.421352893,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.58,0.1921877447812745,428588.22842705785,True,248581.17248769358,21677992.593840588,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.53,0.1527253177278273,433559.85187681176,True,229786.72149471025,21907779.3153353,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.55,0.1760641405751788,438155.586306706,True,240985.57246868833,22148764.887803987,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.62,0.1775884234830176,442975.29775607976,True,274644.6846087695,22423409.572412755,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.56,0.1598421628435475,448468.1914482551,True,251142.1872110229,22674551.759623777,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.57,0.1706488681420264,453491.03519247554,True,258489.8900597111,22933041.649683487,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.53,0.1568564686603815,458660.8329936697,True,243090.24148664495,23176131.891170133,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.55,0.1634344556402598,463522.63782340265,True,254937.4508028715,23431069.341973003,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.53,0.1527253177278273,468621.38683946006,True,248369.33502491383,23679438.67699792,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.48,0.1444495534106626,473588.7735399584,True,227322.61129918002,23906761.288297098,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.53,0.1674471990034893,478135.22576594196,True,253411.66965594926,24160172.957953047,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.55,0.1617182568124817,483203.45915906096,True,265761.90253748355,24425934.86049053,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.53,0.1527253177278273,488518.6972098106,True,258914.90952119965,24684849.77001173,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.55,0.1526160128460318,493696.9954002346,True,271533.347470129,24956383.11748186,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.5,0.1461482795047737,499127.66234963725,True,249563.83117481862,25205946.94865668,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.52,0.1522863522706727,504118.93897313357,True,262141.84826602947,25468088.796922706,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.5,0.1505191973003314,509361.77593845414,True,254680.88796922707,25722769.68489193,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.51,0.1322082945237106,514455.39369783865,True,262372.2507858977,25985141.93567783,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.5,0.1468937073988727,519702.8387135566,True,259851.4193567783,26244993.35503461,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.56,0.1644212449399684,524899.8671006921,True,293943.9255763876,26538937.280610997,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.53,0.1527253177278273,530778.7456122199,True,281312.7351744766,26820250.015785474,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.56,0.1644212449399684,536405.0003157095,True,300386.8001767974,27120636.81596227,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.56,0.1644212449399684,542412.7363192454,True,303751.1323387775,27424387.948301047,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.52,0.1538654345410641,548487.758966021,True,285213.6346623309,27709601.582963377,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.5,0.1468937073988727,554192.0316592676,True,277096.0158296338,27986697.59879301,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.57,0.1706488681420264,559733.9519758603,True,319048.3526262404,28305745.951419253,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.52,0.1522863522706727,566114.9190283851,True,294379.75789476023,28600125.709314015,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.5,0.1526163640486848,572002.5141862803,True,286001.25709314016,28886126.966407154,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.5,0.1533029079807846,577722.5393281431,True,288861.26966407156,29174988.236071225,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.5,0.1505191973003314,583499.7647214246,True,291749.8823607123,29466738.118431937,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Aleksandar Vukic vs Daniel Altmaier,p1,1.56,0.1644212449399684,589334.7623686388,True,330027.46692643774,29796765.585358374,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Casper Ruud vs Laurent Lokoli,p1,1.25,0.0772635229414002,595935.3117071675,True,148983.82792679188,29945749.413285166,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.39,0.11820843932325,598914.9882657033,True,233576.84542362424,30179326.25870879,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.44,0.1311498755612397,603586.5251741759,True,265578.07107663737,30444904.32978543,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.05,0.2391654590370251,608898.0865957086,True,639342.990925494,31084247.320710924,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.05,0.2473980291752708,621684.9464142185,True,652769.1937349293,31737016.514445852,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.07,0.251033201438136,634740.3302889171,True,679172.1534091411,32416188.667854995,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.1,0.2337577273772726,648323.7733570999,True,713156.1506928098,33129344.818547804,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.07,0.2425958313223533,662586.8963709561,True,708967.979116923,33838312.797664724,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.07,0.2425958313223533,676766.2559532945,True,724139.893870025,34562452.69153475,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.07,0.2425958313223533,691249.053830695,True,739636.4875988435,35302089.179133594,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.07,0.2425958313223533,706041.7835826719,True,755464.7084334588,36057553.88756705,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.07,0.251033201438136,721151.077751341,True,771631.6531939348,36829185.54076099,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.02,0.2155574283029611,736583.7108152198,True,751315.3850315242,37580500.92579251,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.1,0.2337577273772726,751610.0185158502,True,826771.0203674353,38407271.946159944,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.04,0.2303937434137748,768145.4389231988,True,798871.2564801269,39206143.20264007,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.1,0.2337577273772726,784122.8640528014,True,862535.1504580816,40068678.353098154,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.09,0.2682708562650053,801373.5670619631,True,873497.1880975397,40942175.54119569,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.04,0.2332251442669313,818843.5108239138,True,851597.2512568705,41793772.79245256,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.1,0.2548348741685295,835875.4558490512,True,919463.0014339564,42713235.79388651,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.0,0.233978433400448,854264.7158777303,True,854264.7158777303,43567500.50976424,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.0,0.233978433400448,871350.0101952848,True,871350.0101952848,44438850.519959524,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.1,0.2337577273772726,888777.0103991905,True,977654.7114391096,45416505.231398635,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.08,0.2428119154769896,908330.1046279727,True,980996.5129982106,46397501.74439684,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.1,0.2368844928297615,927950.0348879369,True,1020745.0383767306,47418246.78277358,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.0,0.2313844305104133,948364.9356554715,True,948364.9356554715,48366611.71842905,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.1,0.2490012687401093,967332.2343685811,True,1064065.4578054394,49430677.17623449,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.05,0.2335034488552108,988613.5435246899,True,1038044.2207009242,50468721.39693542,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.02,0.226959949798994,1009374.4279387083,True,1029561.9164974826,51498283.3134329,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.05,0.2419437726460582,1029965.666268658,True,1081463.9495820908,52579747.263014995,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.0,0.2122884514554164,1051594.9452602998,True,1051594.9452602998,53631342.208275296,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.0,0.2035683053386383,1072626.8441655058,True,1072626.8441655058,54703969.0524408,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.05,0.2391654590370251,1094079.381048816,True,1148783.3501012567,55852752.402542055,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.07,0.2425958313223533,1117055.048050841,True,1195248.9014143997,57048001.30395646,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.05,0.2391654590370251,1140960.0260791292,True,1198008.0273830853,58246009.33133954,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.07,0.2425958313223533,1164920.1866267908,True,1246464.599690666,59492473.93103021,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.07,0.2425958313223533,1189849.4786206041,True,1273138.9421240462,60765612.87315425,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.02,0.2324485325867784,1215312.257463085,True,1239618.5026123468,62005231.3757666,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.05,0.2391654590370251,1240104.627515332,True,1302109.8588910985,63307341.2346577,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.08,0.2753709544270555,1266146.824693154,True,1367438.5706686066,64674779.805326305,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.1,0.2548348741685295,1293495.5961065262,True,1422845.155717179,66097624.961043485,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.05,0.2419437726460582,1321952.4992208697,True,1388050.124181913,67485675.0852254,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.1,0.2430195679104538,1349713.5017045082,True,1484684.8518749592,68970359.93710037,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.1,0.2548348741685295,1379407.1987420074,True,1517347.9186162082,70487707.85571657,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Daniel Elahi Galan vs Yoshihito Nishioka,p1,2.07,0.2425958313223533,1409754.1571143314,True,1508436.9481123344,71996144.80382891,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.41,0.1219971484943269,1439922.8960765782,True,590368.3873913969,72586513.19122031,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.45,0.1559041991643825,1451730.2638244063,True,653278.6187209828,73239791.80994129,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.4,0.1183596765465051,1464795.8361988259,True,585918.3344795302,73825710.14442082,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.4,0.1188390797707614,1476514.2028884164,True,590605.6811553664,74416315.82557619,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.38,0.1208950965781545,1488326.3165115237,True,565564.0002743788,74981879.82585056,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.38,0.1129687534186534,1499637.5965170113,True,569862.2866764641,75551742.11252703,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.42,0.1314826600750964,1511034.8422505406,True,634634.633745227,76186376.74627225,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.39,0.126256353298567,1523727.534925445,True,594253.7386209234,76780630.48489317,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.42,0.1290741347706252,1535612.6096978635,True,644957.2960731025,77425587.78096628,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.4,0.1138615369998832,1548511.7556193257,True,619404.7022477301,78044992.483214,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.42,0.1290741347706252,1560899.8496642802,True,655577.9368589976,78700570.420073,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.42,0.1290741347706252,1574011.4084014602,True,661084.7915286132,79361655.21160161,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.42,0.1290741347706252,1587233.1042320323,True,666637.9037774535,80028293.11537907,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.4,0.1188390797707614,1600565.8623075814,True,640226.3449230324,80668519.4603021,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.4,0.1188390797707614,1613370.389206042,True,645348.1556824166,81313867.61598451,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.4,0.1188390797707614,1626277.3523196904,True,650510.940927876,81964378.55691239,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.45,0.1559041991643825,1639287.5711382478,True,737679.4070122115,82702057.9639246,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.41,0.1214943831602517,1654041.159278492,True,678156.8753041816,83380214.83922878,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.4,0.1188390797707614,1667604.2967845756,True,667041.7187138301,84047256.55794261,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.42,0.1314826600750964,1680945.1311588523,True,705996.9550867178,84753253.51302934,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.43,0.1429518763982145,1695065.0702605867,True,728877.9802120521,85482131.49324138,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.42,0.1290741347706252,1709642.6298648277,True,718049.9045432275,86200181.3977846,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.45,0.1559041991643825,1724003.6279556921,True,775801.6325800613,86975983.03036466,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.45,0.1559041991643825,1739519.6606072932,True,782783.8472732819,87758766.87763794,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.43,0.1380229008873568,1755175.3375527589,True,754725.3951476862,88513492.27278562,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.43,0.126196101782132,1770269.8454557124,True,761216.0335459562,89274708.30633157,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.44,0.1382064833553165,1785494.1661266314,True,785617.4330957177,90060325.7394273,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.4,0.1178763264442772,1801206.514788546,True,720482.6059154182,90780808.34534271,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.4,0.1188390797707614,1815616.1669068541,True,726246.4667627414,91507054.81210545,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.38,0.112106736827183,1830141.096242109,True,695453.6165720013,92202508.42867745,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.4,0.1234260382812098,1844050.168573549,True,737620.0674294195,92940128.49610688,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Alexander Bublik vs Mackenzie McDonald,p1,1.4,0.1178763264442772,1858802.5699221375,True,743521.0279688549,93683649.52407573,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
