tourney_date,surface,winner_name,loser_name,winner_rank,loser_rank,score,best_of,tour
20230116,Hard,Roberto Bautista Agut,Brandon Holt,25.0,215.0,4-6 2-6 6-3 6-2 6-2,5,ATP
20230116,Hard,Tommy Paul,Alejandro Davidovich Fokina,35.0,32.0,6-2 2-6 6-7(4) 6-3 6-4,5,ATP
20230116,Hard,Jenson Brooksby,Casper Ruud,39.0,3.0,6-3 7-5 6-7(4) 6-2,5,ATP
20230116,Hard,Yoshihito Nishioka,Mackenzie Mcdonald,33.0,65.0,7-6(6) 6-3 6-2,5,ATP
20230116,Hard,Karen Khachanov,Frances Tiafoe,20.0,17.0,6-3 6-4 3-6 7-6(9),5,ATP
20230116,Hard,Hubert Hurkacz,Denis Shapovalov,11.0,22.0,7-6(3) 6-4 1-6 4-6 6-3,5,ATP
20230116,Hard,Sebastian Korda,Daniil Medvedev,31.0,8.0,7-6(7) 6-3 7-6(4),5,ATP
20230116,Hard,Stefanos Tsitsipas,Tallon Griekspoor,4.0,63.0,6-2 7-6(5) 6-3,5,ATP
20230116,Hard,Jannik Sinner,Marton Fucsovics,16.0,78.0,4-6 4-6 6-1 6-2 6-0,5,ATP
20230116,Hard,Jiri Lehecka,Cameron Norrie,71.0,12.0,6-7(8) 6-3 3-6 6-1 6-4,5,ATP
20230116,Hard,Felix Auger Aliassime,Francisco Cerundolo,7.0,29.0,6-1 3-6 6-1 6-4,5,ATP
20230116,Hard,Andrey Rublev,Daniel Evans,6.0,30.0,6-4 6-2 6-3,5,ATP
20230116,Hard,Holger Rune,Ugo Humbert,10.0,106.0,6-4 6-2 7-6(5),5,ATP
20230116,Hard,Alex De Minaur,Benjamin Bonzi,24.0,48.0,7-6(0) 6-2 6-1,5,ATP
20230116,Hard,Novak Djokovic,Grigor Dimitrov,5.0,28.0,7-6(7) 6-3 6-4,5,ATP
20230116,Hard,Ben Shelton,Alexei Popyrin,89.0,113.0,6-3 7-6(4) 6-4,5,ATP
20230116,Hard,J J Wolf,Michael Mmoh,67.0,107.0,6-4 6-1 6-2,5,ATP
20230116,Hard,Roberto Bautista Agut,Andy Murray,25.0,66.0,6-1 6-7(7) 6-3 6-4,5,ATP
20230116,Hard,Tommy Paul,Jenson Brooksby,35.0,39.0,6-1 6-4 6-3,5,ATP
20230116,Hard,Karen Khachanov,Yoshihito Nishioka,20.0,33.0,6-0 6-0 7-6(4),5,ATP
20230116,Hard,Sebastian Korda,Hubert Hurkacz,31.0,11.0,3-6 6-3 6-2 1-6 7-6(7),5,ATP
20230116,Hard,Stefanos Tsitsipas,Jannik Sinner,4.0,16.0,6-4 6-4 3-6 4-6 6-3,5,ATP
20230116,Hard,Jiri Lehecka,Felix Auger Aliassime,71.0,7.0,4-6 6-3 7-6(2) 7-6(3),5,ATP
20230116,Hard,Andrey Rublev,Holger Rune,6.0,10.0,6-3 3-6 6-3 4-6 7-6(9),5,ATP
20230116,Hard,Novak Djokovic,Alex De Minaur,5.0,24.0,6-2 6-1 6-2,5,ATP
20230116,Hard,Ben Shelton,J J Wolf,89.0,67.0,6-7(5) 6-2 6-7(4) 7-6(4) 6-2,5,ATP
20230116,Hard,Tommy Paul,Roberto Bautista Agut,35.0,25.0,6-2 4-6 6-2 7-5,5,ATP
20230116,Hard,Karen Khachanov,Sebastian Korda,20.0,31.0,7-6(5) 6-3 3-0 RET,5,ATP
20230116,Hard,Stefanos Tsitsipas,Jiri Lehecka,4.0,71.0,6-3 7-6(2) 6-4,5,ATP
20230116,Hard,Novak Djokovic,Andrey Rublev,5.0,6.0,6-1 6-2 6-4,5,ATP
20230116,Hard,Tommy Paul,Ben Shelton,35.0,89.0,7-6(6) 6-3 5-7 6-4,5,ATP
20230116,Hard,Stefanos Tsitsipas,Karen Khachanov,4.0,20.0,7-6(2) 6-4 6-7(6) 6-3,5,ATP
20230116,Hard,Novak Djokovic,Tommy Paul,5.0,35.0,7-5 6-1 6-2,5,ATP
20230116,Hard,Novak Djokovic,Stefanos Tsitsipas,5.0,4.0,6-3 7-6(4) 7-6(5),5,ATP
20230206,Clay,Sebastian Baez,Federico Coria,47.0,67.0,6-1 3-6 6-3,3,ATP
20230206,Clay,Sebastian Baez,Hugo Dellien,47.0,138.0,6-4 6-4,3,ATP
20230206,Clay,Federico Coria,Albert Ramos,67.0,54.0,6-4 7-6(2),3,ATP
20230206,Clay,Hugo Dellien,Juan Manuel Cerundolo,138.0,114.0,6-7(5) 6-4 6-0,3,ATP
20230206,Clay,Sebastian Baez,Tomas Barrios Vera,47.0,212.0,6-1 3-6 6-1,3,ATP
20230206,Clay,Albert Ramos,Joao Sousa,54.0,162.0,6-4 2-6 6-1,3,ATP
20230206,Clay,Federico Coria,Francisco Cerundolo,67.0,31.0,6-3 3-0 RET,3,ATP
20230206,Clay,Juan Manuel Cerundolo,Diego Schwartzman,114.0,28.0,7-6(6) 6-1,3,ATP
20230206,Clay,Hugo Dellien,Guido Pella,138.0,1018.0,6-3 6-4,3,ATP
20230206,Clay,Sebastian Baez,Luciano Darderi,47.0,200.0,6-3 6-4,3,ATP
20230206,Clay,Tomas Barrios Vera,Bernabe Zapata Miralles,212.0,76.0,5-7 6-4 6-3,3,ATP
20230206,Clay,Joao Sousa,Cristian Garin,162.0,103.0,7-5 7-6(6),3,ATP
20230206,Clay,Albert Ramos,Dusan Lajovic,54.0,89.0,6-4 2-6 6-2,3,ATP
20230206,Clay,Federico Coria,Marco Cecchinato,67.0,93.0,6-3 3-1 RET,3,ATP
20230206,Clay,Francisco Cerundolo,Federico Delbonis,31.0,131.0,6-3 3-6 7-5,3,ATP
20230206,Clay,Juan Manuel Cerundolo,Pablo Andujar,114.0,153.0,6-4 1-0 RET,3,ATP
20230206,Clay,Guido Pella,Andrea Vavassori,1018.0,221.0,6-2 6-2,3,ATP
20230206,Clay,Hugo Dellien,Pedro Cachin,138.0,66.0,6-3 6-4,3,ATP
20230206,Clay,Luciano Darderi,Hugo Gaston,200.0,101.0,6-4 6-3,3,ATP
20230206,Clay,Tomas Barrios Vera,Daniel Elahi Galan,212.0,83.0,7-6(6) 6-2,3,ATP
20230206,Clay,Bernabe Zapata Miralles,Roberto Carballes Baena,76.0,77.0,6-7(6) 6-3 7-5,3,ATP
20230206,Clay,Cristian Garin,Pedro Martinez,103.0,72.0,7-6(3) 2-6 6-0,3,ATP
20230206,Clay,Joao Sousa,Tomas Martin Etcheverry,162.0,81.0,3-6 7-6(5) 6-4,3,ATP
20230206,Clay,Dusan Lajovic,Juan Pablo Varillas,89.0,98.0,7-6(3) 6-3,3,ATP
20230206,Clay,Federico Coria,Thiago Monteiro,67.0,78.0,6-7(5) 6-1 6-2,3,ATP
20230206,Clay,Marco Cecchinato,Facundo Bagnis,93.0,88.0,6-2 7-6(4),3,ATP
20230206,Clay,Federico Delbonis,Alejandro Tabilo,131.0,146.0,6-7(8) 6-2 7-6(6),3,ATP
20230206,Hard,Yibing Wu,John Isner,97.0,39.0,6-7(4) 7-6(3) 7-6(12),3,ATP
20230206,Hard,Yibing Wu,Taylor Fritz,97.0,8.0,6-7(3) 7-5 6-4,3,ATP
20230206,Hard,John Isner,J J Wolf,39.0,43.0,3-6 7-5 7-6(4),3,ATP
20230206,Hard,Taylor Fritz,Marcos Giron,8.0,55.0,7-6(7) 3-6 6-3,3,ATP
20230206,Hard,Yibing Wu,Adrian Mannarino,97.0,63.0,6-3 6-4,3,ATP
20230206,Hard,John Isner,Emilio Gomez,39.0,102.0,7-6(8) 7-5,3,ATP
20230206,Hard,J J Wolf,Frances Tiafoe,43.0,14.0,4-6 6-3 6-4,3,ATP
20230206,Hard,Taylor Fritz,Jack Sock,8.0,141.0,7-6(5) 6-4,3,ATP
20230206,Hard,Marcos Giron,Oscar Otte,55.0,80.0,6-4 6-3,3,ATP
20230206,Hard,Yibing Wu,Denis Shapovalov,97.0,27.0,7-6(1) 6-4,3,ATP
20230206,Hard,Adrian Mannarino,Jordan Thompson,63.0,84.0,6-2 7-6(3),3,ATP
20230206,Hard,John Isner,Daniel Altmaier,39.0,99.0,6-3 7-6(1),3,ATP
20230206,Hard,Emilio Gomez,Miomir Kecmanovic,102.0,33.0,2-6 7-6(4) 6-4,3,ATP
20230206,Hard,J J Wolf,Radu Albot,43.0,123.0,6-3 7-6(5),3,ATP
20230206,Hard,Frances Tiafoe,Mackenzie Mcdonald,14.0,59.0,6-1 6-3,3,ATP
20230206,Hard,Jack Sock,Ilya Ivashka,141.0,74.0,7-6(2) 4-6 6-4,3,ATP
20230206,Hard,Oscar Otte,Christopher Eubanks,80.0,104.0,6-4 4-6 6-2,3,ATP
20230206,Hard,Marcos Giron,Alex Rybakov,55.0,378.0,6-4 6-7(1) 6-1,3,ATP
20230206,Hard,Yibing Wu,Michael Mmoh,97.0,86.0,6-3 3-6 6-3,3,ATP
20230206,Hard,Jordan Thompson,Denis Kudla,84.0,92.0,6-1 7-5,3,ATP
20230206,Hard,Adrian Mannarino,Steve Johnson,63.0,120.0,7-6(6) 6-2,3,ATP
20230206,Hard,John Isner,Chun Hsin Tseng,39.0,108.0,7-6(5) 7-6(1),3,ATP
20230206,Hard,Daniel Altmaier,Zachary Svajda,99.0,265.0,6-2 6-4,3,ATP
20230206,Hard,Emilio Gomez,Gabriel Diallo,102.0,211.0,6-4 6-7(5) 7-6(5),3,ATP
20230206,Hard,J J Wolf,Brandon Holt,43.0,195.0,6-3 6-3,3,ATP
20230206,Hard,Radu Albot,Liam Krall,123.0,,2-6 6-4 6-2,3,ATP
20230206,Hard,Mackenzie Mcdonald,Fernando Verdasco,59.0,118.0,6-3 6-0,3,ATP
20230206,Hard,Jannik Sinner,Maxime Cressy,17.0,51.0,7-6(3) 6-3,3,ATP
20230206,Hard,Maxime Cressy,Holger Rune,51.0,9.0,7-5 6-7(3) 7-6(4),3,ATP
20230206,Hard,Jannik Sinner,Arthur Fils,17.0,163.0,7-5 6-2,3,ATP
20230206,Hard,Holger Rune,Gregoire Barrere,9.0,75.0,7-6(2) 7-6(5),3,ATP
20230206,Hard,Maxime Cressy,Borna Coric,51.0,23.0,7-6(2) 6-4,3,ATP
20230206,Hard,Arthur Fils,Quentin Halys,163.0,70.0,7-6(3) 6-3,3,ATP
20230206,Hard,Jannik Sinner,Lorenzo Sonego,17.0,56.0,6-4 6-2,3,ATP
20230206,Hard,Holger Rune,Marc Andrea Huesler,9.0,49.0,7-6(5) 6-2,3,ATP
20230206,Hard,Gregoire Barrere,Nikoloz Basilashvili,75.0,87.0,6-3 6-4,3,ATP
20230206,Hard,Borna Coric,Arthur Rinderknech,23.0,68.0,6-3 7-5,3,ATP
20230206,Hard,Maxime Cressy,Emil Ruusuvuori,51.0,53.0,6-4 6-4,3,ATP
20230206,Hard,Quentin Halys,Alejandro Davidovich Fokina,70.0,32.0,6-3 6-3,3,ATP
20230206,Hard,Arthur Fils,Roberto Bautista Agut,163.0,24.0,6-3 6-4,3,ATP
20230206,Hard,Lorenzo Sonego,Filip Krajinovic,56.0,71.0,7-5 6-1,3,ATP
20230206,Hard,Jannik Sinner,Marton Fucsovics,17.0,69.0,W/O,3,ATP
20230206,Hard,Marc Andrea Huesler,Luca Van Assche,49.0,145.0,6-3 3-6 6-3,3,ATP
20230206,Hard,Nikoloz Basilashvili,Constant Lestienne,87.0,48.0,6-7(3) 7-5 6-2,3,ATP
20230206,Hard,Gregoire Barrere,Alexander Bublik,75.0,50.0,6-4 6-7(12) 7-6(3),3,ATP
20230206,Hard,Arthur Rinderknech,Luca Nardi,68.0,164.0,6-4 6-4,3,ATP
20230206,Hard,Maxime Cressy,Antoine Bellier,51.0,190.0,6-3 6-2,3,ATP
20230206,Hard,Emil Ruusuvuori,Mikael Ymer,53.0,73.0,6-4 6-0,3,ATP
20230206,Hard,Alejandro Davidovich Fokina,Ugo Humbert,32.0,85.0,1-6 7-6(2) 0-0 RET,3,ATP
20230206,Hard,Quentin Halys,Clement Chidekh,70.0,434.0,7-5 2-6 7-5,3,ATP
20230206,Hard,Arthur Fils,Richard Gasquet,163.0,45.0,7-5 7-5,3,ATP
20230206,Hard,Lorenzo Sonego,Benjamin Bonzi,56.0,42.0,6-3 6-4,3,ATP
20230206,Hard,Filip Krajinovic,Aslan Karatsev,71.0,95.0,3-6 7-6(7) 6-2,3,ATP
20230206,Hard,Marton Fucsovics,Geoffrey Blancaneaux,69.0,151.0,7-5 5-7 6-0,3,ATP
20230213,Hard,Taylor Fritz,Miomir Kecmanovic,7.0,33.0,6-0 5-7 6-2,3,ATP
20230213,Hard,Taylor Fritz,Mackenzie Mcdonald,7.0,56.0,6-3 7-6(6),3,ATP
20230213,Hard,Miomir Kecmanovic,Radu Albot,33.0,113.0,7-6(8) 3-6 6-2,3,ATP
20230213,Hard,Taylor Fritz,Adrian Mannarino,7.0,59.0,7-6(8) 6-4,3,ATP
20230213,Hard,Mackenzie Mcdonald,Michael Mmoh,56.0,87.0,3-6 6-3 6-4,3,ATP
20230213,Hard,Miomir Kecmanovic,Marcos Giron,33.0,55.0,7-6(5) 6-3,3,ATP
20230213,Hard,Radu Albot,Tommy Paul,113.0,18.0,6-2 6-2,3,ATP
20230213,Hard,Taylor Fritz,Emilio Gomez,7.0,94.0,6-4 6-3,3,ATP
20230213,Hard,Adrian Mannarino,J J Wolf,59.0,39.0,7-5 6-2,3,ATP
20230213,Hard,Michael Mmoh,Denis Shapovalov,87.0,27.0,7-5 3-6 6-3,3,ATP
20230213,Hard,Mackenzie Mcdonald,Yoshihito Nishioka,56.0,34.0,6-3 3-6 6-2,3,ATP
20230213,Hard,Marcos Giron,Matija Pecotic,55.0,784.0,6-3 6-3,3,ATP
20230213,Hard,Miomir Kecmanovic,Nuno Borges,33.0,104.0,6-3 7-5,3,ATP
20230213,Hard,Radu Albot,Aleksandar Vukic,113.0,171.0,6-4 6-4,3,ATP
20230213,Hard,Tommy Paul,Denis Kudla,18.0,95.0,6-3 6-4,3,ATP
20230213,Hard,Emilio Gomez,Tung Lin Wu,94.0,172.0,7-6(3) 6-4,3,ATP
20230213,Hard,Adrian Mannarino,Daniel Altmaier,59.0,97.0,4-6 6-3 6-4,3,ATP
20230213,Hard,J J Wolf,Ilya Ivashka,39.0,77.0,7-5 6-3,3,ATP
20230213,Hard,Michael Mmoh,Aleksandar Kovacevic,87.0,122.0,6-4 3-6 6-3,3,ATP
20230213,Hard,Mackenzie Mcdonald,Taro Daniel,56.0,106.0,6-2 6-2,3,ATP
20230213,Hard,Yoshihito Nishioka,Oscar Otte,34.0,80.0,6-3 0-6 6-4,3,ATP
20230213,Hard,Marcos Giron,Ben Shelton,55.0,42.0,6-4 6-4,3,ATP
20230213,Hard,Matija Pecotic,Jack Sock,784.0,143.0,4-6 6-2 6-2,3,ATP
20230213,Hard,Nuno Borges,Steve Johnson,104.0,118.0,6-4 3-6 6-4,3,ATP
20230213,Hard,Aleksandar Vukic,Christopher Eubanks,171.0,102.0,6-7(5) 6-3 6-4,3,ATP
20230213,Hard,Radu Albot,Fernando Verdasco,113.0,133.0,7-6(3) 7-6(1),3,ATP
20230213,Hard,Denis Kudla,Jordan Thompson,95.0,93.0,3-6 6-4 7-6(2),3,ATP
20230213,Clay,Carlos Alcaraz,Cameron Norrie,2.0,12.0,6-3 7-5,3,ATP
20230213,Clay,Carlos Alcaraz,Bernabe Zapata Miralles,2.0,74.0,6-2 6-2,3,ATP
20230213,Clay,Cameron Norrie,Juan Pablo Varillas,12.0,101.0,7-6(5) 6-4,3,ATP
20230213,Clay,Carlos Alcaraz,Dusan Lajovic,2.0,90.0,6-4 6-2,3,ATP
20230213,Clay,Bernabe Zapata Miralles,Francisco Cerundolo,74.0,30.0,6-3 6-7(4) 6-3,3,ATP
20230213,Clay,Juan Pablo Varillas,Lorenzo Musetti,101.0,20.0,6-4 6-4,3,ATP
20230213,Clay,Cameron Norrie,Tomas Martin Etcheverry,12.0,82.0,5-7 6-0 6-3,3,ATP
20230213,Clay,Carlos Alcaraz,Laslo Djere,2.0,57.0,6-2 4-6 6-2,3,ATP
20230213,Clay,Dusan Lajovic,Camilo Ugo Carabelli,90.0,127.0,6-3 6-1,3,ATP
20230213,Clay,Bernabe Zapata Miralles,Diego Schwartzman,74.0,32.0,6-1 6-3,3,ATP
20230213,Clay,Francisco Cerundolo,Jaume Munar,30.0,67.0,6-2 6-1,3,ATP
20230213,Clay,Juan Pablo Varillas,Dominic Thiem,101.0,99.0,6-4 6-4,3,ATP
20230213,Clay,Lorenzo Musetti,Pedro Cachin,20.0,68.0,6-2 6-3,3,ATP
20230213,Clay,Tomas Martin Etcheverry,Roberto Carballes Baena,82.0,76.0,4-6 6-1 6-2,3,ATP
20230213,Clay,Cameron Norrie,Facundo Diaz Acosta,12.0,191.0,4-6 7-5 7-6(6),3,ATP
20230213,Clay,Laslo Djere,Fabio Fognini,57.0,66.0,6-4 6-4,3,ATP
20230213,Clay,Camilo Ugo Carabelli,Daniel Elahi Galan,127.0,85.0,7-6(7) 6-3,3,ATP
20230213,Clay,Dusan Lajovic,Sebastian Baez,90.0,36.0,3-6 7-6(5) 6-3,3,ATP
20230213,Clay,Bernabe Zapata Miralles,Pedro Martinez,74.0,73.0,6-1 3-6 6-4,3,ATP
20230213,Clay,Jaume Munar,Guido Pella,67.0,723.0,6-4 7-5,3,ATP
20230213,Clay,Francisco Cerundolo,Yannick Hanfmann,30.0,134.0,6-2 4-6 7-5,3,ATP
20230213,Clay,Dominic Thiem,Alex Molcan,99.0,51.0,7-6(4) 6-3,3,ATP
20230213,Clay,Juan Pablo Varillas,Joao Sousa,101.0,142.0,6-2 7-5,3,ATP
20230213,Clay,Pedro Cachin,Thiago Monteiro,68.0,78.0,7-6(2) 6-4,3,ATP
20230213,Clay,Roberto Carballes Baena,Albert Ramos,76.0,44.0,7-5 6-4,3,ATP
20230213,Clay,Tomas Martin Etcheverry,Hugo Dellien,82.0,107.0,3-6 6-2 6-2,3,ATP
20230213,Clay,Facundo Diaz Acosta,Federico Coria,191.0,49.0,7-6(5) 7-5,3,ATP
20230213,Hard,Daniil Medvedev,Jannik Sinner,11.0,14.0,5-7 6-2 6-2,3,ATP
20230213,Hard,Jannik Sinner,Tallon Griekspoor,14.0,61.0,7-5 7-6(5),3,ATP
20230213,Hard,Daniil Medvedev,Grigor Dimitrov,11.0,28.0,6-1 6-2,3,ATP
20230213,Hard,Jannik Sinner,Stan Wawrinka,14.0,130.0,6-1 6-3,3,ATP
20230213,Hard,Tallon Griekspoor,Gijs Brouwer,61.0,160.0,6-4 6-4,3,ATP
20230213,Hard,Daniil Medvedev,Felix Auger Aliassime,11.0,8.0,6-2 6-4,3,ATP
20230213,Hard,Grigor Dimitrov,Alex De Minaur,28.0,25.0,6-3 3-6 7-6(6),3,ATP
20230213,Hard,Jannik Sinner,Stefanos Tsitsipas,14.0,3.0,6-4 6-3,3,ATP
20230213,Hard,Stan Wawrinka,Richard Gasquet,130.0,45.0,6-3 6-3,3,ATP
20230213,Hard,Gijs Brouwer,Holger Rune,160.0,9.0,6-4 4-0 RET,3,ATP
20230213,Hard,Tallon Griekspoor,Alexander Zverev,61.0,17.0,4-6 6-3 6-4,3,ATP
20230213,Hard,Daniil Medvedev,Botic Van De Zandschulp,11.0,35.0,6-2 6-2,3,ATP
20230213,Hard,Felix Auger Aliassime,Gregoire Barrere,8.0,71.0,6-4 6-3,3,ATP
20230213,Hard,Grigor Dimitrov,Hubert Hurkacz,28.0,10.0,7-6(4) 7-6(5),3,ATP
20230213,Hard,Alex De Minaur,Maxime Cressy,25.0,40.0,7-5 3-6 6-3,3,ATP
20230213,Hard,Stefanos Tsitsipas,Emil Ruusuvuori,3.0,52.0,7-5 6-1,3,ATP
20230213,Hard,Jannik Sinner,Benjamin Bonzi,14.0,48.0,6-2 3-6 6-1,3,ATP
20230213,Hard,Stan Wawrinka,Alexander Bublik,130.0,50.0,7-6(5) 6-4,3,ATP
20230213,Hard,Richard Gasquet,Pablo Carreno Busta,45.0,16.0,2-6 7-6(2) 6-2,3,ATP
20230213,Hard,Holger Rune,Constant Lestienne,9.0,54.0,6-4 6-4,3,ATP
20230213,Hard,Gijs Brouwer,Marc Andrea Huesler,160.0,47.0,6-3 7-5,3,ATP
20230213,Hard,Tallon Griekspoor,Mikael Ymer,61.0,72.0,7-6(7) 7-5,3,ATP
20230213,Hard,Alexander Zverev,Soon Woo Kwon,17.0,63.0,6-4 7-6(4),3,ATP
20230213,Hard,Daniil Medvedev,Alejandro Davidovich Fokina,11.0,31.0,4-6 6-2 6-2,3,ATP
20230213,Hard,Botic Van De Zandschulp,Quentin Halys,35.0,62.0,5-7 6-4 7-6(4),3,ATP
20230213,Hard,Gregoire Barrere,David Goffin,71.0,41.0,6-0 7-6(3),3,ATP
20230213,Hard,Felix Auger Aliassime,Lorenzo Sonego,8.0,60.0,6-2 6-3,3,ATP
20230213,Hard,Hubert Hurkacz,Roberto Bautista Agut,10.0,24.0,7-5 6-7(7) 7-6(4),3,ATP
20230213,Hard,Grigor Dimitrov,Aslan Karatsev,28.0,98.0,6-1 6-3,3,ATP
20230213,Hard,Maxime Cressy,Tim Van Rijthoven,40.0,110.0,6-3 6-7(2) 6-3,3,ATP
20230213,Hard,Alex De Minaur,Andrey Rublev,25.0,5.0,6-4 6-4,3,ATP
20230220,Hard,Daniil Medvedev,Andy Murray,8.0,70.0,6-4 6-4,3,ATP
20230220,Hard,Andy Murray,Jiri Lehecka,70.0,52.0,6-0 3-6 7-6(6),3,ATP
20230220,Hard,Daniil Medvedev,Felix Auger Aliassime,8.0,9.0,6-4 7-6(7),3,ATP
20230220,Hard,Jiri Lehecka,Andrey Rublev,52.0,5.0,4-6 6-4 6-3,3,ATP
20230220,Hard,Andy Murray,Alexandre Muller,70.0,170.0,4-6 6-1 6-2,3,ATP
20230220,Hard,Daniil Medvedev,Christopher Oconnell,8.0,94.0,6-2 4-6 7-5,3,ATP
20230220,Hard,Felix Auger Aliassime,Alejandro Davidovich Fokina,9.0,31.0,6-4 7-6(5),3,ATP
20230220,Hard,Andrey Rublev,Tallon Griekspoor,5.0,40.0,1-6 6-1 7-6(6),3,ATP
20230220,Hard,Jiri Lehecka,Emil Ruusuvuori,52.0,51.0,6-2 7-6(2),3,ATP
20230220,Hard,Andy Murray,Alexander Zverev,70.0,16.0,7-6(5) 2-6 7-5,3,ATP
20230220,Hard,Alexandre Muller,Botic Van De Zandschulp,170.0,34.0,6-2 6-4,3,ATP
20230220,Hard,Christopher Oconnell,Roberto Bautista Agut,94.0,28.0,3-6 7-6(5) 6-4,3,ATP
20230220,Hard,Daniil Medvedev,Liam Broady,8.0,147.0,6-4 6-3,3,ATP
20230220,Hard,Alejandro Davidovich Fokina,Soon Woo Kwon,31.0,68.0,6-3 6-2,3,ATP
20230220,Hard,Felix Auger Aliassime,Jason Kubler,9.0,74.0,4-6 6-1 6-4,3,ATP
20230220,Hard,Tallon Griekspoor,Quentin Halys,40.0,64.0,7-6(4) 4-6 7-6(5),3,ATP
20230220,Hard,Jiri Lehecka,Damir Dzumhur,52.0,213.0,6-3 7-6(3),3,ATP
20230220,Hard,Emil Ruusuvuori,Daniel Evans,51.0,29.0,7-5 6-4,3,ATP
20230220,Hard,Andy Murray,Lorenzo Sonego,70.0,71.0,4-6 6-1 7-6(4),3,ATP
20230220,Hard,Alexandre Muller,Nikoloz Basilashvili,170.0,113.0,7-6(3) 6-7(8) 6-4,3,ATP
20230220,Hard,Botic Van De Zandschulp,Ilya Ivashka,34.0,79.0,6-2 7-5,3,ATP
20230220,Hard,Roberto Bautista Agut,Marton Fucsovics,28.0,78.0,7-6(7) 5-7 6-4,3,ATP
20230220,Hard,Christopher Oconnell,Fernando Verdasco,94.0,154.0,6-1 3-6 6-0,3,ATP
20230220,Hard,Liam Broady,Oleksii Krutykh,147.0,167.0,6-0 4-6 7-6(2),3,ATP
20230220,Hard,Alejandro Davidovich Fokina,Constant Lestienne,31.0,53.0,6-4 6-3,3,ATP
20230220,Hard,Soon Woo Kwon,Abedallah Shelbayh,68.0,276.0,6-3 3-6 6-4,3,ATP
20230220,Hard,Jason Kubler,Aslan Karatsev,74.0,101.0,7-6(4) 1-0 RET,3,ATP
20230220,Clay,Cameron Norrie,Carlos Alcaraz,13.0,2.0,5-7 6-4 7-5,3,ATP
20230220,Clay,Carlos Alcaraz,Nicolas Jarry,2.0,139.0,6-7(2) 7-5 6-0,3,ATP
20230220,Clay,Cameron Norrie,Bernabe Zapata Miralles,13.0,63.0,6-2 3-6 7-6(3),3,ATP
20230220,Clay,Carlos Alcaraz,Dusan Lajovic,2.0,80.0,6-4 7-6(0),3,ATP
20230220,Clay,Nicolas Jarry,Sebastian Baez,139.0,35.0,6-3 7-6(3),3,ATP
20230220,Clay,Bernabe Zapata Miralles,Albert Ramos,63.0,47.0,6-4 2-6 6-4,3,ATP
20230220,Clay,Cameron Norrie,Hugo Dellien,13.0,111.0,4-6 6-1 6-4,3,ATP
20230220,Clay,Carlos Alcaraz,Fabio Fognini,2.0,86.0,6-7(5) 6-2 6-4,3,ATP
20230220,Clay,Dusan Lajovic,Laslo Djere,80.0,57.0,6-2 6-4,3,ATP
20230220,Clay,Nicolas Jarry,Pedro Martinez,139.0,76.0,6-2 6-2,3,ATP
20230220,Clay,Sebastian Baez,Juan Pablo Varillas,35.0,81.0,7-5 7-6(6),3,ATP
20230220,Clay,Albert Ramos,Daniel Elahi Galan,47.0,88.0,6-2 6-4,3,ATP
20230220,Clay,Bernabe Zapata Miralles,Francisco Cerundolo,63.0,33.0,6-1 4-6 6-1,3,ATP
20230220,Clay,Hugo Dellien,Alex Molcan,111.0,54.0,1-6 6-2 6-2,3,ATP
20230220,Clay,Cameron Norrie,Thiago Monteiro,13.0,83.0,7-5 7-5,3,ATP
20230220,Clay,Carlos Alcaraz,Mateus Alves,2.0,556.0,6-4 6-4,3,ATP
20230220,Clay,Fabio Fognini,Tomas Barrios Vera,86.0,196.0,6-2 6-3,3,ATP
20230220,Clay,Laslo Djere,Facundo Bagnis,57.0,87.0,6-2 3-2 RET,3,ATP
20230220,Clay,Dusan Lajovic,Diego Schwartzman,80.0,38.0,6-1 6-4,3,ATP
20230220,Clay,Nicolas Jarry,Lorenzo Musetti,139.0,18.0,6-4 6-1,3,ATP
20230220,Clay,Pedro Martinez,Cristian Garin,76.0,98.0,7-6(0) 6-4,3,ATP
20230220,Clay,Juan Pablo Varillas,Hugo Gaston,81.0,106.0,7-5 6-4,3,ATP
20230220,Clay,Sebastian Baez,Thomaz Bellucci,35.0,915.0,6-3 6-2,3,ATP
20230220,Clay,Albert Ramos,Tomas Martin Etcheverry,47.0,75.0,5-7 6-4 6-4,3,ATP
20230220,Clay,Daniel Elahi Galan,Pedro Cachin,88.0,59.0,7-6(4) 6-4,3,ATP
20230220,Clay,Bernabe Zapata Miralles,Jaume Munar,63.0,66.0,6-3 7-5,3,ATP
20230220,Clay,Francisco Cerundolo,Roberto Carballes Baena,33.0,73.0,4-6 6-3 6-3,3,ATP
20230220,Clay,Alex Molcan,Joao Fonseca,54.0,827.0,6-0 6-3,3,ATP
20230220,Clay,Hugo Dellien,Joao Sousa,111.0,143.0,6-0 6-2,3,ATP
20230220,Clay,Thiago Monteiro,Dominic Thiem,83.0,96.0,6-1 3-6 7-6(2),3,ATP
20230220,Clay,Cameron Norrie,Juan Manuel Cerundolo,13.0,107.0,7-5 6-1,3,ATP
20230220,Hard,Hubert Hurkacz,Benjamin Bonzi,11.0,60.0,6-3 7-6(4),3,ATP
20230220,Hard,Hubert Hurkacz,Alexander Bublik,11.0,50.0,6-4 7-6(4),3,ATP
20230220,Hard,Benjamin Bonzi,Arthur Fils,60.0,118.0,6-4 6-4,3,ATP
