market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.229751257,Lulu Sun,Robin Montgomery,,,e269de8273,,,,,17311444,24143439
1.22975152,Lucia Cortez Llorca,Dominika Salkova,,,258c731080,,,,,10350904,27187721
1.229751563,Angela Fita Boluda,Nuria Brancaccio,,,075fb21ac5,,,,,10347951,10410388
1.229751612,Ena Shibahara,Alexandra Eala,,,0c70488d1e,,,,,9632959,35532661
1.229753256,Leandro Riedi,Lloyd Harris,,,54c2f3f13d,,,,,28081306,42652253
1.229753523,Andrej Martin,Sandro Kopp,,,e634225ac4,,,,,5071877,13601198
1.229753527,Rio Noguchi,Hynek Barton,,,3ae40eecb3,,,,,11102176,45377299
1.229753536,Yanki Erel,Oleksii Krutykh,,,f59fd6c661,,,,,12314694,19064021
1.22975354,Milos Karol,Matej Dodig,,,ef24ac3151,,,,,38145338,53865379
1.22975419,Jonas Forejtek,Sebastian Gima,,,7fadc41d12,,,,,15926417,20706140
1.229754458,Nino Serdarusic,Jerome Kym,,,4ec3f257b5,,,,,7444795,22733757
1.229754466,Alexey Zakharov,Guy Den Ouden,,,278a095622,,,,,14534274,36157022
1.22975456,Mayar Sherif,Katie Volynets,,,a5d8e4db18,,,,,9028621,13369546
1.22975588,Robin Haase,Stefano Napolitano,,,50dbcb93ec,,,,,2309796,8257870
1.229757136,Panna Udvardy,Anca Todoni,,,25ce85eaaf,,,,,11174011,36781580
1.229757269,James Duckworth,Rudolf Molleker,,,b4f24d987f,,,,,6064287,10508984
1.229757277,Richard Gasquet,Pierre-Hugues Herbert,,,3565bed3bb,,,,,2249399,8266399
1.229757281,Andrea Collarini,Facundo Mena,,,61c38537ae,,,,,8284716,8700270
1.229757289,Lorenzo Giustino,Anton Matusevich,,,fd9f9c3c0d,,,,,7534093,15388388
1.229757293,Carlos Taberner,Damien Wenger,,,aee480d0b5,,,,,9631075,10221867
1.229757315,Antoine Hoang,David Jorda Sanchis,,,643783a539,,,,,10885505,10902137
1.229757319,Federico Agustin Gomez,Antoine Cornut-chauvinc,,,8f8daa31e4,,,,,9632665,11313092
1.229757331,Mathias Bourgue,Antoine Ghibaudo,,,2cd55b1413,,,,,7066925,41716022
1.229757339,Gastao Elias,Nikoloz Basilashvili,,,03e396164e,,,,,2923174,42652250
1.229757343,Mathys Erhard,Raphael Collignon,,,091abd4dab,,,,,12819795,36157024
1.229757347,Sebastian Fanselow,Matthew Dellavedova,,,ea0695b4d6,,,,,9623671,30449630
1.229757988,Alexander Ritschard,Sumit Nagal,,,cd18378b34,,,,,7444812,8173039
1.229758724,Mark Lajal,Patrick Brady,,,a2f79d3ae0,,,,,40594116,43172315
1.229758728,Kyle Edmund,Felix Gill,,,aaa488d5ab,,,,,5626817,20832477
1.229758732,Alex Bolt,Blake Mott,,,9a1ccaf8fc,,,,,7283330,8194200
1.229758829,Brandon Holt,James Kent Trotter,,,2d11d2d745,,,,,10410230,47651569
1.229760619,Lucas Poullain,Axel Garcian,,,5f3f95b2b3,,,,,8284524,23709032
1.229762317,Jacopo Berrettini,Marcello Serafini,,,a2971c5ddf,,,,,9634026,39132625
1.229762325,Gianluca Mager,Alex Barrena,,,dfa6498a07,,,,,8284482,21808966
1.229762337,Giovanni Oradini,Gabriele Pennaforti,,,ca0170e5dd,,,,,9634158,42554129
1.229762341,Benjamin Lock,Rodrigo Pacheco Mendez,,,3907e1519e,,,,,8491683,38618554
1.229762345,Guido Andreozzi,Ryan Nijboer,,,f753d55470,,,,,6603914,15842638
1.229762349,Pablo Carreno Busta,Samuel Vincent Ruggeri,,,cd9311eb79,,,,,5479878,25337482
1.229762876,Sho Shimabukuro,Stuart Parker,,,e93bf3116d,,,,,9258744,11960530
1.22976288,Ryan Peniston,Jack Pinnington Jones,,,005d6b9c61,,,,,9629249,38599044
1.229762884,Charles Broom,Harry Wendelken,,,0ff61681c9,,,,,10109487,15388391
1.229764881,Tomas Farjat,Franco Ribero,,,dd5d84a24c,,,,,16570572,69034059
1.229764885,Dali Blanch,Alexander Stater,,,9801afd532,,,,,35635670,39408161
1.229764889,Juan Sebastian Gomez,Bautista Vilicich,,,4e1d413611,,,,,8826915,26794147
1.229764893,Emilio Gomez,Karue Sell,,,e374831a0f,,,,,4994250,12337516
1.229764909,Trey Hilderbrand,Mateo Barreiros Reyes,,,b09594acea,,,,,12053716,14067732
