snapshot_date,match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner,odds_margin,implied_diff,won
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,19.0,0.99009900990099,0.0526315789473684,LowVig.ag,Novak Djokovic,True,False,-0.04273058884835845,0.9374674309536216,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,19.0,0.99009900990099,0.0526315789473684,BetOnline.ag,Novak Djokovic,True,False,-0.04273058884835845,0.9374674309536216,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,19.0,0.99009900990099,0.0526315789473684,BetMGM,Novak Djokovic,True,False,-0.04273058884835845,0.9374674309536216,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,19.0,0.99009900990099,0.0526315789473684,PointsBet (AU),Novak Djokovic,True,False,-0.04273058884835845,0.9374674309536216,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,19.0,0.99009900990099,0.0526315789473684,Betway,Novak Djokovic,True,False,-0.04273058884835845,0.9374674309536216,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,21.0,0.99009900990099,0.0476190476190476,FanDuel,Novak Djokovic,True,False,-0.03771805752003754,0.9424799622819424,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,15.0,0.99009900990099,0.0666666666666666,Betfair Sportsbook,Novak Djokovic,True,False,-0.05676567656765652,0.9234323432343234,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,22.0,0.99009900990099,0.0454545454545454,Nordic Bet,Novak Djokovic,True,False,-0.03555355535553528,0.9446444644464446,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,21.0,0.99009900990099,0.0476190476190476,TAB,Novak Djokovic,True,False,-0.03771805752003754,0.9424799622819424,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.02,19.0,0.9803921568627452,0.0526315789473684,Virgin Bet,Novak Djokovic,True,False,-0.03302373581011353,0.9277605779153768,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,31.0,0.99009900990099,0.032258064516129,Betr,Novak Djokovic,True,False,-0.022357074417118872,0.957840945384861,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,20.0,0.99009900990099,0.05,Unibet,Novak Djokovic,True,False,-0.04009900990098991,0.9400990099009899,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,20.0,0.99009900990099,0.05,Unibet,Novak Djokovic,True,False,-0.04009900990098991,0.9400990099009899,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,20.0,0.99009900990099,0.05,Unibet,Novak Djokovic,True,False,-0.04009900990098991,0.9400990099009899,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,20.0,0.99009900990099,0.05,TwinSpires,Novak Djokovic,True,False,-0.04009900990098991,0.9400990099009899,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.02,19.0,0.9803921568627452,0.0526315789473684,LiveScore Bet,Novak Djokovic,True,False,-0.03302373581011353,0.9277605779153768,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.02,26.0,0.9803921568627452,0.0384615384615384,Paddy Power,Novak Djokovic,True,False,-0.018853695324283493,0.9419306184012067,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,22.0,0.99009900990099,0.0454545454545454,Betsson,Novak Djokovic,True,False,-0.03555355535553528,0.9446444644464446,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,23.0,0.99009900990099,0.0434782608695652,Bet Victor,Novak Djokovic,True,False,-0.03357727077055528,0.9466207490314248,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,23.0,0.99009900990099,0.0434782608695652,William Hill (US),Novak Djokovic,True,False,-0.03357727077055528,0.9466207490314248,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,14.31,0.99009900990099,0.0698812019566736,BlueBet,Novak Djokovic,True,False,-0.05998021185766356,0.9202178079443164,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,21.0,0.99009900990099,0.0476190476190476,William Hill,Novak Djokovic,True,False,-0.03771805752003754,0.9424799622819424,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,65.0,0.99009900990099,0.0153846153846153,Betfair,Novak Djokovic,True,False,-0.005483625285605198,0.9747143945163746,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,65.0,0.99009900990099,0.0153846153846153,Betfair,Novak Djokovic,True,False,-0.005483625285605198,0.9747143945163746,1
2023-07-03,2023-07-03,Novak Djokovic,Pedro Cachin,Novak Djokovic,Pedro Cachin,1.01,60.0,0.99009900990099,0.0166666666666666,Betfair,Novak Djokovic,True,False,-0.006765676567656476,0.9734323432343234,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.23,4.3,0.8130081300813008,0.2325581395348837,Unibet,Casper Ruud,True,False,-0.045566269616184485,0.5804499905464171,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.1,0.819672131147541,0.2439024390243902,Betclic,Casper Ruud,True,False,-0.06357457017193124,0.5757696921231508,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.23,4.3,0.8130081300813008,0.2325581395348837,BetRivers,Casper Ruud,True,False,-0.045566269616184485,0.5804499905464171,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.2,0.819672131147541,0.238095238095238,Neds,Casper Ruud,True,False,-0.05776736924277892,0.581576893052303,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.23,4.3,0.8130081300813008,0.2325581395348837,Casumo,Casper Ruud,True,False,-0.045566269616184485,0.5804499905464171,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.2,0.819672131147541,0.238095238095238,Coral,Casper Ruud,True,False,-0.05776736924277892,0.581576893052303,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.1,0.819672131147541,0.2439024390243902,MyBookie.ag,Casper Ruud,True,False,-0.06357457017193124,0.5757696921231508,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.23,4.3,0.8130081300813008,0.2325581395348837,Barstool Sportsbook,Casper Ruud,True,False,-0.045566269616184485,0.5804499905464171,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.2,0.819672131147541,0.238095238095238,Ladbrokes,Casper Ruud,True,False,-0.05776736924277892,0.581576893052303,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.24,4.05,0.8064516129032259,0.2469135802469136,Marathon Bet,Casper Ruud,True,False,-0.053365193150139545,0.5595380326563123,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.25,4.0,0.8,0.25,1xBet,Casper Ruud,True,False,-0.050000000000000044,0.55,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.24,4.25,0.8064516129032259,0.2352941176470588,Bovada,Casper Ruud,True,False,-0.04174573055028463,0.5711574952561671,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.2,0.819672131147541,0.238095238095238,Ladbrokes,Casper Ruud,True,False,-0.05776736924277892,0.581576893052303,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.21,4.1,0.8264462809917356,0.2439024390243902,Mr Green,Casper Ruud,True,False,-0.07034872001612569,0.5825438419673453,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.26,4.33,0.7936507936507936,0.23094688221709,Pinnacle,Casper Ruud,True,False,-0.02459767586788364,0.5627039114337036,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.23,4.42,0.8130081300813008,0.2262443438914027,LowVig.ag,Casper Ruud,True,False,-0.039252473972703594,0.5867637861898981,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.27,3.65,0.7874015748031495,0.273972602739726,DraftKings,Casper Ruud,True,False,-0.06137417754287555,0.5134289720634235,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.2,4.4,0.8333333333333334,0.2272727272727272,TAB,Casper Ruud,True,False,-0.06060606060606055,0.6060606060606062,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.23,4.42,0.8130081300813008,0.2262443438914027,BetOnline.ag,Casper Ruud,True,False,-0.039252473972703594,0.5867637861898981,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.1,0.819672131147541,0.2439024390243902,BetMGM,Casper Ruud,True,False,-0.06357457017193124,0.5757696921231508,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.23,4.25,0.8130081300813008,0.2352941176470588,PointsBet (AU),Casper Ruud,True,False,-0.04830224772835967,0.577714012434242,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.25,0.819672131147541,0.2352941176470588,Betway,Casper Ruud,True,False,-0.05496624879459988,0.5843780135004822,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.5,0.819672131147541,0.2222222222222222,FanDuel,Casper Ruud,True,False,-0.041894353369763326,0.5974499089253188,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.2,4.4,0.8333333333333334,0.2272727272727272,SportsBet,Casper Ruud,True,False,-0.06060606060606055,0.6060606060606062,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.0,0.819672131147541,0.25,Betfair Sportsbook,Casper Ruud,True,False,-0.069672131147541,0.569672131147541,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.2,0.819672131147541,0.238095238095238,Nordic Bet,Casper Ruud,True,False,-0.05776736924277892,0.581576893052303,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.24,4.1,0.8064516129032259,0.2439024390243902,BetUS,Casper Ruud,True,False,-0.050354051927615995,0.5625491738788356,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.25,4.7,0.8,0.2127659574468085,Matchbook,Casper Ruud,True,False,-0.01276595744680864,0.5872340425531916,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.26,3.6,0.7936507936507936,0.2777777777777778,Virgin Bet,Casper Ruud,True,False,-0.0714285714285714,0.5158730158730158,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.23,4.3,0.8130081300813008,0.2325581395348837,Unibet,Casper Ruud,True,False,-0.045566269616184485,0.5804499905464171,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.23,4.3,0.8130081300813008,0.2325581395348837,Unibet,Casper Ruud,True,False,-0.045566269616184485,0.5804499905464171,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.23,4.3,0.8130081300813008,0.2325581395348837,Unibet,Casper Ruud,True,False,-0.045566269616184485,0.5804499905464171,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.23,4.3,0.8130081300813008,0.2325581395348837,TwinSpires,Casper Ruud,True,False,-0.045566269616184485,0.5804499905464171,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.24,4.1,0.8064516129032259,0.2439024390243902,Betr,Casper Ruud,True,False,-0.050354051927615995,0.5625491738788356,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.26,3.6,0.7936507936507936,0.2777777777777778,LiveScore Bet,Casper Ruud,True,False,-0.0714285714285714,0.5158730158730158,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.2,4.0,0.8333333333333334,0.25,LeoVegas,Casper Ruud,True,False,-0.08333333333333348,0.5833333333333334,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.2,4.33,0.8333333333333334,0.23094688221709,Paddy Power,Casper Ruud,True,False,-0.0642802155504234,0.6023864511162433,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.2,0.819672131147541,0.238095238095238,Betsson,Casper Ruud,True,False,-0.05776736924277892,0.581576893052303,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.2,0.819672131147541,0.238095238095238,TopSport,Casper Ruud,True,False,-0.05776736924277892,0.581576893052303,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.0,0.819672131147541,0.25,FOX Bet,Casper Ruud,True,False,-0.069672131147541,0.569672131147541,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.33,0.819672131147541,0.23094688221709,Bet Victor,Casper Ruud,True,False,-0.05061901336463093,0.588725248930451,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.21,4.3,0.8264462809917356,0.2325581395348837,William Hill (US),Casper Ruud,True,False,-0.05900442052661914,0.5938881414568519,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.22,4.16,0.819672131147541,0.2403846153846153,BlueBet,Casper Ruud,True,False,-0.060056746532156424,0.5792875157629257,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.2,4.5,0.8333333333333334,0.2222222222222222,William Hill,Casper Ruud,True,False,-0.05555555555555558,0.6111111111111112,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.25,4.7,0.8,0.2127659574468085,Betfair,Casper Ruud,True,False,-0.01276595744680864,0.5872340425531916,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.25,4.7,0.8,0.2127659574468085,Betfair,Casper Ruud,True,False,-0.01276595744680864,0.5872340425531916,1
2023-07-03,2023-07-03,Casper Ruud,Laurent Lokoli,Casper Ruud,Laurent Lokoli,1.25,4.7,0.8,0.2127659574468085,Betfair,Casper Ruud,True,False,-0.01276595744680864,0.5872340425531916,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.48,2.61,0.6756756756756757,0.3831417624521073,SportsBet,Aleksandar Vukic,True,False,-0.05881743812778284,0.29253391322356836,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.55,2.47,0.6451612903225806,0.4048582995951417,1xBet,Aleksandar Vukic,True,False,-0.05001958991772226,0.24030299072743894,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.53,2.5,0.6535947712418301,0.4,Marathon Bet,Aleksandar Vukic,True,False,-0.0535947712418301,0.25359477124183005,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.57,2.45,0.6369426751592356,0.4081632653061224,Bovada,Aleksandar Vukic,True,False,-0.045105940465357985,0.22877940985311324,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.56,2.38,0.641025641025641,0.4201680672268907,MyBookie.ag,Aleksandar Vukic,True,False,-0.061193708252531565,0.22085757379875026,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.62,2.3,0.6172839506172839,0.4347826086956522,William Hill,Aleksandar Vukic,True,False,-0.052066559312936134,0.1825013419216317,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.55,2.63,0.6451612903225806,0.3802281368821293,Pinnacle,Aleksandar Vukic,True,False,-0.025389427204709936,0.2649331534404513,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.53,2.45,0.6535947712418301,0.4081632653061224,Ladbrokes,Aleksandar Vukic,True,False,-0.06175803654795242,0.24543150593570767,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.58,2.66,0.6329113924050632,0.3759398496240601,Matchbook,Aleksandar Vukic,True,False,-0.008851242029123352,0.25697154278100315,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.53,2.45,0.6535947712418301,0.4081632653061224,Coral,Aleksandar Vukic,True,False,-0.06175803654795242,0.24543150593570767,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.53,2.45,0.6535947712418301,0.4081632653061224,Ladbrokes,Aleksandar Vukic,True,False,-0.06175803654795242,0.24543150593570767,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.53,2.45,0.6535947712418301,0.4081632653061224,Neds,Aleksandar Vukic,True,False,-0.06175803654795242,0.24543150593570767,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.54,2.35,0.6493506493506493,0.425531914893617,Mr Green,Aleksandar Vukic,True,False,-0.07488256424426631,0.22381873445703232,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.56,2.43,0.641025641025641,0.4115226337448559,Unibet,Aleksandar Vukic,True,False,-0.05254827477049684,0.22950300728078504,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.56,2.43,0.641025641025641,0.4115226337448559,Casumo,Aleksandar Vukic,True,False,-0.05254827477049684,0.22950300728078504,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.56,2.43,0.641025641025641,0.4115226337448559,Barstool Sportsbook,Aleksandar Vukic,True,False,-0.05254827477049684,0.22950300728078504,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.56,2.43,0.641025641025641,0.4115226337448559,BetRivers,Aleksandar Vukic,True,False,-0.05254827477049684,0.22950300728078504,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.53,2.64,0.6535947712418301,0.3787878787878788,LowVig.ag,Aleksandar Vukic,True,False,-0.03238265002970886,0.2748068924539513,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.51,2.55,0.6622516556291391,0.3921568627450981,DraftKings,Aleksandar Vukic,True,False,-0.054408518374237325,0.27009479288404104,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.52,2.5,0.6578947368421053,0.4,TAB,Aleksandar Vukic,True,False,-0.05789473684210522,0.2578947368421053,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.53,2.64,0.6535947712418301,0.3787878787878788,BetOnline.ag,Aleksandar Vukic,True,False,-0.03238265002970886,0.2748068924539513,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.53,2.45,0.6535947712418301,0.4081632653061224,BetMGM,Aleksandar Vukic,True,False,-0.06175803654795242,0.24543150593570767,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.55,2.45,0.6451612903225806,0.4081632653061224,PointsBet (AU),Aleksandar Vukic,True,False,-0.053324555628702974,0.23699802501645822,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.5,2.6,0.6666666666666666,0.3846153846153846,Betway,Aleksandar Vukic,True,False,-0.0512820512820511,0.28205128205128205,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.5,2.64,0.6666666666666666,0.3787878787878788,FanDuel,Aleksandar Vukic,True,False,-0.045454545454545414,0.28787878787878785,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.5,2.63,0.6666666666666666,0.3802281368821293,Betfair Sportsbook,Aleksandar Vukic,True,False,-0.04689480354879594,0.2864385297845373,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.52,2.5,0.6578947368421053,0.4,Nordic Bet,Aleksandar Vukic,True,False,-0.05789473684210522,0.2578947368421053,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.57,2.45,0.6369426751592356,0.4081632653061224,BetUS,Aleksandar Vukic,True,False,-0.045105940465357985,0.22877940985311324,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.5,2.55,0.6666666666666666,0.3921568627450981,Virgin Bet,Aleksandar Vukic,True,False,-0.05882352941176472,0.27450980392156854,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.52,2.52,0.6578947368421053,0.3968253968253968,Betr,Aleksandar Vukic,True,False,-0.05472013366750206,0.2610693400167085,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.56,2.43,0.641025641025641,0.4115226337448559,Unibet,Aleksandar Vukic,True,False,-0.05254827477049684,0.22950300728078504,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.56,2.43,0.641025641025641,0.4115226337448559,Unibet,Aleksandar Vukic,True,False,-0.05254827477049684,0.22950300728078504,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.56,2.43,0.641025641025641,0.4115226337448559,Unibet,Aleksandar Vukic,True,False,-0.05254827477049684,0.22950300728078504,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.56,2.43,0.641025641025641,0.4115226337448559,TwinSpires,Aleksandar Vukic,True,False,-0.05254827477049684,0.22950300728078504,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.5,2.55,0.6666666666666666,0.3921568627450981,LiveScore Bet,Aleksandar Vukic,True,False,-0.05882352941176472,0.27450980392156854,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.51,2.32,0.6622516556291391,0.4310344827586207,LeoVegas,Aleksandar Vukic,True,False,-0.0932861383877599,0.2312171728705184,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.5,2.6,0.6666666666666666,0.3846153846153846,Paddy Power,Aleksandar Vukic,True,False,-0.0512820512820511,0.28205128205128205,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.52,2.5,0.6578947368421053,0.4,Betsson,Aleksandar Vukic,True,False,-0.05789473684210522,0.2578947368421053,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.5,2.54,0.6666666666666666,0.3937007874015747,TopSport,Aleksandar Vukic,True,False,-0.06036745406824129,0.2729658792650919,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.55,2.35,0.6451612903225806,0.425531914893617,FOX Bet,Aleksandar Vukic,True,False,-0.07069320521619771,0.2196293754289636,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.53,2.45,0.6535947712418301,0.4081632653061224,888sport,Aleksandar Vukic,True,False,-0.06175803654795242,0.24543150593570767,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.53,2.5,0.6535947712418301,0.4,Bet Victor,Aleksandar Vukic,True,False,-0.0535947712418301,0.25359477124183005,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.48,2.65,0.6756756756756757,0.3773584905660377,William Hill (US),Aleksandar Vukic,True,False,-0.05303416624171331,0.29831718510963795,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.54,2.44,0.6493506493506493,0.4098360655737705,BlueBet,Aleksandar Vukic,True,False,-0.05918671492441985,0.23951458377687884,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.58,2.66,0.6329113924050632,0.3759398496240601,Betfair,Aleksandar Vukic,True,False,-0.008851242029123352,0.25697154278100315,1
2023-07-03,2023-07-03,Aleksandar Vukic,Daniel Altmaier,Aleksandar Vukic,Daniel Altmaier,1.58,2.66,0.6329113924050632,0.3759398496240601,Betfair,Aleksandar Vukic,True,False,-0.008851242029123352,0.25697154278100315,1
