snapshot_date,match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner
2023-07-03,2023-07-03,Nadia Podoroska,Tereza Martincova,Nadia Podoroska,Tereza Martincova,3.35,1.41,0.2985074626865671,0.7092198581560284,Betfair,Nadia Podoroska,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.22,4.15,0.819672131147541,0.2409638554216867,SportsBet,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.26,3.86,0.7936507936507936,0.2590673575129534,Marathon Bet,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.24,4.25,0.8064516129032259,0.2352941176470588,Bovada,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.23,4.1,0.8130081300813008,0.2439024390243902,MyBookie.ag,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.28,4.02,0.78125,0.2487562189054726,Pinnacle,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.25,3.9,0.8,0.2564102564102564,Coral,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.23,4.1,0.8130081300813008,0.2439024390243902,Betclic,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.25,4.0,0.8,0.25,Bet Victor,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.25,3.9,0.8,0.2564102564102564,Ladbrokes,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.25,3.9,0.8,0.2564102564102564,Ladbrokes,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.24,4.2,0.8064516129032259,0.238095238095238,BetRivers,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.25,3.9,0.8,0.2564102564102564,Neds,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.24,4.2,0.8064516129032259,0.238095238095238,Barstool Sportsbook,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.22,4.0,0.819672131147541,0.25,Mr Green,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.24,4.2,0.8064516129032259,0.238095238095238,Casumo,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.24,4.2,0.8064516129032259,0.238095238095238,Unibet,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.25,4.13,0.8,0.2421307506053268,LowVig.ag,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.25,4.13,0.8,0.2421307506053268,BetOnline.ag,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.24,4.2,0.8064516129032259,0.238095238095238,DraftKings,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.25,4.0,0.8,0.25,PointsBet (AU),Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.22,4.2,0.819672131147541,0.238095238095238,TAB,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.25,3.9,0.8,0.2564102564102564,BetMGM,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.25,4.0,0.8,0.25,Betway,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.24,4.15,0.8064516129032259,0.2409638554216867,FanDuel,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.25,3.75,0.8,0.2666666666666666,Betfair Sportsbook,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.22,4.3,0.819672131147541,0.2325581395348837,BetUS,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.25,4.0,0.8,0.25,Nordic Bet,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.3,4.2,0.7692307692307692,0.238095238095238,Matchbook,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.22,4.2,0.819672131147541,0.238095238095238,Virgin Bet,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.26,3.9,0.7936507936507936,0.2564102564102564,Betr,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.27,3.83,0.7874015748031495,0.2610966057441253,1xBet,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.24,4.2,0.8064516129032259,0.238095238095238,Unibet,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.24,4.2,0.8064516129032259,0.238095238095238,Unibet,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.24,4.2,0.8064516129032259,0.238095238095238,Unibet,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.24,4.2,0.8064516129032259,0.238095238095238,TwinSpires,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.22,4.2,0.819672131147541,0.238095238095238,LiveScore Bet,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.21,3.95,0.8264462809917356,0.2531645569620253,LeoVegas,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.22,4.0,0.819672131147541,0.25,Paddy Power,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.22,4.0,0.819672131147541,0.25,FOX Bet,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.25,4.0,0.8,0.25,Betsson,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.24,3.9,0.8064516129032259,0.2564102564102564,TopSport,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.21,4.3,0.8264462809917356,0.2325581395348837,William Hill (US),Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.22,4.1,0.819672131147541,0.2439024390243902,888sport,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.22,4.2,0.819672131147541,0.238095238095238,William Hill,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.3,4.1,0.7692307692307692,0.2439024390243902,Betfair,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.3,4.2,0.7692307692307692,0.238095238095238,Betfair,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Victoria Azarenka,Yue Yuan,Victoria Azarenka,Yue Yuan,1.3,4.2,0.7692307692307692,0.238095238095238,Betfair,Victoria Azarenka,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.1,6.5,0.9090909090909092,0.1538461538461538,SportsBet,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.12,6.25,0.8928571428571428,0.16,1xBet,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.12,6.5,0.8928571428571428,0.1538461538461538,Bovada,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,6.2,0.9009009009009008,0.1612903225806451,MyBookie.ag,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.13,6.81,0.8849557522123894,0.1468428781204111,Pinnacle,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.12,6.5,0.8928571428571428,0.1538461538461538,Bet Victor,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,6.5,0.9009009009009008,0.1538461538461538,Ladbrokes,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,6.5,0.9009009009009008,0.1538461538461538,Ladbrokes,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.13,6.25,0.8849557522123894,0.16,BetRivers,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,6.5,0.9009009009009008,0.1538461538461538,Neds,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.13,6.25,0.8849557522123894,0.16,Barstool Sportsbook,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.12,5.8,0.8928571428571428,0.1724137931034483,Mr Green,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.13,6.25,0.8849557522123894,0.16,Casumo,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.13,6.25,0.8849557522123894,0.16,Unibet,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,7.05,0.9009009009009008,0.1418439716312056,LowVig.ag,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,7.05,0.9009009009009008,0.1418439716312056,BetOnline.ag,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,6.5,0.9009009009009008,0.1538461538461538,DraftKings,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,6.25,0.9009009009009008,0.16,BetMGM,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.12,6.0,0.8928571428571428,0.1666666666666666,Betway,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.1,7.4,0.9090909090909092,0.1351351351351351,FanDuel,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,7.0,0.9009009009009008,0.1428571428571428,BetUS,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.12,6.3,0.8928571428571428,0.1587301587301587,Nordic Bet,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.14,7.2,0.8771929824561404,0.1388888888888889,Matchbook,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,6.5,0.9009009009009008,0.1538461538461538,Virgin Bet,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.12,6.5,0.8928571428571428,0.1538461538461538,Betr,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.13,6.25,0.8849557522123894,0.16,Unibet,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.13,6.25,0.8849557522123894,0.16,Unibet,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.13,6.25,0.8849557522123894,0.16,Unibet,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.13,6.25,0.8849557522123894,0.16,TwinSpires,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,6.5,0.9009009009009008,0.1538461538461538,LiveScore Bet,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,5.75,0.9009009009009008,0.1739130434782608,LeoVegas,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.1,7.0,0.9090909090909092,0.1428571428571428,Paddy Power,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.12,6.3,0.8928571428571428,0.1587301587301587,Betsson,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.1,6.5,0.9090909090909092,0.1538461538461538,TopSport,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.12,5.5,0.8928571428571428,0.1818181818181818,FOX Bet,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,6.5,0.9009009009009008,0.1538461538461538,William Hill (US),Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,6.2,0.9009009009009008,0.1612903225806451,888sport,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.11,6.5,0.9009009009009008,0.1538461538461538,William Hill,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.14,7.4,0.8771929824561404,0.1351351351351351,Betfair,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.14,7.4,0.8771929824561404,0.1351351351351351,Betfair,Caroline Garcia,True,False
2023-07-03,2023-07-03,Caroline Garcia,Katie Volynets,Caroline Garcia,Katie Volynets,1.14,7.4,0.8771929824561404,0.1351351351351351,Betfair,Caroline Garcia,True,False
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.35,1.31,0.2985074626865671,0.7633587786259541,SportsBet,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.19,1.36,0.3134796238244514,0.7352941176470588,1xBet,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.22,1.35,0.3105590062111801,0.7407407407407407,Marathon Bet,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.4,1.33,0.2941176470588235,0.7518796992481203,Bovada,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.24,1.33,0.3086419753086419,0.7518796992481203,MyBookie.ag,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.3,1.38,0.303030303030303,0.7246376811594204,Pinnacle,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.2,1.36,0.3125,0.7352941176470588,Bet Victor,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.2,1.33,0.3125,0.7518796992481203,Coral,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.2,1.33,0.3125,0.7518796992481203,Ladbrokes,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.2,1.33,0.3125,0.7518796992481203,Ladbrokes,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.25,1.35,0.3076923076923077,0.7407407407407407,BetRivers,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.2,1.33,0.3125,0.7518796992481203,Neds,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.25,1.35,0.3076923076923077,0.7407407407407407,Barstool Sportsbook,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.1,1.33,0.3225806451612903,0.7518796992481203,Mr Green,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.25,1.35,0.3076923076923077,0.7407407407407407,Casumo,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.25,1.35,0.3076923076923077,0.7407407407407407,Unibet,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.34,1.36,0.2994011976047904,0.7352941176470588,LowVig.ag,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.34,1.36,0.2994011976047904,0.7352941176470588,BetOnline.ag,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.25,1.35,0.3076923076923077,0.7407407407407407,DraftKings,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.25,1.35,0.3076923076923077,0.7407407407407407,PointsBet (AU),Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.2,1.34,0.3125,0.7462686567164178,TAB,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.2,1.33,0.3125,0.7518796992481203,BetMGM,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.2,1.35,0.3125,0.7407407407407407,Betway,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.4,1.33,0.2941176470588235,0.7518796992481203,FanDuel,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.25,1.33,0.3076923076923077,0.7518796992481203,Betclic,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.4,1.4,0.2941176470588235,0.7142857142857143,Matchbook,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.35,1.33,0.2985074626865671,0.7518796992481203,BetUS,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.2,1.35,0.3125,0.7407407407407407,Nordic Bet,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.25,1.33,0.3076923076923077,0.7518796992481203,Virgin Bet,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.2,1.36,0.3125,0.7352941176470588,Betr,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.25,1.35,0.3076923076923077,0.7407407407407407,Unibet,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.25,1.35,0.3076923076923077,0.7407407407407407,Unibet,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.25,1.35,0.3076923076923077,0.7407407407407407,Unibet,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.25,1.35,0.3076923076923077,0.7407407407407407,TwinSpires,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.25,1.33,0.3076923076923077,0.7518796992481203,LiveScore Bet,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.05,1.32,0.3278688524590164,0.7575757575757576,LeoVegas,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.3,1.3,0.303030303030303,0.7692307692307692,Paddy Power,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.2,1.35,0.3125,0.7407407407407407,Betsson,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.2,1.34,0.3125,0.7462686567164178,TopSport,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.1,1.33,0.3225806451612903,0.7518796992481203,FOX Bet,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.1,1.36,0.3225806451612903,0.7352941176470588,William Hill (US),Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.25,1.33,0.3076923076923077,0.7518796992481203,888sport,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.3,1.33,0.303030303030303,0.7518796992481203,William Hill,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.4,1.39,0.2941176470588235,0.7194244604316548,Betfair,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.4,1.39,0.2941176470588235,0.7194244604316548,Betfair,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Lesia Tsurenko,Claire Liu,Claire Liu,Lesia Tsurenko,3.4,1.39,0.2941176470588235,0.7194244604316548,Betfair,Lesia Tsurenko,False,True
2023-07-03,2023-07-03,Iga Swiatek,Lin Zhu,Iga Swiatek,Lin Zhu,1.02,12.5,0.9803921568627452,0.08,SportsBet,Iga Swiatek,True,False
2023-07-03,2023-07-03,Iga Swiatek,Lin Zhu,Iga Swiatek,Lin Zhu,1.02,13.25,0.9803921568627452,0.0754716981132075,Marathon Bet,Iga Swiatek,True,False
2023-07-03,2023-07-03,Iga Swiatek,Lin Zhu,Iga Swiatek,Lin Zhu,1.02,13.7,0.9803921568627452,0.072992700729927,1xBet,Iga Swiatek,True,False
2023-07-03,2023-07-03,Iga Swiatek,Lin Zhu,Iga Swiatek,Lin Zhu,1.03,13.0,0.970873786407767,0.0769230769230769,Bovada,Iga Swiatek,True,False
2023-07-03,2023-07-03,Iga Swiatek,Lin Zhu,Iga Swiatek,Lin Zhu,1.03,11.25,0.970873786407767,0.0888888888888888,MyBookie.ag,Iga Swiatek,True,False
2023-07-03,2023-07-03,Iga Swiatek,Lin Zhu,Iga Swiatek,Lin Zhu,1.04,16.78,0.9615384615384616,0.0595947556615017,Pinnacle,Iga Swiatek,True,False
2023-07-03,2023-07-03,Iga Swiatek,Lin Zhu,Iga Swiatek,Lin Zhu,1.05,19.0,0.9523809523809524,0.0526315789473684,Matchbook,Iga Swiatek,True,False
2023-07-03,2023-07-03,Iga Swiatek,Lin Zhu,Iga Swiatek,Lin Zhu,1.04,13.0,0.9615384615384616,0.0769230769230769,Coral,Iga Swiatek,True,False
2023-07-03,2023-07-03,Iga Swiatek,Lin Zhu,Iga Swiatek,Lin Zhu,1.04,12.0,0.9615384615384616,0.0833333333333333,Bet Victor,Iga Swiatek,True,False
2023-07-03,2023-07-03,Iga Swiatek,Lin Zhu,Iga Swiatek,Lin Zhu,1.04,13.0,0.9615384615384616,0.0769230769230769,Ladbrokes,Iga Swiatek,True,False
2023-07-03,2023-07-03,Iga Swiatek,Lin Zhu,Iga Swiatek,Lin Zhu,1.04,13.0,0.9615384615384616,0.0769230769230769,Ladbrokes,Iga Swiatek,True,False
2023-07-03,2023-07-03,Iga Swiatek,Lin Zhu,Iga Swiatek,Lin Zhu,1.04,13.0,0.9615384615384616,0.0769230769230769,BetRivers,Iga Swiatek,True,False
2023-07-03,2023-07-03,Iga Swiatek,Lin Zhu,Iga Swiatek,Lin Zhu,1.04,13.0,0.9615384615384616,0.0769230769230769,Neds,Iga Swiatek,True,False
