match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,actual_winner,p1_is_winner,p2_is_winner,winner_clean,p1_clean,p2_clean,p1_won,p2_won,ev_p1,ev_p2,value_bet_on_p1,value_bet_on_p2,profit_p1,profit_p2,profit_total
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.3,1.33,0.303030303030303,0.7518796992481203,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.696969696969697,-0.7518796992481203,True,False,1.2999999999999998,0.0,1.2999999999999998
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.3,1.33,0.303030303030303,0.7518796992481203,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.696969696969697,-0.7518796992481203,True,False,1.2999999999999998,0.0,1.2999999999999998
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.2,1.35,0.3125,0.7407407407407407,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.6875,-0.7407407407407407,True,False,1.2000000000000002,0.0,1.2000000000000002
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.17,1.39,0.3154574132492113,0.7194244604316548,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.6845425867507887,-0.7194244604316548,True,False,1.17,0.0,1.17
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.2,1.35,0.3125,0.7407407407407407,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.6875,-0.7407407407407407,True,False,1.2000000000000002,0.0,1.2000000000000002
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.17,1.39,0.3154574132492113,0.7194244604316548,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.6845425867507887,-0.7194244604316548,True,False,1.17,0.0,1.17
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.2,1.35,0.3125,0.7407407407407407,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.6875,-0.7407407407407407,True,False,1.2000000000000002,0.0,1.2000000000000002
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.43,1.36,0.2915451895043731,0.7352941176470588,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.708454810495627,-0.7352941176470588,True,False,1.4300000000000002,0.0,1.4300000000000002
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.2,1.34,0.3125,0.7462686567164178,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.6875,-0.7462686567164178,True,False,1.2000000000000002,0.0,1.2000000000000002
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.2,1.36,0.3125,0.7352941176470588,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.6875,-0.7352941176470588,True,False,1.2000000000000002,0.0,1.2000000000000002
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.25,1.36,0.3076923076923077,0.7352941176470588,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.6923076923076923,-0.7352941176470588,True,False,1.25,0.0,1.25
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.1,1.33,0.3225806451612903,0.7518796992481203,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.6774193548387097,-0.7518796992481203,True,False,1.1,0.0,1.1
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.1,1.36,0.3225806451612903,0.7352941176470588,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.6774193548387097,-0.7352941176470588,True,False,1.1,0.0,1.1
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.25,1.33,0.3076923076923077,0.7518796992481203,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.6923076923076923,-0.7518796992481203,True,False,1.25,0.0,1.25
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.4,1.34,0.2941176470588235,0.7462686567164178,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.7058823529411765,-0.7462686567164178,True,False,1.4,0.0,1.4
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.2,1.35,0.3125,0.7407407407407407,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.6875,-0.7407407407407407,True,False,1.2000000000000002,0.0,1.2000000000000002
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.2,1.35,0.3125,0.7407407407407407,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.6875,-0.7407407407407407,True,False,1.2000000000000002,0.0,1.2000000000000002
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.2,1.35,0.3125,0.7407407407407407,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.6875,-0.7407407407407407,True,False,1.2000000000000002,0.0,1.2000000000000002
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.45,1.4,0.2898550724637681,0.7142857142857143,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.7101449275362319,-0.7142857142857143,True,False,1.4500000000000002,0.0,1.4500000000000002
2023-01-16,Lloyd Harris,Lorenzo Musetti,Lloyd Harris,Lorenzo Musetti,3.5,1.41,0.2857142857142857,0.7092198581560284,Lloyd Harris,True,False,lloyd harris,lloyd harris,lorenzo musetti,True,False,0.7142857142857143,-0.7092198581560284,True,False,1.5,0.0,1.5
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.02,1.79,0.495049504950495,0.5586592178770949,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.504950495049505,-0.5586592178770949,True,False,0.020000000000000018,0.0,0.020000000000000018
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,1.95,1.83,0.5128205128205129,0.5464480874316939,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.4871794871794871,-0.5464480874316939,True,False,-0.050000000000000044,0.0,-0.050000000000000044
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,1.96,1.82,0.5102040816326531,0.5494505494505494,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.4897959183673469,-0.5494505494505494,True,False,-0.040000000000000036,0.0,-0.040000000000000036
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.02,1.79,0.495049504950495,0.5586592178770949,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.504950495049505,-0.5586592178770949,True,False,0.020000000000000018,0.0,0.020000000000000018
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.04,1.78,0.4901960784313725,0.5617977528089888,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.5098039215686275,-0.5617977528089888,True,False,0.040000000000000036,0.0,0.040000000000000036
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,1.94,1.88,0.5154639175257733,0.5319148936170213,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.4845360824742267,-0.5319148936170213,True,False,-0.06000000000000005,0.0,-0.06000000000000005
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,1.97,1.83,0.5076142131979695,0.5464480874316939,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.4923857868020305,-0.5464480874316939,True,False,-0.030000000000000027,0.0,-0.030000000000000027
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.0,1.8,0.5,0.5555555555555556,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.5,-0.5555555555555556,True,False,0.0,0.0,0.0
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.02,1.79,0.495049504950495,0.5586592178770949,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.504950495049505,-0.5586592178770949,True,False,0.020000000000000018,0.0,0.020000000000000018
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.05,1.8,0.4878048780487805,0.5555555555555556,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.5121951219512195,-0.5555555555555556,True,False,0.04999999999999982,0.0,0.04999999999999982
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,1.94,1.88,0.5154639175257733,0.5319148936170213,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.4845360824742267,-0.5319148936170213,True,False,-0.06000000000000005,0.0,-0.06000000000000005
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,1.96,1.83,0.5102040816326531,0.5464480874316939,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.4897959183673469,-0.5464480874316939,True,False,-0.040000000000000036,0.0,-0.040000000000000036
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.0,1.83,0.5,0.5464480874316939,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.5,-0.5464480874316939,True,False,0.0,0.0,0.0
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.05,1.8,0.4878048780487805,0.5555555555555556,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.5121951219512195,-0.5555555555555556,True,False,0.04999999999999982,0.0,0.04999999999999982
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.05,1.8,0.4878048780487805,0.5555555555555556,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.5121951219512195,-0.5555555555555556,True,False,0.04999999999999982,0.0,0.04999999999999982
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.04,1.78,0.4901960784313725,0.5617977528089888,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.5098039215686275,-0.5617977528089888,True,False,0.040000000000000036,0.0,0.040000000000000036
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,1.99,1.92,0.5025125628140703,0.5208333333333334,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.4974874371859297,-0.5208333333333334,True,False,-0.010000000000000009,0.0,-0.010000000000000009
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.0,1.8,0.5,0.5555555555555556,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.5,-0.5555555555555556,True,False,0.0,0.0,0.0
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,1.85,1.85,0.5405405405405405,0.5405405405405405,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.4594594594594595,-0.5405405405405405,True,False,-0.1499999999999999,0.0,-0.1499999999999999
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,1.95,1.83,0.5128205128205129,0.5464480874316939,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.4871794871794871,-0.5464480874316939,True,False,-0.050000000000000044,0.0,-0.050000000000000044
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.0,1.8,0.5,0.5555555555555556,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.5,-0.5555555555555556,True,False,0.0,0.0,0.0
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.02,1.86,0.495049504950495,0.5376344086021505,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.504950495049505,-0.5376344086021505,True,False,0.020000000000000018,0.0,0.020000000000000018
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.02,1.79,0.495049504950495,0.5586592178770949,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.504950495049505,-0.5586592178770949,True,False,0.020000000000000018,0.0,0.020000000000000018
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.02,1.79,0.495049504950495,0.5586592178770949,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.504950495049505,-0.5586592178770949,True,False,0.020000000000000018,0.0,0.020000000000000018
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.02,1.79,0.495049504950495,0.5586592178770949,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.504950495049505,-0.5586592178770949,True,False,0.020000000000000018,0.0,0.020000000000000018
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.02,1.96,0.495049504950495,0.5102040816326531,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.504950495049505,-0.5102040816326531,True,False,0.020000000000000018,0.0,0.020000000000000018
2023-01-16,Rinky Hijikata,Yannick Hanfmann,Rinky Hijikata,Yannick Hanfmann,2.04,1.97,0.4901960784313725,0.5076142131979695,Rinky Hijikata,True,False,rinky hijikata,rinky hijikata,yannick hanfmann,True,False,0.5098039215686275,-0.5076142131979695,True,False,0.040000000000000036,0.0,0.040000000000000036
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.55,1.15,0.1801801801801802,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1801801801801802,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.4,1.14,0.1851851851851851,0.8771929824561404,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1851851851851851,0.1228070175438595,False,True,0.0,-0.8600000000000001,-0.8600000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.65,1.15,0.1769911504424778,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1769911504424778,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.0,1.17,0.2,0.8547008547008548,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.2,0.1452991452991452,False,True,0.0,-0.8300000000000001,-0.8300000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.0,1.17,0.2,0.8547008547008548,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.2,0.1452991452991452,False,True,0.0,-0.8300000000000001,-0.8300000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.75,1.14,0.1739130434782608,0.8771929824561404,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1739130434782608,0.1228070175438595,False,True,0.0,-0.8600000000000001,-0.8600000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.8,1.15,0.1724137931034483,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1724137931034483,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.8,1.15,0.1724137931034483,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1724137931034483,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,6.0,1.13,0.1666666666666666,0.8849557522123894,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1666666666666666,0.1150442477876105,False,True,0.0,-0.8700000000000001,-0.8700000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.0,1.17,0.2,0.8547008547008548,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.2,0.1452991452991452,False,True,0.0,-0.8300000000000001,-0.8300000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,6.0,1.13,0.1666666666666666,0.8849557522123894,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1666666666666666,0.1150442477876105,False,True,0.0,-0.8700000000000001,-0.8700000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.8,1.15,0.1724137931034483,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1724137931034483,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,6.36,1.15,0.1572327044025157,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1572327044025157,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.5,1.15,0.1818181818181818,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1818181818181818,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.4,1.14,0.1851851851851851,0.8771929824561404,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1851851851851851,0.1228070175438595,False,True,0.0,-0.8600000000000001,-0.8600000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.3,1.15,0.1886792452830188,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1886792452830188,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.5,1.15,0.1818181818181818,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1818181818181818,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.5,1.15,0.1818181818181818,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1818181818181818,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.0,1.15,0.2,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.2,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.0,1.15,0.2,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.2,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.0,1.17,0.2,0.8547008547008548,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.2,0.1452991452991452,False,True,0.0,-0.8300000000000001,-0.8300000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.7,1.15,0.175438596491228,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.175438596491228,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.8,1.15,0.1724137931034483,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1724137931034483,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.8,1.15,0.1724137931034483,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1724137931034483,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Stefanos Tsitsipas,Quentin Halys,Quentin Halys,Stefanos Tsitsipas,5.8,1.15,0.1724137931034483,0.8695652173913044,Stefanos Tsitsipas,False,True,stefanos tsitsipas,quentin halys,stefanos tsitsipas,False,True,-0.1724137931034483,0.1304347826086955,False,True,0.0,-0.8500000000000001,-0.8500000000000001
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.05,11.0,0.9523809523809524,0.0909090909090909,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.0476190476190475,-0.0909090909090909,True,False,-0.95,0.0,-0.95
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.05,11.0,0.9523809523809524,0.0909090909090909,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.0476190476190475,-0.0909090909090909,True,False,-0.95,0.0,-0.95
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.04,10.0,0.9615384615384616,0.1,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.0384615384615384,-0.1,True,False,-0.96,0.0,-0.96
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.05,11.0,0.9523809523809524,0.0909090909090909,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.0476190476190475,-0.0909090909090909,True,False,-0.95,0.0,-0.95
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.04,10.5,0.9615384615384616,0.0952380952380952,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.0384615384615384,-0.0952380952380952,True,False,-0.96,0.0,-0.96
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.04,10.5,0.9615384615384616,0.0952380952380952,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.0384615384615384,-0.0952380952380952,True,False,-0.96,0.0,-0.96
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.05,11.0,0.9523809523809524,0.0909090909090909,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.0476190476190475,-0.0909090909090909,True,False,-0.95,0.0,-0.95
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.04,13.0,0.9615384615384616,0.0769230769230769,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.0384615384615384,-0.0769230769230769,True,False,-0.96,0.0,-0.96
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.04,13.0,0.9615384615384616,0.0769230769230769,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.0384615384615384,-0.0769230769230769,True,False,-0.96,0.0,-0.96
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.03,12.25,0.970873786407767,0.0816326530612244,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.0291262135922329,-0.0816326530612244,True,False,-0.97,0.0,-0.97
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.04,12.0,0.9615384615384616,0.0833333333333333,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.0384615384615384,-0.0833333333333333,True,False,-0.96,0.0,-0.96
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.04,11.0,0.9615384615384616,0.0909090909090909,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.0384615384615384,-0.0909090909090909,True,False,-0.96,0.0,-0.96
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.04,11.0,0.9615384615384616,0.0909090909090909,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.0384615384615384,-0.0909090909090909,True,False,-0.96,0.0,-0.96
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.01,17.0,0.99009900990099,0.0588235294117647,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.00990099009901,-0.0588235294117647,True,False,-0.99,0.0,-0.99
2023-01-16,Daniil Medvedev,Marcos Giron,Daniil Medvedev,Marcos Giron,1.01,16.0,0.99009900990099,0.0625,Daniil Medvedev,True,False,daniil medvedev,daniil medvedev,marcos giron,True,False,0.00990099009901,-0.0625,True,False,-0.99,0.0,-0.99
