market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.232273236,Gonzalez/Molteni,Jarry/Rodriguez,1.5,3.2,2f805830b1,,,,,8462579,73092447
1.232273247,Ram/Salisbury,Diaz Acosta/Etcheverry,1.1,9.8,2a17e44282,,,,,22229228,64737860
1.232273283,Kenin/Mattek-Sands,Babos/Kichenok,1.38,3.7,b5803b9063,,,,,26252204,61491687
1.232273294,Arends/Haase,Bopanna/Ebden,4.0,1.33,cacd49a756,,,,,13567599,51596955
1.232273306,Purcell/Thompson,Giron/Van De Zandschulp,1.22,5.6,3dff879e26,,,,,38366904,57698324
1.232273307,Mannarino/Rinderknech,Monteiro/Navone,50.0,1.02,766e7dac3d,,,,,59869860,73092461
1.232273318,Murray/Peers,Goransson/Verbeek,3.95,1.33,c175f0e49a,,,,,7191922,22245524
1.23227332,Rakhimova/Sasnovich,Avanesyan/Piter,1.56,2.42,8cb4848511,,,,,57698738,73092450
1.232273331,Daniell/Reyes-Varela,Andreozzi/Balaji,6.6,1.18,d2afe4af26,,,,,67035042,73092456
1.232273342,Rus/Stojanovic,Olmos/Panova,3.2,1.39,6dcdc09a99,,,,,20679159,55177455
1.232273398,Skupski/Venus,Gaston/Jacq,1.17,6.6,182ca2f641,,,,,8553758,73092471
1.232273402,Krawietz/Puetz,Escobar/Nedovyesov,1.43,3.25,ac65682b96,,,,,13567746,56983677
1.232276122,Ramkumar Ramanathan,Sascha Gueymard Wayenbu,13.0,1.02,fbc1e8bf62,,,,,8173038,27997073
1.232276173,Ricardas Berankis,Adria Barrera,1.66,100.0,75688c089c,,,,,19924827,40400858
1.232276208,Alberto Barroso Campos,Nathan Trouve,1.01,4.2,6dc2d13227,,,,,9634521,40738097
1.232276231,Laurent Lokoli,Michael Geerts,1.01,34.0,99a3de86f8,,,,,8257788,8874195
1.232276321,Daniel Vallejo,Inaki Montes-De La Torr,17.5,1.08,7aa74daa4a,,,,,69955776,73093162
1.232276536,Arthur Reymond,Hazem Naw,7.4,1.16,683ec5c20f,,,,,9631766,20027828
1.232278765,Charles Broom,August Holmgren,1.03,1.68,0ef86ee1aa,,,,,10109487,10372237
1.232278816,Jurij Rodionov,Matteo Gigante,50.0,1.69,1f42ad5f81,,,,,10555106,26309954
1.232278859,Liam Broady,Pierre-Hugues Herbert,50.0,1.01,6bc8baabdf,,,,,5626816,8266399
1.232278902,Jiri Vesely,Yannick Hanfmann,3.1,1.48,13d3dba4d3,,,,,7032143,8639275
1.232279652,Blake Mott,Yan Bai,3.0,1.5,3fb7f53d0c,,,,,8194200,72887005
1.232279695,Fajing Sun,Kaichi Uchida,1.67,2.44,9a9a49e5a4,,,,,8812610,8957119
1.232279738,Egor Gerasimov,Sheng Tang,11.0,1.09,21a7238d9d,,,,,7797772,11048300
1.232279867,Yu Hsiou Hsu,Jie Cui,15.0,1.07,b9fcb2f507,,,,,10221825,10896490
1.232279953,Philip Henning,Mark Lajal,6.8,1.18,8a46e58d7e,,,,,12177951,40594116
1.232280039,Tristan Lamasine,Dalibor Svrcina,2.9,1.52,06d767ca03,,,,,8428332,13714711
1.232280194,Rai/Reynolds,Ho/Nam,2.66,1.6,b4c6827910,,,,,51520989,68064021
1.232280206,Alcantara/Isaro,Noguchi/Watanabe,1.19,2.12,f736c02989,,,,,73094723,73094724
1.232280222,Kalovelonis/Ursu,Uchida/Yuzuki,4.0,1.13,b23ca07059,,,,,73094741,73094742
1.232280226,Matsui/Uesugi,Bai/Dong,1.27,4.5,b80b9168ac,,,,,22338050,73094750
