market_id,market_time,market_name,runner_1,runner_2
1.209296066,2023-01-29 09:00:00+00:00,Match Odds,Matteo Martineau,Kenny De Schepper
1.209296191,2023-01-29 09:00:00+00:00,Match Odds,Gauthier Onclin,Jeremy Jahn
1.209296191,2023-01-29 09:00:00+00:00,Match Odds,Gauthier Onclin,Jeremy Jahn
1.209296324,2023-01-29 09:00:00+00:00,Match Odds,Ulises Blanch,Mats Rosenkranz
1.209296324,2023-01-29 09:00:00+00:00,Match Odds,Ulises Blanch,Mats Rosenkranz
1.209296798,2023-01-29 09:00:00+00:00,Match Odds,Denis Yevseyev,Tom Gentzsch
1.209296798,2023-01-29 09:00:00+00:00,Match Odds,Denis Yevseyev,Tom Gentzsch
1.209296797,2023-01-29 09:00:00+00:00,Match Odds,Matthias Bachinger,Giovanni Oradini
1.209296797,2023-01-29 09:00:00+00:00,Match Odds,Matthias Bachinger,Giovanni Oradini
1.209296969,2023-01-29 09:00:00+00:00,Match Odds,Kai Wehnelt,Egor Gerasimov
1.209296969,2023-01-29 09:00:00+00:00,Match Odds,Kai Wehnelt,Egor Gerasimov
1.209296884,2023-01-29 09:00:00+00:00,Match Odds,Johannes Haerteis,Andrea Arnaboldi
1.209296884,2023-01-29 09:00:00+00:00,Match Odds,Johannes Haerteis,Andrea Arnaboldi
1.209296325,2023-01-29 09:00:00+00:00,Match Odds,Alexey Vatutin,David Jorda Sanchis
1.209296325,2023-01-29 09:00:00+00:00,Match Odds,Alexey Vatutin,David Jorda Sanchis
1.209297846,2023-01-29 11:30:00+00:00,Match Odds,Doumbia/Reboul,Chandrasekar/Kadhe
1.209297846,2023-01-29 11:30:00+00:00,Match Odds,Doumbia/Reboul,Chandrasekar/Kadhe
1.209298953,2023-01-29 09:00:00+00:00,Match Odds,Lorenzo Giustino,Giovanni Fonio
1.209298953,2023-01-29 09:00:00+00:00,Match Odds,Lorenzo Giustino,Giovanni Fonio
1.209298839,2023-01-29 09:00:00+00:00,Match Odds,Michael Geerts,Christian Harrison
1.209298839,2023-01-29 09:00:00+00:00,Match Odds,Michael Geerts,Christian Harrison
1.209298952,2023-01-29 09:00:00+00:00,Match Odds,Steven Diez,Miguel Damas
1.209298952,2023-01-29 09:00:00+00:00,Match Odds,Steven Diez,Miguel Damas
1.209299226,2023-01-29 09:00:00+00:00,Match Odds,Daniel Cox,Clement Tabur
1.209299226,2023-01-29 09:00:00+00:00,Match Odds,Daniel Cox,Clement Tabur
1.209299092,2023-01-29 09:00:00+00:00,Match Odds,Massimo Giunta,Shintaro Mochizuki
1.209299092,2023-01-29 09:00:00+00:00,Match Odds,Massimo Giunta,Shintaro Mochizuki
1.209299225,2023-01-29 09:00:00+00:00,Match Odds,Bu Yunchaokete,Hillel Rousseau
1.209299225,2023-01-29 09:00:00+00:00,Match Odds,Bu Yunchaokete,Hillel Rousseau
1.209299354,2023-01-29 09:00:00+00:00,Match Odds,Matteo Gigante,Miguel Garcia
1.209299354,2023-01-29 09:00:00+00:00,Match Odds,Matteo Gigante,Miguel Garcia
1.209299355,2023-01-29 09:00:00+00:00,Match Odds,Alexander Weis,Gian Marco Moroni
1.209299355,2023-01-29 09:00:00+00:00,Match Odds,Alexander Weis,Gian Marco Moroni
1.209299440,2023-01-29 09:00:00+00:00,Match Odds,Daniel Merida,Alejandro Moro Canas
1.209299440,2023-01-29 09:00:00+00:00,Match Odds,Daniel Merida,Alejandro Moro Canas
1.209299442,2023-01-29 09:00:00+00:00,Match Odds,Roberto Marcora,Miljan Zekic
1.209299442,2023-01-29 09:00:00+00:00,Match Odds,Roberto Marcora,Miljan Zekic
1.209299227,2023-01-29 09:00:00+00:00,Match Odds,Nikolas Sanchez Izquier,Alvaro Lopez San Martin
1.209299227,2023-01-29 09:00:00+00:00,Match Odds,Nikolas Sanchez Izquier,Alvaro Lopez San Martin
1.209299788,2023-01-29 09:00:00+00:00,Match Odds,Dominik Palan,Stefano Travaglia
1.209299788,2023-01-29 09:00:00+00:00,Match Odds,Dominik Palan,Stefano Travaglia
1.209299565,2023-01-29 09:00:00+00:00,Match Odds,Max Alcalà Gurri,Valentin Royer
1.209299565,2023-01-29 09:00:00+00:00,Match Odds,Max Alcalà Gurri,Valentin Royer
1.209300504,2023-01-29 15:00:00+00:00,Match Odds,David Goffin,Mikael Ymer
1.209300504,2023-01-29 15:00:00+00:00,Match Odds,David Goffin,Mikael Ymer
1.209300565,2023-01-29 13:00:00+00:00,Match Odds,Erika Andreeva,Diane Parry
1.209300565,2023-01-29 13:00:00+00:00,Match Odds,Erika Andreeva,Diane Parry
1.209300609,2023-01-29 00:00:00+00:00,Match Odds,Carolina M. Alves,Emily Seibold
1.209300609,2023-01-29 00:00:00+00:00,Match Odds,Carolina M. Alves,Emily Seibold
1.209300639,2023-01-29 00:00:00+00:00,Match Odds,Cadence Brace,Martina Colmegna
1.209300639,2023-01-29 00:00:00+00:00,Match Odds,Cadence Brace,Martina Colmegna
1.209304371,2023-01-29 17:30:00+00:00,Match Odds,Quinn Gleason,Amina Anshba
1.209304371,2023-01-29 17:30:00+00:00,Match Odds,Quinn Gleason,Amina Anshba
1.209304456,2023-01-29 13:00:00+00:00,Match Odds,Marina Bassols Ribera,Sara Errani
1.209304456,2023-01-29 13:00:00+00:00,Match Odds,Marina Bassols Ribera,Sara Errani
1.209329166,2023-01-29 17:00:00+00:00,Match Odds,J Paz,F Egea
1.209329166,2023-01-29 17:00:00+00:00,Match Odds,J Paz,F Egea
1.209304848,2023-01-29 17:30:00+00:00,Match Odds,Yuliana Monroy,Marine Partaud
1.209304848,2023-01-29 17:30:00+00:00,Match Odds,Yuliana Monroy,Marine Partaud
1.209304847,2023-01-29 14:30:00+00:00,Match Odds,Katie Swan,Olga Danilovic
1.209304847,2023-01-29 14:30:00+00:00,Match Odds,Katie Swan,Olga Danilovic
1.209329160,2023-01-29 13:00:00+00:00,Match Odds,S Bramajo,L Gagliardo
1.209329160,2023-01-29 13:00:00+00:00,Match Odds,S Bramajo,L Gagliardo
1.209329161,2023-01-29 13:00:00+00:00,Match Odds,F Gomez,L Falabella
1.209329161,2023-01-29 13:00:00+00:00,Match Odds,F Gomez,L Falabella
1.209329162,2023-01-29 13:00:00+00:00,Match Odds,T Boyer,A Ciurletti
1.209329162,2023-01-29 13:00:00+00:00,Match Odds,T Boyer,A Ciurletti
1.209329163,2023-01-29 15:00:00+00:00,Match Odds,P Iamachkine,N Bruna Alvarez
1.209329163,2023-01-29 15:00:00+00:00,Match Odds,P Iamachkine,N Bruna Alvarez
1.209329164,2023-01-29 15:00:00+00:00,Match Odds,N Bianchi,J Aguilar
1.209329164,2023-01-29 15:00:00+00:00,Match Odds,N Bianchi,J Aguilar
1.209329165,2023-01-29 15:00:00+00:00,Match Odds,L Carraro,R Arcuschin
1.209329165,2023-01-29 15:00:00+00:00,Match Odds,L Carraro,R Arcuschin
1.209309143,2023-01-29 15:00:00+00:00,Match Odds,Joshua Lapadat,William Blumberg
1.209309143,2023-01-29 15:00:00+00:00,Match Odds,Joshua Lapadat,William Blumberg
1.209309142,2023-01-29 15:00:00+00:00,Match Odds,Aidan Mayo,Benjamin Sigouin
1.209309142,2023-01-29 15:00:00+00:00,Match Odds,Aidan Mayo,Benjamin Sigouin
1.209309146,2023-01-29 15:00:00+00:00,Match Odds,Nico Mostardi,Ryan Harrison
1.209309146,2023-01-29 15:00:00+00:00,Match Odds,Nico Mostardi,Ryan Harrison
1.209309400,2023-01-29 15:00:00+00:00,Match Odds,Gage Brymer,Toby Alex Kodat
1.209309400,2023-01-29 15:00:00+00:00,Match Odds,Gage Brymer,Toby Alex Kodat
1.209309530,2023-01-29 15:00:00+00:00,Match Odds,Jaimee Floyd Angele,Evan King
1.209309530,2023-01-29 15:00:00+00:00,Match Odds,Jaimee Floyd Angele,Evan King
1.209309263,2023-01-29 15:00:00+00:00,Match Odds,Alexandr Cozbinov,Bradley Klahn
1.209309263,2023-01-29 15:00:00+00:00,Match Odds,Alexandr Cozbinov,Bradley Klahn
1.209309402,2023-01-29 15:00:00+00:00,Match Odds,Donald Young,Thai-Son Kwiatkowski
1.209309402,2023-01-29 15:00:00+00:00,Match Odds,Donald Young,Thai-Son Kwiatkowski
1.209309529,2023-01-29 15:00:00+00:00,Match Odds,James Hopper,Matija Pecotic
1.209309529,2023-01-29 15:00:00+00:00,Match Odds,James Hopper,Matija Pecotic
1.209309549,2023-01-29 15:00:00+00:00,Match Odds,Lorenzo Claverie,Roy Smith
1.209309549,2023-01-29 15:00:00+00:00,Match Odds,Lorenzo Claverie,Roy Smith
1.209316521,2023-01-29 01:28:00+00:00,Match Odds,Liam Puttergill,Issei Okamura
1.209316521,2023-01-29 01:28:00+00:00,Match Odds,Liam Puttergill,Issei Okamura
1.209324752,2023-01-29 10:00:00+00:00,Match Odds,M Barthel,G Minnen
1.209324752,2023-01-29 10:00:00+00:00,Match Odds,M Barthel,G Minnen
1.209330085,2023-01-29 09:00:00+00:00,Match Odds,L Radivojevic,S Hosogi
1.209330085,2023-01-29 09:00:00+00:00,Match Odds,L Radivojevic,S Hosogi
1.209332471,2023-01-29 13:00:00+00:00,Match Odds,D Masur,M Martineau
1.209332471,2023-01-29 13:00:00+00:00,Match Odds,D Masur,M Martineau
1.209332452,2023-01-29 07:48:03+00:00,Match Odds,D Lodikova,A Soboleva
1.209332452,2023-01-29 07:48:03+00:00,Match Odds,D Lodikova,A Soboleva
1.209333764,2023-01-29 13:30:00+00:00,Match Odds,O Dodin,A Albie
1.209333764,2023-01-29 13:30:00+00:00,Match Odds,O Dodin,A Albie
1.209332726,2023-01-29 10:53:00+00:00,Match Odds,Maxime Mora,Jeremy Jahn
1.209332726,2023-01-29 10:53:00+00:00,Match Odds,Maxime Mora,Jeremy Jahn
1.209334142,2023-01-29 16:00:00+00:00,Match Odds,P Stearns,R Montgomery
1.209334142,2023-01-29 16:00:00+00:00,Match Odds,P Stearns,R Montgomery
1.209336566,2023-01-29 11:05:40+00:00,Match Odds,D Rincon,A Shelbayh
1.209336566,2023-01-29 11:05:40+00:00,Match Odds,D Rincon,A Shelbayh
1.209341998,2023-01-29 18:00:00+00:00,Match Odds,L Renard,A Michelsen
1.209341998,2023-01-29 18:00:00+00:00,Match Odds,L Renard,A Michelsen
1.209340591,2023-01-29 15:00:00+00:00,Match Odds,Leanid Boika,Roy Smith
1.209340591,2023-01-29 15:00:00+00:00,Match Odds,Leanid Boika,Roy Smith
1.209341999,2023-01-29 15:10:49+00:00,Match Odds,C Langmo,N Ponwith
1.209341999,2023-01-29 15:10:49+00:00,Match Odds,C Langmo,N Ponwith
1.209197622,2023-01-27 18:00:00+00:00,Match Odds,S Bramajo,M Kestelboim
1.209197622,2023-01-27 18:00:00+00:00,Match Odds,S Bramajo,M Kestelboim
1.209197623,2023-01-27 19:00:00+00:00,Match Odds,J Aguilar,P Iamachkine
1.209197623,2023-01-27 19:00:00+00:00,Match Odds,J Aguilar,P Iamachkine
1.209197624,2023-01-27 17:00:00+00:00,Match Odds,A Ciurletti,L Carraro
1.209197624,2023-01-27 17:00:00+00:00,Match Odds,A Ciurletti,L Carraro
1.209197625,2023-01-27 14:00:00+00:00,Match Odds,L Gagliardo,N Bianchi
1.209197625,2023-01-27 14:00:00+00:00,Match Odds,L Gagliardo,N Bianchi
1.209197620,2023-01-27 18:00:00+00:00,Match Odds,F Egea,T Boyer
1.209197620,2023-01-27 18:00:00+00:00,Match Odds,F Egea,T Boyer
1.209197626,2023-01-27 17:00:00+00:00,Match Odds,T Farjat,G Hidalgo
1.209197626,2023-01-27 17:00:00+00:00,Match Odds,T Farjat,G Hidalgo
1.209197627,2023-01-27 19:00:00+00:00,Match Odds,F Tenti,F Gomez
1.209197627,2023-01-27 19:00:00+00:00,Match Odds,F Tenti,F Gomez
1.209197621,2023-01-27 16:00:00+00:00,Match Odds,L Falabella,F Juarez
1.209197621,2023-01-27 16:00:00+00:00,Match Odds,L Falabella,F Juarez
1.209162477,2023-01-28 00:00:00+00:00,Match Odds,Hijikata/Kubler,Nys/Zielinski
1.209162477,2023-01-28 00:00:00+00:00,Match Odds,Hijikata/Kubler,Nys/Zielinski
1.209170446,2023-01-28 08:30:00+00:00,Match Odds,Elena Rybakina,Aryna Sabalenka
1.209170446,2023-01-28 08:30:00+00:00,Match Odds,Elena Rybakina,Aryna Sabalenka
1.209207962,2023-01-29 00:00:00+00:00,Match Odds,Ekaterina Yashina,Kristina Dmitruk
1.209207962,2023-01-29 00:00:00+00:00,Match Odds,Ekaterina Yashina,Kristina Dmitruk
1.209208147,2023-01-29 00:00:00+00:00,Match Odds,Natalija Stevanovic,Kaylah Mcphee
1.209208147,2023-01-29 00:00:00+00:00,Match Odds,Natalija Stevanovic,Kaylah Mcphee
1.209207966,2023-01-29 00:00:00+00:00,Match Odds,Xinyu Gao,Valeria Savinykh
1.209207966,2023-01-29 00:00:00+00:00,Match Odds,Xinyu Gao,Valeria Savinykh
1.209208149,2023-01-29 00:00:00+00:00,Match Odds,Peangtarn Plipuech,Anastasia Tikhonova
1.209208149,2023-01-29 00:00:00+00:00,Match Odds,Peangtarn Plipuech,Anastasia Tikhonova
1.209207964,2023-01-29 00:00:00+00:00,Match Odds,Alexandra Eala,Xinyun Han
1.209207964,2023-01-29 00:00:00+00:00,Match Odds,Alexandra Eala,Xinyun Han
1.209208161,2023-01-29 00:00:00+00:00,Match Odds,Joanne Zuger,Ivanna Yastremska
1.209208161,2023-01-29 00:00:00+00:00,Match Odds,Joanne Zuger,Ivanna Yastremska
1.209208735,2023-01-29 00:00:00+00:00,Match Odds,Ellen Perez,Irina Khromacheva
1.209208735,2023-01-29 00:00:00+00:00,Match Odds,Ellen Perez,Irina Khromacheva
1.209208780,2023-01-29 00:00:00+00:00,Match Odds,Astra Sharma,Chompoothip Jundakate
1.209208780,2023-01-29 00:00:00+00:00,Match Odds,Astra Sharma,Chompoothip Jundakate
1.209210390,2023-01-28 08:30:00+00:00,Match Odds,Aunchisa Chanta,Ekaterina Makarova
1.209210390,2023-01-28 08:30:00+00:00,Match Odds,Aunchisa Chanta,Ekaterina Makarova
1.209210476,2023-01-28 07:00:00+00:00,Match Odds,Anastasia Zakharova,Luksika Kumkhum
1.209210476,2023-01-28 07:00:00+00:00,Match Odds,Anastasia Zakharova,Luksika Kumkhum
1.209210519,2023-01-28 07:00:00+00:00,Match Odds,En-Shuo Liang,Kathinka Von Deichmann
1.209210519,2023-01-28 07:00:00+00:00,Match Odds,En-Shuo Liang,Kathinka Von Deichmann
1.209210433,2023-01-28 04:00:00+00:00,Match Odds,Ipek Oz,Haruka Kaji
1.209210433,2023-01-28 04:00:00+00:00,Match Odds,Ipek Oz,Haruka Kaji
1.209211514,2023-01-28 09:00:00+00:00,Match Odds,Albot/Sitak,Chandrasekar/Kadhe
1.209211514,2023-01-28 09:00:00+00:00,Match Odds,Albot/Sitak,Chandrasekar/Kadhe
1.209234312,2023-01-28 08:00:00+00:00,Match Odds,T Radovanovic,R Villacorta-Alonso
1.209234312,2023-01-28 08:00:00+00:00,Match Odds,T Radovanovic,R Villacorta-Alonso
1.209234316,2023-01-28 08:00:00+00:00,Match Odds,K Cekirge,X Gabarro
1.209234316,2023-01-28 08:00:00+00:00,Match Odds,K Cekirge,X Gabarro
1.209234315,2023-01-28 12:30:00+00:00,Match Odds,A Elamin,A Genov
1.209234315,2023-01-28 12:30:00+00:00,Match Odds,A Elamin,A Genov
1.209234314,2023-01-28 08:45:00+00:00,Match Odds,A Bueno Gil,I Urribarrens
1.209234314,2023-01-28 08:45:00+00:00,Match Odds,A Bueno Gil,I Urribarrens
1.209234320,2023-01-28 10:30:00+00:00,Match Odds,B Atlangeriev,L Ouahab
1.209234320,2023-01-28 10:30:00+00:00,Match Odds,B Atlangeriev,L Ouahab
1.209234319,2023-01-28 08:45:00+00:00,Match Odds,J Mas De Ugarte,C Maguire
1.209234319,2023-01-28 08:45:00+00:00,Match Odds,J Mas De Ugarte,C Maguire
1.209234318,2023-01-28 08:00:00+00:00,Match Odds,N Goldberg Alviani,A Pascual De Zulueta
1.209234318,2023-01-28 08:00:00+00:00,Match Odds,N Goldberg Alviani,A Pascual De Zulueta
1.209234317,2023-01-28 10:30:00+00:00,Match Odds,J Cesar Porras,Y Dzhavakian
1.209234317,2023-01-28 10:30:00+00:00,Match Odds,J Cesar Porras,Y Dzhavakian
1.209234321,2023-01-28 07:00:00+00:00,Match Odds,M Nicault,M Liu
1.209234321,2023-01-28 07:00:00+00:00,Match Odds,M Nicault,M Liu
1.209234322,2023-01-28 08:15:00+00:00,Match Odds,S Tsitskishvili,N Ugrelidze
1.209234322,2023-01-28 08:15:00+00:00,Match Odds,S Tsitskishvili,N Ugrelidze
1.209234416,2023-01-28 08:15:00+00:00,Match Odds,A SanzLlaneza Fernandez,N Skoric
1.209234416,2023-01-28 08:15:00+00:00,Match Odds,A SanzLlaneza Fernandez,N Skoric
1.209234415,2023-01-28 07:00:00+00:00,Match Odds,C Levivier,K Gressmann
1.209234415,2023-01-28 07:00:00+00:00,Match Odds,C Levivier,K Gressmann
1.209234413,2023-01-28 09:30:00+00:00,Match Odds,C Vernet,M Phanthala
1.209234413,2023-01-28 09:30:00+00:00,Match Odds,C Vernet,M Phanthala
1.209234490,2023-01-28 11:30:00+00:00,Match Odds,S Benamar,D Ciobanu
1.209234490,2023-01-28 11:30:00+00:00,Match Odds,S Benamar,D Ciobanu
1.209234463,2023-01-28 09:30:00+00:00,Match Odds,A Kuparev,H Stevic
1.209234463,2023-01-28 09:30:00+00:00,Match Odds,A Kuparev,H Stevic
1.209221460,2023-01-28 09:00:00+00:00,Match Odds,Arends/Pel,Arneodo/Weissborn
1.209221460,2023-01-28 09:00:00+00:00,Match Odds,Arends/Pel,Arneodo/Weissborn
1.209234414,2023-01-28 12:00:00+00:00,Match Odds,L Petretic,I Nicault
1.209234414,2023-01-28 12:00:00+00:00,Match Odds,L Petretic,I Nicault
1.209234491,2023-01-28 12:00:00+00:00,Match Odds,S Erler,P Payet
1.209234491,2023-01-28 12:00:00+00:00,Match Odds,S Erler,P Payet
1.209235114,2023-01-28 15:00:00+00:00,Match Odds,M Kessler,Y Starodubtseva
1.209235114,2023-01-28 15:00:00+00:00,Match Odds,M Kessler,Y Starodubtseva
1.209224786,2023-01-28 14:30:00+00:00,Match Odds,Varvara Gracheva,Marina Bassols Ribera
1.209224786,2023-01-28 14:30:00+00:00,Match Odds,Varvara Gracheva,Marina Bassols Ribera
1.209224788,2023-01-28 10:30:00+00:00,Match Odds,Kateryna Baindl,Ana Konjuh
1.209224788,2023-01-28 10:30:00+00:00,Match Odds,Kateryna Baindl,Ana Konjuh
1.209224896,2023-01-28 15:00:00+00:00,Match Odds,Alice Tubello,Sara Errani
1.209224896,2023-01-28 15:00:00+00:00,Match Odds,Alice Tubello,Sara Errani
1.209225046,2023-01-28 10:00:00+00:00,Match Odds,Simona Waltert,Magdalena Frech
1.209225046,2023-01-28 10:00:00+00:00,Match Odds,Simona Waltert,Magdalena Frech
1.209224884,2023-01-28 16:00:00+00:00,Match Odds,Olga Danilovic,Clara Tauson
1.209224884,2023-01-28 16:00:00+00:00,Match Odds,Olga Danilovic,Clara Tauson
1.209225175,2023-01-28 13:00:00+00:00,Match Odds,Viktoriya Tomova,Erika Andreeva
1.209225175,2023-01-28 13:00:00+00:00,Match Odds,Viktoriya Tomova,Erika Andreeva
1.209224791,2023-01-28 12:00:00+00:00,Match Odds,Linda Noskova,Margaux Rouvroy
1.209224791,2023-01-28 12:00:00+00:00,Match Odds,Linda Noskova,Margaux Rouvroy
1.209224907,2023-01-28 16:30:00+00:00,Match Odds,Camila Giorgi,Katie Swan
1.209224907,2023-01-28 16:30:00+00:00,Match Odds,Camila Giorgi,Katie Swan
1.209225050,2023-01-28 09:00:00+00:00,Match Odds,Rebeka Masarova,Amandine Hesse
1.209225050,2023-01-28 09:00:00+00:00,Match Odds,Rebeka Masarova,Amandine Hesse
1.209225041,2023-01-28 13:30:00+00:00,Match Odds,Jessika Ponchet,Diane Parry
1.209225041,2023-01-28 13:30:00+00:00,Match Odds,Jessika Ponchet,Diane Parry
1.209225179,2023-01-28 09:00:00+00:00,Match Odds,Anna-Lena Friedsam,Kaja Juvan
1.209225179,2023-01-28 09:00:00+00:00,Match Odds,Anna-Lena Friedsam,Kaja Juvan
1.209225173,2023-01-28 11:30:00+00:00,Match Odds,Viktoria Kuzmova,Cristina Bucsa
1.209225173,2023-01-28 11:30:00+00:00,Match Odds,Viktoria Kuzmova,Cristina Bucsa
1.209229280,2023-01-28 17:00:00+00:00,Match Odds,Doumbia/Reboul,Fallert/Jebens
1.209229280,2023-01-28 17:00:00+00:00,Match Odds,Doumbia/Reboul,Fallert/Jebens
1.209231359,2023-01-28 13:00:00+00:00,Match Odds,Geoffrey Blancaneaux,Gregoire Barrere
1.209231359,2023-01-28 13:00:00+00:00,Match Odds,Geoffrey Blancaneaux,Gregoire Barrere
1.209231402,2023-01-28 14:30:00+00:00,Match Odds,Altug Celikbilek,Mikael Ymer
1.209231402,2023-01-28 14:30:00+00:00,Match Odds,Altug Celikbilek,Mikael Ymer
1.209231573,2023-01-28 13:00:00+00:00,Match Odds,Darderi/Prihodko,Andreozzi/Duran
1.209231573,2023-01-28 13:00:00+00:00,Match Odds,Darderi/Prihodko,Andreozzi/Duran
1.209231837,2023-01-28 15:00:00+00:00,Match Odds,Calvin Hemery,Arthur Fils
1.209231837,2023-01-28 15:00:00+00:00,Match Odds,Calvin Hemery,Arthur Fils
1.209231880,2023-01-28 13:00:00+00:00,Match Odds,Brown/Hanfmann,Jebavy/Pavlasek
1.209231880,2023-01-28 13:00:00+00:00,Match Odds,Brown/Hanfmann,Jebavy/Pavlasek
1.209232350,2023-01-28 13:00:00+00:00,Match Odds,Federico Coria,Hugo Dellien
1.209232350,2023-01-28 13:00:00+00:00,Match Odds,Federico Coria,Hugo Dellien
1.209233655,2023-01-28 16:45:00+00:00,Match Odds,David Goffin,Gauthier Onclin
1.209233655,2023-01-28 16:45:00+00:00,Match Odds,David Goffin,Gauthier Onclin
1.209234717,2023-01-28 15:00:00+00:00,Match Odds,J Clemens,E Gelber
1.209234717,2023-01-28 15:00:00+00:00,Match Odds,J Clemens,E Gelber
1.209235817,2023-01-28 16:00:00+00:00,Match Odds,Carolina M. Alves,Alexandra Riley
1.209235817,2023-01-28 16:00:00+00:00,Match Odds,Carolina M. Alves,Alexandra Riley
1.209235895,2023-01-28 16:00:00+00:00,Match Odds,Emily Seibold,Olivia Tjandramulia
1.209235895,2023-01-28 16:00:00+00:00,Match Odds,Emily Seibold,Olivia Tjandramulia
1.209235819,2023-01-28 17:30:00+00:00,Match Odds,Kyoka Okamura,Cadence Brace
1.209235819,2023-01-28 17:30:00+00:00,Match Odds,Kyoka Okamura,Cadence Brace
1.209235896,2023-01-28 19:00:00+00:00,Match Odds,Luisa Meyer Auf Der Hei,Quinn Gleason
1.209235896,2023-01-28 19:00:00+00:00,Match Odds,Luisa Meyer Auf Der Hei,Quinn Gleason
1.209239348,2023-01-28 19:00:00+00:00,Match Odds,Maria Paula Vargas Tria,Amina Anshba
1.209239348,2023-01-28 19:00:00+00:00,Match Odds,Maria Paula Vargas Tria,Amina Anshba
1.209239391,2023-01-28 19:30:00+00:00,Match Odds,Mariapaz Ospina,Marine Partaud
1.209239391,2023-01-28 19:30:00+00:00,Match Odds,Mariapaz Ospina,Marine Partaud
1.209239650,2023-01-28 17:30:00+00:00,Match Odds,Sabastiani Leon,Martina Colmegna
1.209239650,2023-01-28 17:30:00+00:00,Match Odds,Sabastiani Leon,Martina Colmegna
1.209240837,2023-01-28 16:00:00+00:00,Match Odds,Facundo Diaz Acosta,Timofey Skatov
1.209240837,2023-01-28 16:00:00+00:00,Match Odds,Facundo Diaz Acosta,Timofey Skatov
1.209256232,2023-01-28 08:00:00+00:00,Match Odds,H Black,D Lodikova
1.209256232,2023-01-28 08:00:00+00:00,Match Odds,H Black,D Lodikova
1.209256231,2023-01-28 08:00:00+00:00,Match Odds,A Soboleva,E Ovcharenko
1.209256231,2023-01-28 08:00:00+00:00,Match Odds,A Soboleva,E Ovcharenko
1.209256188,2023-01-28 07:00:00+00:00,Match Odds,Miyu Kato,Luksika Kumkhum
1.209256188,2023-01-28 07:00:00+00:00,Match Odds,Miyu Kato,Luksika Kumkhum
1.209258250,2023-01-28 09:00:00+00:00,Match Odds,T Prozorova,S Hosogi
1.209258250,2023-01-28 09:00:00+00:00,Match Odds,T Prozorova,S Hosogi
1.209258249,2023-01-28 09:00:00+00:00,Match Odds,L Radivojevic,S Wei
1.209258249,2023-01-28 09:00:00+00:00,Match Odds,L Radivojevic,S Wei
1.209260182,2023-01-28 09:30:00+00:00,Match Odds,T Maria,N Abduraimova
1.209260182,2023-01-28 09:30:00+00:00,Match Odds,T Maria,N Abduraimova
1.209261636,2023-01-28 10:00:00+00:00,Match Odds,A Matusevich,G Ferrari
1.209261636,2023-01-28 10:00:00+00:00,Match Odds,A Matusevich,G Ferrari
1.209261635,2023-01-28 10:00:00+00:00,Match Odds,M Barthel,M Kempen
1.209261635,2023-01-28 10:00:00+00:00,Match Odds,M Barthel,M Kempen
1.209263159,2023-01-28 11:00:00+00:00,Match Odds,D Rincon,M Landaluce
1.209263159,2023-01-28 11:00:00+00:00,Match Odds,D Rincon,M Landaluce
1.209263446,2023-01-28 11:30:00+00:00,Match Odds,M Damm,C Chidekh
1.209263446,2023-01-28 11:30:00+00:00,Match Odds,M Damm,C Chidekh
1.209263447,2023-01-28 11:30:00+00:00,Match Odds,L Pattinama Kerkhove,G Minnen
1.209263447,2023-01-28 11:30:00+00:00,Match Odds,L Pattinama Kerkhove,G Minnen
1.209264302,2023-01-28 12:30:00+00:00,Match Odds,S Fanselow,A Shelbayh
1.209264302,2023-01-28 12:30:00+00:00,Match Odds,S Fanselow,A Shelbayh
1.209264299,2023-01-28 12:30:00+00:00,Match Odds,O Selekhmeteva,A Albie
1.209264299,2023-01-28 12:30:00+00:00,Match Odds,O Selekhmeteva,A Albie
1.209265192,2023-01-28 13:00:00+00:00,Match Odds,J Choinski,D Masur
1.209265192,2023-01-28 13:00:00+00:00,Match Odds,J Choinski,D Masur
1.209266941,2023-01-28 14:00:00+00:00,Match Odds,O Dodin,D Snigur
1.209266941,2023-01-28 14:00:00+00:00,Match Odds,O Dodin,D Snigur
1.209267858,2023-01-28 14:30:00+00:00,Match Odds,M Martineau,H Naw
1.209267858,2023-01-28 14:30:00+00:00,Match Odds,M Martineau,H Naw
1.209268256,2023-01-28 15:00:00+00:00,Match Odds,C Langmo,A Perez
1.209268256,2023-01-28 15:00:00+00:00,Match Odds,C Langmo,A Perez
