market_id,selection_id,ltp,timestamp,market_time,market_name,runner_name,runner_1,runner_2,runner_clean
1.218015192,9631180,,2023-09-07 02:16:40.214,2023-09-07 05:10:00+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 02:16:40.214,2023-09-07 05:10:00+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-07 03:43:32.394,2023-09-07 05:05:00+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 03:43:32.394,2023-09-07 05:05:00+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-07 03:48:36.007,2023-09-07 05:15:00+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 03:48:36.007,2023-09-07 05:15:00+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-07 05:11:15.739,2023-09-07 05:10:00+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 05:11:15.739,2023-09-07 05:10:00+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-07 05:13:33.352,2023-09-07 05:10:00+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 05:13:33.352,2023-09-07 05:10:00+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-07 05:21:13.806,2023-09-07 05:21:11+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 05:21:13.806,2023-09-07 05:21:11+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-07 07:00:54.388,2023-09-07 05:21:11+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 07:00:54.388,2023-09-07 05:21:11+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-06 23:33:46.500,2023-09-07 05:00:00+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-06 23:33:46.500,2023-09-07 05:00:00+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-07 00:22:42.173,2023-09-07 05:00:00+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 00:22:42.173,2023-09-07 05:00:00+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-07 02:16:40.214,2023-09-07 05:10:00+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 02:16:40.214,2023-09-07 05:10:00+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-07 03:43:32.394,2023-09-07 05:05:00+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 03:43:32.394,2023-09-07 05:05:00+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-07 03:48:36.007,2023-09-07 05:15:00+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 03:48:36.007,2023-09-07 05:15:00+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-07 05:11:15.739,2023-09-07 05:10:00+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 05:11:15.739,2023-09-07 05:10:00+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-07 05:13:33.352,2023-09-07 05:10:00+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 05:13:33.352,2023-09-07 05:10:00+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-07 05:21:13.806,2023-09-07 05:21:11+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 05:21:13.806,2023-09-07 05:21:11+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218015192,9631180,,2023-09-07 07:00:54.388,2023-09-07 05:21:11+00:00,Match Odds,K Birrell,K Birrell,J Niemeier,k birrell
1.218015192,11095862,,2023-09-07 07:00:54.388,2023-09-07 05:21:11+00:00,Match Odds,J Niemeier,K Birrell,J Niemeier,j niemeier
1.218021361,9628989,,2023-09-07 03:14:31.096,2023-09-07 09:00:00+00:00,Match Odds,I Shinikova,I Shinikova,A Smejkalova,i shinikova
1.218021361,9628989,,2023-09-07 03:29:12.718,2023-09-07 09:00:00+00:00,Match Odds,I Shinikova,I Shinikova,A Smejkalova,i shinikova
1.218021361,9628989,,2023-09-07 08:58:20.642,2023-09-07 09:00:00+00:00,Match Odds,I Shinikova,I Shinikova,A Smejkalova,i shinikova
1.218021361,9628989,,2023-09-07 09:03:38.966,2023-09-07 09:03:36+00:00,Match Odds,I Shinikova,I Shinikova,A Smejkalova,i shinikova
1.218021361,9628989,,2023-09-07 10:48:38.516,2023-09-07 09:03:36+00:00,Match Odds,I Shinikova,I Shinikova,A Smejkalova,i shinikova
1.218021361,9628989,,2023-09-07 03:14:31.096,2023-09-07 09:00:00+00:00,Match Odds,I Shinikova,I Shinikova,A Smejkalova,i shinikova
1.218021361,9628989,,2023-09-07 03:29:12.718,2023-09-07 09:00:00+00:00,Match Odds,I Shinikova,I Shinikova,A Smejkalova,i shinikova
1.218021361,9628989,,2023-09-07 08:58:20.642,2023-09-07 09:00:00+00:00,Match Odds,I Shinikova,I Shinikova,A Smejkalova,i shinikova
1.218021361,9628989,,2023-09-07 09:03:38.966,2023-09-07 09:03:36+00:00,Match Odds,I Shinikova,I Shinikova,A Smejkalova,i shinikova
1.218021361,9628989,,2023-09-07 10:48:38.516,2023-09-07 09:03:36+00:00,Match Odds,I Shinikova,I Shinikova,A Smejkalova,i shinikova
1.218021413,2402810,,2023-09-07 03:16:27.311,2023-09-07 09:00:00+00:00,Match Odds,A Bondar,A Bondar,M Jorge,a bondar
1.218021413,2402810,,2023-09-07 03:45:15.114,2023-09-07 09:00:00+00:00,Match Odds,A Bondar,A Bondar,M Jorge,a bondar
1.218021413,2402810,,2023-09-07 09:01:38.397,2023-09-07 09:00:00+00:00,Match Odds,A Bondar,A Bondar,M Jorge,a bondar
1.218021413,2402810,,2023-09-07 09:11:24.849,2023-09-07 09:10:29+00:00,Match Odds,A Bondar,A Bondar,M Jorge,a bondar
1.218021413,2402810,1.1,2023-09-07 09:11:24.849,2023-09-07 09:10:29+00:00,Match Odds,A Bondar,A Bondar,M Jorge,a bondar
1.218021413,2402810,,2023-09-07 10:11:19.069,2023-09-07 09:10:29+00:00,Match Odds,A Bondar,A Bondar,M Jorge,a bondar
1.218021413,2402810,,2023-09-07 03:16:27.311,2023-09-07 09:00:00+00:00,Match Odds,A Bondar,A Bondar,M Jorge,a bondar
1.218021413,2402810,,2023-09-07 03:45:15.114,2023-09-07 09:00:00+00:00,Match Odds,A Bondar,A Bondar,M Jorge,a bondar
1.218021413,2402810,,2023-09-07 09:01:38.397,2023-09-07 09:00:00+00:00,Match Odds,A Bondar,A Bondar,M Jorge,a bondar
1.218021413,2402810,,2023-09-07 09:11:24.849,2023-09-07 09:10:29+00:00,Match Odds,A Bondar,A Bondar,M Jorge,a bondar
1.218021413,2402810,1.1,2023-09-07 09:11:24.849,2023-09-07 09:10:29+00:00,Match Odds,A Bondar,A Bondar,M Jorge,a bondar
1.218021413,2402810,,2023-09-07 10:11:19.069,2023-09-07 09:10:29+00:00,Match Odds,A Bondar,A Bondar,M Jorge,a bondar
1.217956136,18848417,,2023-09-05 04:42:35.416,2023-09-05 22:00:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 06:59:43.260,2023-09-05 22:00:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 20:01:57.846,2023-09-05 22:15:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 20:16:57.592,2023-09-05 22:30:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 20:31:58.531,2023-09-05 22:45:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 20:46:57.409,2023-09-05 23:00:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 20:56:58.631,2023-09-05 22:55:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 22:26:57.637,2023-09-05 22:25:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 22:32:50.116,2023-09-05 22:25:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-06 00:11:07.620,2023-09-05 22:25:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-06 00:11:41.139,2023-09-05 22:25:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 04:42:35.416,2023-09-05 22:00:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 06:59:43.260,2023-09-05 22:00:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 20:01:57.846,2023-09-05 22:15:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 20:16:57.592,2023-09-05 22:30:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 20:31:58.531,2023-09-05 22:45:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 20:46:57.409,2023-09-05 23:00:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 20:56:58.631,2023-09-05 22:55:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 22:26:57.637,2023-09-05 22:25:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-05 22:32:50.116,2023-09-05 22:25:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-06 00:11:07.620,2023-09-05 22:25:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217956136,18848417,,2023-09-06 00:11:41.139,2023-09-05 22:25:00+00:00,Match Odds,A Sinha,S Alhogbani,A Sinha,a sinha
1.217981306,18848417,,2023-09-06 01:33:11.759,2023-09-06 17:00:00+00:00,Match Odds,A Sinha,A Sinha,J Wayand,a sinha
1.217981306,18848417,,2023-09-06 03:23:24.456,2023-09-06 17:00:00+00:00,Match Odds,A Sinha,A Sinha,J Wayand,a sinha
1.217981306,18848417,,2023-09-06 17:01:58.307,2023-09-06 17:01:00+00:00,Match Odds,A Sinha,A Sinha,J Wayand,a sinha
1.217981306,18848417,,2023-09-06 17:08:54.081,2023-09-06 17:01:00+00:00,Match Odds,A Sinha,A Sinha,J Wayand,a sinha
1.217981306,18848417,,2023-09-06 18:59:07.359,2023-09-06 17:01:00+00:00,Match Odds,A Sinha,A Sinha,J Wayand,a sinha
1.217981306,18848417,,2023-09-06 18:59:46.081,2023-09-06 17:01:00+00:00,Match Odds,A Sinha,A Sinha,J Wayand,a sinha
1.217981306,18848417,,2023-09-06 01:33:11.759,2023-09-06 17:00:00+00:00,Match Odds,A Sinha,A Sinha,J Wayand,a sinha
1.217981306,18848417,,2023-09-06 03:23:24.456,2023-09-06 17:00:00+00:00,Match Odds,A Sinha,A Sinha,J Wayand,a sinha
1.217981306,18848417,,2023-09-06 17:01:58.307,2023-09-06 17:01:00+00:00,Match Odds,A Sinha,A Sinha,J Wayand,a sinha
1.217981306,18848417,,2023-09-06 17:08:54.081,2023-09-06 17:01:00+00:00,Match Odds,A Sinha,A Sinha,J Wayand,a sinha
1.217981306,18848417,,2023-09-06 18:59:07.359,2023-09-06 17:01:00+00:00,Match Odds,A Sinha,A Sinha,J Wayand,a sinha
1.217981306,18848417,,2023-09-06 18:59:46.081,2023-09-06 17:01:00+00:00,Match Odds,A Sinha,A Sinha,J Wayand,a sinha
1.217985725,9519080,,2023-09-06 04:37:58.003,2023-09-07 02:00:00+00:00,Match Odds,A Zhu,A Zhu,M Capadocia,a zhu
1.217985725,9519080,,2023-09-06 09:15:13.174,2023-09-07 02:00:00+00:00,Match Odds,A Zhu,A Zhu,M Capadocia,a zhu
1.217985725,9519080,,2023-09-06 18:56:55.850,2023-09-07 02:00:00+00:00,Match Odds,A Zhu,A Zhu,M Capadocia,a zhu
1.217985725,9519080,,2023-09-06 18:56:56.780,2023-09-07 02:00:00+00:00,Match Odds,A Zhu,A Zhu,M Capadocia,a zhu
1.217985725,9519080,,2023-09-06 04:37:58.003,2023-09-07 02:00:00+00:00,Match Odds,A Zhu,A Zhu,M Capadocia,a zhu
1.217985725,9519080,,2023-09-06 09:15:13.174,2023-09-07 02:00:00+00:00,Match Odds,A Zhu,A Zhu,M Capadocia,a zhu
1.217985725,9519080,,2023-09-06 18:56:55.850,2023-09-07 02:00:00+00:00,Match Odds,A Zhu,A Zhu,M Capadocia,a zhu
1.217985725,9519080,,2023-09-06 18:56:56.780,2023-09-07 02:00:00+00:00,Match Odds,A Zhu,A Zhu,M Capadocia,a zhu
1.21790106,51395204,,2023-09-03 19:32:12.589,2023-09-04 14:00:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,9632758,,2023-09-03 19:32:12.589,2023-09-04 14:00:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,51395204,,2023-09-04 00:02:10.504,2023-09-05 14:00:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,9632758,,2023-09-04 00:02:10.504,2023-09-05 14:00:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,51395204,,2023-09-04 19:02:03.784,2023-09-05 23:00:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,9632758,,2023-09-04 19:02:03.784,2023-09-05 23:00:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,51395204,,2023-09-05 22:57:07.052,2023-09-05 22:55:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,9632758,,2023-09-05 22:57:07.052,2023-09-05 22:55:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,9632758,1.54,2023-09-05 22:57:07.052,2023-09-05 22:55:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,51395204,,2023-09-05 23:18:10.221,2023-09-05 22:55:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,9632758,,2023-09-05 23:18:10.221,2023-09-05 22:55:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,51395204,2.88,2023-09-05 23:18:10.221,2023-09-05 22:55:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,51395204,,2023-09-06 00:55:53.770,2023-09-05 22:55:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,9632758,,2023-09-06 00:55:53.770,2023-09-05 22:55:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,51395204,,2023-09-06 00:56:24.813,2023-09-05 22:55:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,9632758,,2023-09-06 00:56:24.813,2023-09-05 22:55:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,51395204,,2023-09-03 19:32:12.589,2023-09-04 14:00:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,9632758,,2023-09-03 19:32:12.589,2023-09-04 14:00:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,51395204,,2023-09-04 00:02:10.504,2023-09-05 14:00:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,9632758,,2023-09-04 00:02:10.504,2023-09-05 14:00:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,51395204,,2023-09-04 19:02:03.784,2023-09-05 23:00:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,9632758,,2023-09-04 19:02:03.784,2023-09-05 23:00:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,51395204,,2023-09-05 22:57:07.052,2023-09-05 22:55:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,9632758,,2023-09-05 22:57:07.052,2023-09-05 22:55:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,9632758,1.54,2023-09-05 22:57:07.052,2023-09-05 22:55:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,51395204,,2023-09-05 23:18:10.221,2023-09-05 22:55:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,9632758,,2023-09-05 23:18:10.221,2023-09-05 22:55:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,51395204,2.88,2023-09-05 23:18:10.221,2023-09-05 22:55:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,51395204,,2023-09-06 00:55:53.770,2023-09-05 22:55:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,9632758,,2023-09-06 00:55:53.770,2023-09-05 22:55:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.21790106,51395204,,2023-09-06 00:56:24.813,2023-09-05 22:55:00+00:00,Match Odds,Sorana Cirstea ,Sorana Cirstea ,Karolina Muchova,sorana cirstea 
1.21790106,9632758,,2023-09-06 00:56:24.813,2023-09-05 22:55:00+00:00,Match Odds,Karolina Muchova,Sorana Cirstea ,Karolina Muchova,karolina muchova
1.217942149,20136621,,2023-09-04 16:08:49.425,2023-09-06 00:00:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,,2023-09-05 15:28:45.472,2023-09-06 13:30:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,,2023-09-06 13:33:35.881,2023-09-06 13:40:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,,2023-09-06 13:37:46.111,2023-09-06 13:40:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,2.28,2023-09-06 13:37:46.111,2023-09-06 13:40:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,,2023-09-06 15:59:47.137,2023-09-06 13:40:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,21.0,2023-09-06 15:59:47.137,2023-09-06 13:40:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,,2023-09-06 16:05:37.091,2023-09-06 13:40:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,,2023-09-06 16:07:01.273,2023-09-06 13:40:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,,2023-09-04 16:08:49.425,2023-09-06 00:00:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,,2023-09-05 15:28:45.472,2023-09-06 13:30:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,,2023-09-06 13:33:35.881,2023-09-06 13:40:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,,2023-09-06 13:37:46.111,2023-09-06 13:40:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,2.28,2023-09-06 13:37:46.111,2023-09-06 13:40:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,,2023-09-06 15:59:47.137,2023-09-06 13:40:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,21.0,2023-09-06 15:59:47.137,2023-09-06 13:40:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,,2023-09-06 16:05:37.091,2023-09-06 13:40:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.217942149,20136621,,2023-09-06 16:07:01.273,2023-09-06 13:40:00+00:00,Match Odds,Polina Kudermetova,Rebecca Sramkova,Polina Kudermetova,polina kudermetova
1.21795221,55177835,,2023-09-05 00:32:28.298,2023-09-06 14:00:00+00:00,Match Odds,A Sabalenka,Qinwen Zheng,A Sabalenka,a sabalenka
1.21795221,55177835,,2023-09-05 18:32:09.031,2023-09-06 16:00:00+00:00,Match Odds,A Sabalenka,Qinwen Zheng,A Sabalenka,a sabalenka
1.21795221,55177835,,2023-09-06 15:47:03.260,2023-09-06 15:45:00+00:00,Match Odds,A Sabalenka,Qinwen Zheng,A Sabalenka,a sabalenka
1.21795221,55177835,,2023-09-06 16:15:11.336,2023-09-06 15:45:00+00:00,Match Odds,A Sabalenka,Qinwen Zheng,A Sabalenka,a sabalenka
1.21795221,55177835,,2023-09-06 17:28:04.766,2023-09-06 15:45:00+00:00,Match Odds,A Sabalenka,Qinwen Zheng,A Sabalenka,a sabalenka
1.21795221,55177835,1.02,2023-09-06 17:28:04.766,2023-09-06 15:45:00+00:00,Match Odds,A Sabalenka,Qinwen Zheng,A Sabalenka,a sabalenka
1.21795221,55177835,,2023-09-06 17:28:58.481,2023-09-06 15:45:00+00:00,Match Odds,A Sabalenka,Qinwen Zheng,A Sabalenka,a sabalenka
1.21795221,55177835,,2023-09-05 00:32:28.298,2023-09-06 14:00:00+00:00,Match Odds,A Sabalenka,Qinwen Zheng,A Sabalenka,a sabalenka
1.21795221,55177835,,2023-09-05 18:32:09.031,2023-09-06 16:00:00+00:00,Match Odds,A Sabalenka,Qinwen Zheng,A Sabalenka,a sabalenka
1.21795221,55177835,,2023-09-06 15:47:03.260,2023-09-06 15:45:00+00:00,Match Odds,A Sabalenka,Qinwen Zheng,A Sabalenka,a sabalenka
1.21795221,55177835,,2023-09-06 16:15:11.336,2023-09-06 15:45:00+00:00,Match Odds,A Sabalenka,Qinwen Zheng,A Sabalenka,a sabalenka
1.21795221,55177835,,2023-09-06 17:28:04.766,2023-09-06 15:45:00+00:00,Match Odds,A Sabalenka,Qinwen Zheng,A Sabalenka,a sabalenka
1.21795221,55177835,1.02,2023-09-06 17:28:04.766,2023-09-06 15:45:00+00:00,Match Odds,A Sabalenka,Qinwen Zheng,A Sabalenka,a sabalenka
1.21795221,55177835,,2023-09-06 17:28:58.481,2023-09-06 15:45:00+00:00,Match Odds,A Sabalenka,Qinwen Zheng,A Sabalenka,a sabalenka
1.217970104,2263692,,2023-09-05 14:08:49.373,2023-09-06 00:00:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
1.217970104,2263692,,2023-09-05 15:28:35.871,2023-09-06 15:00:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
1.217970104,2263692,,2023-09-06 14:58:34.323,2023-09-06 15:05:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
1.217970104,2263692,1.25,2023-09-06 14:58:34.323,2023-09-06 15:05:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
1.217970104,2263692,,2023-09-06 15:08:46.503,2023-09-06 15:10:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
1.217970104,2263692,1.23,2023-09-06 15:08:46.503,2023-09-06 15:10:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
1.217970104,2263692,,2023-09-06 15:13:40.631,2023-09-06 15:30:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
1.217970104,2263692,,2023-09-06 15:38:47.237,2023-09-06 15:55:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
1.217970104,2263692,,2023-09-06 15:58:38.239,2023-09-06 16:10:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
1.217970104,2263692,,2023-09-06 16:13:46.600,2023-09-06 16:15:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
1.217970104,2263692,1.32,2023-09-06 16:13:46.600,2023-09-06 16:15:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
1.217970104,2263692,,2023-09-06 19:06:45.635,2023-09-06 16:15:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
1.217970104,2263692,,2023-09-06 19:17:42.115,2023-09-06 16:15:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
1.217970104,2263692,,2023-09-06 19:18:28.404,2023-09-06 16:15:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
1.217970104,2263692,,2023-09-05 14:08:49.373,2023-09-06 00:00:00+00:00,Match Odds,Alize Cornet,Alize Cornet,Valentini Grammatikopou,alize cornet
